coverage: no map yet
coverage: t=4950s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=4980s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5010s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5040s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5070s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5100s known=397.9m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5130s known=397.9m2 free=375.5m2 occ=22.4m2 (402x414)
coverage: t=5160s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5190s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5220s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5250s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5280s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5310s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5340s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5370s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5400s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5430s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5460s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5490s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5520s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5550s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5580s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5610s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5640s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5670s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5700s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5730s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5760s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5790s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5820s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
coverage: t=5850s known=397.9m2 free=375.4m2 occ=22.4m2 (402x414)
