t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
87.711,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7831,0.1097,0.1023
88.063,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7831,0.1098,0.1023
88.394,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7831,0.1099,0.1023
88.713,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7831,0.1097,0.1023
89.062,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7830,0.1102,0.1023
89.375,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7830,0.1106,0.1023
89.698,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7830,0.1110,0.1023
90.053,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7830,0.1112,0.1023
90.716,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7829,0.1117,0.1023
91.062,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7829,0.1121,0.1023
91.716,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7829,0.1127,0.1023
92.066,2,0.8339,133.88,0.421,0.8282,0.0007,-0.0977,1.7829,0.1129,0.1023
92.710,2,0.8445,144.98,0.346,0.8009,0.2498,-0.0972,1.7866,0.1330,0.1028
122.689,6,4.4227,25.67,0.380,4.4211,0.0632,-0.0986,1.5682,-5.5254,0.1014
123.012,6,4.3832,25.65,0.204,4.3638,0.3993,-0.0992,1.5569,-5.5589,0.1008
123.364,6,4.2569,26.56,0.292,4.2331,0.4388,-0.0985,1.5400,-5.4960,0.1015
123.703,6,4.1672,26.82,0.130,4.1578,0.2621,-0.0982,1.5306,-5.4607,0.1018
124.016,6,4.2056,26.53,0.125,4.2023,0.1328,-0.0996,1.5861,-5.5238,0.1004
124.370,6,4.1763,26.70,0.142,4.1686,0.2325,-0.0985,1.5878,-5.5343,0.1015
124.692,6,4.0788,27.51,0.223,4.0685,0.2717,-0.0981,1.5759,-5.4564,0.1019
125.015,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5775,-5.4562,0.1019
125.364,6,4.0789,27.51,0.223,4.0687,0.2717,-0.0981,1.5804,-5.4555,0.1019
