frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
432,1787215709.10,2.727,0.751,2.483,0.140,0,253,1
433,1787215710.10,2.698,0.773,2.491,0.000,1,253,1
434,1787215711.10,2.698,0.773,2.489,0.000,1,253,1
435,1787215712.10,2.698,0.773,2.489,0.000,1,253,1
436,1787215713.10,2.704,0.769,2.718,0.027,0,253,1
437,1787215714.10,2.670,0.774,-3.134,0.021,0,253,1
438,1787215715.10,2.671,0.774,3.123,0.009,1,253,1
439,1787215716.10,2.680,0.774,3.035,0.011,1,253,1
440,1787215717.10,2.693,0.772,2.943,0.013,1,253,1
441,1787215718.10,2.708,0.768,2.844,0.015,1,253,1
442,1787215719.10,2.711,0.767,2.822,0.000,1,253,1
443,1787215720.10,2.711,0.767,2.822,0.000,1,253,1
444,1787215721.10,2.711,0.767,2.821,0.000,1,253,1
445,1787215722.10,2.711,0.767,2.821,0.000,1,253,1
446,1787215723.10,2.764,0.749,2.820,0.080,0,253,1
447,1787215724.10,2.838,0.725,2.820,0.080,0,253,1
448,1787215725.10,2.913,0.700,2.819,0.080,0,198,0
449,1787215726.10,2.968,0.681,2.782,0.037,0,158,0
450,1787215727.10,2.853,0.766,2.350,0.251,0,225,0
451,1787215728.10,2.757,0.873,2.286,0.010,1,253,1
452,1787215729.10,2.757,0.874,2.286,0.000,1,253,1
453,1787215730.10,2.756,0.874,2.285,0.000,1,253,1
454,1787215731.10,2.759,0.871,2.383,0.019,1,253,1
455,1787215732.10,2.779,0.858,2.854,0.053,0,253,1
456,1787215733.10,2.760,0.861,3.002,0.012,1,253,1
457,1787215734.10,2.773,0.859,2.906,0.014,1,253,1
458,1787215735.10,2.786,0.855,2.804,0.016,1,253,1
459,1787215736.10,2.780,0.858,2.698,0.015,1,253,1
460,1787215737.10,2.769,0.864,2.609,0.000,1,253,1
461,1787215738.10,2.769,0.864,2.608,0.000,1,253,1
462,1787215739.10,2.779,0.858,2.608,0.080,0,253,1
463,1787215740.10,2.850,0.816,2.607,0.080,0,253,1
464,1787215741.10,2.921,0.774,2.606,0.080,0,194,0
465,1787215742.10,2.989,0.733,2.605,0.080,0,0,0
466,1787215743.10,2.970,0.751,2.432,0.151,0,170,0
467,1787215744.10,2.825,0.888,2.378,0.123,0,253,1
468,1787215745.10,2.800,0.911,2.378,0.000,1,253,1
469,1787215746.10,2.800,0.911,2.377,0.000,1,253,1
470,1787215747.10,2.800,0.911,2.377,0.000,1,253,1
471,1787215748.10,2.800,0.911,2.376,0.000,1,253,1
472,1787215749.10,2.800,0.911,2.375,0.000,1,253,1
473,1787215750.10,2.813,0.902,2.663,0.033,0,253,1
474,1787215751.10,2.792,0.905,3.069,0.013,1,253,1
475,1787215752.10,2.797,0.904,3.015,0.012,1,253,1
476,1787215753.10,2.810,0.902,2.920,0.014,1,253,1
477,1787215754.10,2.827,0.897,2.819,0.015,1,253,1
478,1787215755.10,2.830,0.896,2.738,0.000,1,253,1
479,1787215756.10,2.830,0.896,2.737,0.000,1,253,1
480,1787215757.10,2.875,0.877,2.737,0.080,0,253,1
481,1787215758.10,2.953,0.843,2.736,0.080,0,198,0
482,1787215759.10,3.029,0.811,2.736,0.080,0,0,0
483,1787215760.10,3.083,0.788,2.714,0.034,0,0,0
484,1787215761.10,2.948,0.850,2.704,0.175,0,219,0
485,1787215762.10,2.884,0.880,2.698,0.000,1,253,1
486,1787215763.10,2.884,0.880,2.698,0.000,1,253,1
487,1787215764.10,2.884,0.880,2.697,0.000,1,253,1
488,1787215765.10,2.885,0.880,2.829,0.019,1,253,1
489,1787215766.10,2.850,0.883,-3.018,0.025,0,253,1
490,1787215767.10,2.845,0.882,-2.935,0.004,1,253,1
491,1787215768.10,2.850,0.882,-3.010,0.005,1,253,1
492,1787215769.10,2.857,0.883,-3.089,0.007,1,253,1
493,1787215770.10,2.865,0.883,3.111,0.009,1,253,1
494,1787215771.10,2.874,0.882,3.025,0.011,1,253,1
495,1787215772.10,2.885,0.881,2.933,0.013,1,253,1
496,1787215773.10,2.900,0.877,2.832,0.015,1,253,1
497,1787215774.10,2.902,0.876,2.823,0.000,1,253,1
498,1787215775.10,2.902,0.876,2.822,0.000,1,253,1
499,1787215776.10,2.902,0.876,2.821,0.000,1,253,1
500,1787215777.10,2.902,0.876,2.820,0.000,1,253,1
501,1787215778.10,2.953,0.859,2.820,0.080,0,206,0
502,1787215779.10,3.035,0.832,2.819,0.080,0,0,0
503,1787215780.10,3.110,0.807,2.820,0.080,0,150,0
504,1787215781.10,3.157,0.791,2.738,0.062,0,0,0
505,1787215782.10,3.000,0.883,2.526,0.260,0,209,0
506,1787215783.10,2.847,0.996,2.504,0.060,0,253,1
507,1787215784.10,2.840,1.002,2.503,0.000,1,253,1
508,1787215785.10,2.840,1.002,2.503,0.000,1,253,1
509,1787215786.10,2.841,1.001,2.550,0.012,1,253,1
510,1787215787.10,2.834,0.999,3.013,0.047,0,253,1
511,1787215788.10,2.815,1.000,-3.113,0.008,1,253,1
512,1787215789.10,2.823,1.000,3.096,0.000,1,253,1
513,1787215790.10,2.823,1.000,3.095,0.000,1,253,1
514,1787215791.10,2.840,0.999,3.095,0.080,0,253,1
515,1787215792.10,2.921,0.995,3.094,0.080,0,253,1
516,1787215793.10,3.004,0.991,3.094,0.080,0,253,1
517,1787215794.10,3.083,0.987,3.093,0.055,0,253,1
518,1787215795.10,3.026,1.000,2.857,0.195,0,253,1
519,1787215796.10,2.870,1.052,2.819,0.045,0,253,1
520,1787215797.10,2.865,1.054,2.819,0.000,1,253,1
521,1787215798.10,2.865,1.054,2.818,0.000,1,253,1
522,1787215799.10,2.865,1.054,2.818,0.000,1,253,1
523,1787215800.10,2.865,1.054,2.818,0.000,1,253,1
524,1787215801.10,2.865,1.054,2.817,0.000,1,253,1
525,1787215802.10,2.865,1.054,2.816,0.000,1,253,1
526,1787215803.10,2.865,1.054,2.815,0.000,1,253,1
527,1787215804.10,2.865,1.054,2.814,0.000,1,253,1
528,1787215805.10,2.849,1.056,3.116,0.034,0,253,1
529,1787215806.10,2.825,1.054,-2.838,0.002,1,253,1
530,1787215807.10,2.825,1.054,-2.864,0.002,1,253,1
531,1787215808.10,2.828,1.055,-2.934,0.004,1,253,1
532,1787215809.10,2.833,1.055,-3.009,0.005,1,253,1
533,1787215810.10,2.840,1.056,-3.087,0.007,1,253,1
534,1787215811.10,2.849,1.056,3.115,0.009,1,253,1
535,1787215812.10,2.854,1.056,3.072,0.000,1,253,1
536,1787215813.10,2.854,1.056,3.072,0.000,1,253,1
537,1787215814.10,2.904,1.052,3.071,0.080,0,253,1
538,1787215815.10,2.984,1.047,3.070,0.060,0,253,1
539,1787215816.10,3.045,1.042,3.070,0.060,0,253,1
540,1787215817.10,3.107,1.038,3.070,0.060,0,253,1
541,1787215818.10,3.092,1.038,3.094,0.118,0,253,1
542,1787215819.10,2.908,1.054,3.025,0.148,0,253,1
543,1787215820.10,2.853,1.061,3.024,0.000,1,253,1
544,1787215821.10,2.853,1.061,3.022,0.000,1,253,1
545,1787215822.10,2.853,1.061,3.023,0.000,1,253,1
546,1787215823.10,2.834,1.060,-2.985,0.022,0,253,1
547,1787215824.10,2.829,1.059,-2.686,0.001,1,253,1
548,1787215825.10,2.828,1.059,-2.714,0.001,1,253,1
549,1787215826.10,2.828,1.059,-2.782,0.000,1,253,1
550,1787215827.10,2.828,1.059,-2.848,0.001,1,253,1
551,1787215828.10,2.830,1.059,-2.918,0.003,1,253,1
552,1787215829.10,2.835,1.060,-2.990,0.005,1,253,1
553,1787215830.10,2.840,1.061,-3.067,0.007,1,253,1
554,1787215831.10,2.846,1.061,3.135,0.009,1,253,1
555,1787215832.10,2.857,1.061,3.051,0.003,1,253,1
556,1787215833.10,2.857,1.061,3.048,0.000,1,253,1
557,1787215834.10,2.857,1.061,3.048,0.000,1,253,1
558,1787215835.10,2.857,1.061,3.047,0.000,1,253,1
559,1787215836.10,2.855,1.061,3.072,0.010,1,253,1
560,1787215837.10,2.845,1.061,-3.126,0.008,1,253,1
561,1787215838.10,2.837,1.061,-3.048,0.006,1,253,1
562,1787215839.10,2.832,1.060,-2.973,0.004,1,253,1
563,1787215840.10,2.829,1.059,-2.902,0.002,1,253,1
564,1787215841.10,2.827,1.059,-2.836,0.001,1,253,1
565,1787215842.10,2.827,1.059,-2.771,0.001,1,253,1
566,1787215843.10,2.828,1.059,-2.704,0.001,1,253,1
567,1787215844.10,2.828,1.059,-2.639,0.001,1,253,1
568,1787215845.10,2.830,1.060,-2.573,0.003,1,253,1
569,1787215846.10,2.833,1.063,-2.501,0.005,1,253,1
570,1787215847.10,2.836,1.065,-2.456,0.000,1,253,1
571,1787215848.10,2.859,1.084,-2.456,0.000,1,253,1
572,1787215849.10,2.859,1.084,-2.457,0.000,1,253,1
573,1787215850.10,2.860,1.084,-2.450,0.004,1,253,1
574,1787215851.10,2.864,1.088,-2.392,0.005,1,253,1
575,1787215852.10,2.868,1.093,-2.311,0.009,1,253,1
576,1787215853.10,2.876,1.101,-2.225,0.011,1,253,1
577,1787215854.10,2.883,1.112,-2.134,0.013,1,253,1
578,1787215855.10,2.890,1.124,-2.035,0.015,1,253,1
579,1787215856.10,2.892,1.127,-1.931,0.016,1,253,1
580,1787215857.10,2.887,1.113,-1.830,0.014,1,253,1
581,1787215858.10,2.885,1.101,-1.736,0.012,1,253,1
582,1787215859.10,2.884,1.093,-1.647,0.010,1,253,1
583,1787215860.10,2.883,1.082,-1.565,0.008,1,253,1
584,1787215861.10,2.883,1.075,-1.495,0.005,1,253,1
585,1787215862.10,2.884,1.070,-1.438,0.004,1,253,1
586,1787215863.10,2.884,1.068,-1.383,0.003,1,253,1
587,1787215864.10,2.885,1.066,-1.329,0.001,1,253,1
588,1787215865.10,2.885,1.065,-1.279,0.001,1,253,1
589,1787215866.10,2.885,1.065,-1.231,0.000,1,253,1
590,1787215867.10,2.885,1.066,-1.181,0.000,1,253,1
591,1787215868.10,2.884,1.066,-1.131,0.000,1,253,1
592,1787215869.10,2.884,1.066,-1.082,0.001,1,253,1
593,1787215870.10,2.884,1.067,-1.036,0.001,1,253,1
594,1787215871.10,2.905,1.037,-0.891,0.155,0,253,1
595,1787215872.10,3.079,0.879,-0.697,0.261,0,241,0
596,1787215873.10,3.251,0.698,-0.916,0.260,0,173,0
597,1787215874.10,3.426,0.496,-0.778,0.260,0,0,0
598,1787215875.10,3.607,0.303,-0.846,0.261,0,0,0
599,1787215876.10,3.779,0.107,-0.814,0.259,0,0,0
600,1787215877.10,3.965,-0.088,-0.848,0.262,0,0,0
601,1787215878.10,4.133,-0.292,-0.861,0.259,0,0,0
602,1787215879.10,4.311,-0.488,-0.843,0.263,0,0,0
603,1787215880.10,4.484,-0.696,-0.874,0.259,0,0,0
604,1787215881.10,4.659,-0.892,-0.851,0.261,0,0,0
605,1787215882.10,4.827,-1.099,-0.926,0.261,0,206,0
606,1787215883.10,4.979,-1.317,-1.031,0.262,0,248,0
607,1787215884.10,5.084,-1.558,-1.323,0.263,0,253,1
608,1787215885.10,5.093,-1.816,-1.804,0.247,0,248,0
609,1787215886.10,4.969,-2.035,-2.311,0.216,0,225,0
610,1787215887.10,4.853,-2.160,-2.219,0.181,0,205,0
611,1787215888.10,4.744,-2.387,-1.919,0.260,0,181,0
612,1787215889.10,4.647,-2.634,-1.917,0.260,0,0,0
613,1787215890.10,4.548,-2.880,-1.974,0.260,0,0,0
614,1787215891.10,4.448,-3.117,-1.930,0.260,0,0,0
615,1787215892.10,4.360,-3.366,-1.894,0.260,0,0,0
616,1787215893.10,4.271,-3.619,-1.939,0.260,0,0,0
617,1787215894.10,4.204,-3.865,-1.749,0.258,0,0,0
618,1787215895.10,4.151,-4.124,-1.807,0.261,0,0,0
619,1787215896.10,4.107,-4.385,-1.659,0.261,0,0,0
620,1787215897.10,4.099,-4.652,-1.547,0.223,0,0,0
621,1787215898.10,4.107,-4.825,-1.437,0.133,0,241,0
622,1787215899.10,4.127,-4.924,-1.301,0.071,0,253,1
623,1787215900.10,4.132,-4.939,-1.246,0.000,1,253,1
624,1787215901.10,4.131,-4.938,-1.179,0.001,1,253,1
625,1787215902.10,4.131,-4.938,-1.113,0.000,1,253,1
626,1787215903.10,4.130,-4.936,-1.046,0.002,1,253,1
627,1787215904.10,4.129,-4.934,-0.979,0.004,1,253,1
628,1787215905.10,4.125,-4.929,-0.904,0.006,1,253,1
629,1787215906.10,4.121,-4.924,-0.826,0.008,1,225,0
630,1787215907.10,4.116,-4.919,-0.743,0.010,1,253,1
631,1787215908.10,4.108,-4.912,-0.655,0.011,1,253,1
632,1787215909.10,4.098,-4.905,-0.562,0.013,1,253,1
633,1787215910.10,4.087,-4.899,-0.462,0.015,1,253,1
634,1787215911.10,4.087,-4.899,-0.357,0.015,1,253,1
635,1787215912.10,4.101,-4.903,-0.258,0.013,1,253,1
636,1787215913.10,4.113,-4.906,-0.164,0.011,1,253,1
637,1787215914.10,4.123,-4.907,-0.076,0.009,1,253,1
638,1787215915.10,4.132,-4.908,0.006,0.007,1,253,1
639,1787215916.10,4.139,-4.907,0.083,0.006,1,253,1
640,1787215917.10,4.144,-4.907,0.157,0.004,1,253,1
641,1787215918.10,4.146,-4.906,0.227,0.002,1,253,1
642,1787215919.10,4.147,-4.906,0.294,0.000,1,253,1
643,1787215920.10,4.147,-4.906,0.360,0.000,1,248,0
644,1787215921.10,4.146,-4.906,0.427,0.000,1,236,0
645,1787215922.10,4.146,-4.906,0.492,0.001,1,226,0
646,1787215923.10,4.144,-4.908,0.561,0.003,1,216,0
647,1787215924.10,4.141,-4.910,0.633,0.005,1,209,0
648,1787215925.10,4.135,-4.914,0.709,0.007,1,198,0
649,1787215926.10,4.129,-4.920,0.791,0.009,1,195,0
650,1787215927.10,4.121,-4.929,0.876,0.011,1,195,0
651,1787215928.10,4.113,-4.940,0.966,0.013,1,209,0
652,1787215929.10,4.144,-4.871,1.226,0.196,0,195,0
653,1787215930.10,4.226,-4.635,1.128,0.260,0,0,0
654,1787215931.10,4.366,-4.430,0.922,0.200,0,0,0
655,1787215932.10,4.468,-4.221,1.322,0.256,0,0,0
656,1787215933.10,4.527,-3.964,1.267,0.261,0,0,0
657,1787215934.10,4.624,-3.713,1.142,0.260,0,0,0
658,1787215935.10,4.731,-3.467,1.167,0.260,0,0,0
659,1787215936.10,4.815,-3.219,1.324,0.260,0,0,0
660,1787215937.10,4.887,-2.964,1.204,0.261,0,0,0
661,1787215938.10,4.971,-2.718,1.327,0.259,0,0,0
662,1787215939.10,5.021,-2.452,1.420,0.262,0,0,0
663,1787215940.10,5.053,-2.184,1.468,0.261,0,206,0
664,1787215941.10,5.068,-1.909,1.597,0.261,0,253,1
665,1787215942.10,5.022,-1.648,1.923,0.258,0,253,1
666,1787215943.10,4.900,-1.436,2.326,0.184,0,241,0
667,1787215944.10,4.710,-1.314,2.758,0.154,0,216,0
668,1787215945.10,4.622,-1.274,2.616,0.139,0,198,0
669,1787215946.10,4.455,-1.112,2.205,0.256,0,205,0
670,1787215947.10,4.293,-0.901,2.347,0.265,0,0,0
671,1787215948.10,4.081,-0.738,2.524,0.261,0,0,0
672,1787215949.10,3.880,-0.569,2.389,0.259,0,0,0
673,1787215950.10,3.680,-0.406,2.484,0.261,0,0,0
674,1787215951.10,3.477,-0.229,2.394,0.259,0,0,0
675,1787215952.10,3.276,-0.070,2.489,0.261,0,0,0
676,1787215953.10,3.079,0.101,2.360,0.264,0,0,0
677,1787215954.10,2.899,0.307,2.245,0.218,0,0,0
678,1787215955.10,2.833,0.385,2.327,0.047,0,0,0
679,1787215956.10,2.698,0.472,2.802,0.260,0,163,0
680,1787215957.10,2.518,0.515,2.926,0.111,0,182,0
681,1787215958.10,2.305,0.589,2.744,0.260,0,253,1
682,1787215959.10,2.058,0.694,2.697,0.260,0,253,1
683,1787215960.10,1.810,0.805,2.720,0.260,0,253,1
684,1787215961.10,1.572,0.909,2.736,0.260,0,163,0
685,1787215962.10,1.323,1.019,2.703,0.260,0,0,0
686,1787215963.10,1.079,1.133,2.704,0.260,0,0,0
687,1787215964.10,0.837,1.248,2.748,0.260,0,0,0
688,1787215965.10,0.598,1.354,2.682,0.260,0,0,0
689,1787215966.10,0.361,1.473,2.712,0.260,0,0,0
690,1787215967.10,0.194,1.551,2.739,0.062,0,0,0
691,1787215968.10,0.176,1.559,2.839,0.014,1,0,0
692,1787215969.10,0.164,1.562,2.933,0.012,1,0,0
693,1787215970.10,0.152,1.564,3.021,0.010,1,0,0
694,1787215971.10,0.144,1.564,3.104,0.008,1,0,0
695,1787215972.10,0.137,1.564,-3.102,0.006,1,0,0
696,1787215973.10,0.134,1.564,-3.027,0.004,1,0,0
697,1787215974.10,0.131,1.564,-2.956,0.002,1,0,0
698,1787215975.10,0.130,1.563,-2.890,0.000,1,0,0
699,1787215976.10,0.130,1.563,-2.825,0.000,1,0,0
700,1787215977.10,0.131,1.564,-2.757,0.001,1,0,0
701,1787215978.10,0.131,1.564,-2.692,0.001,1,0,0
702,1787215979.10,0.133,1.565,-2.625,0.003,1,0,0
703,1787215980.10,0.136,1.567,-2.552,0.005,1,0,0
704,1787215981.10,0.141,1.570,-2.476,0.007,1,0,0
705,1787215982.10,0.147,1.575,-2.396,0.009,1,0,0
706,1787215983.10,0.154,1.583,-2.310,0.011,1,0,0
707,1787215984.10,0.161,1.591,-2.220,0.013,1,0,0
708,1787215985.10,0.169,1.603,-2.123,0.014,1,0,0
709,1787215986.10,0.176,1.616,-2.020,0.016,1,0,0
710,1787215987.10,0.171,1.604,-1.916,0.014,1,0,0
711,1787215988.10,0.167,1.589,-1.820,0.012,1,0,0
712,1787215989.10,0.165,1.580,-1.731,0.010,1,0,0
713,1787215990.10,0.164,1.572,-1.647,0.008,1,0,0
714,1787215991.10,0.164,1.558,-1.431,0.015,1,0,0
715,1787215992.10,0.164,1.556,-1.097,0.009,1,0,0
716,1787215993.10,0.161,1.561,-0.961,0.005,1,0,0
717,1787215994.10,0.157,1.567,-0.884,0.007,1,0,0
718,1787215995.10,0.151,1.573,-0.803,0.009,1,0,0
719,1787215996.10,0.144,1.580,-0.717,0.011,1,0,0
720,1787215997.10,0.141,1.583,-0.616,0.052,0,0,0
721,1787215998.10,0.296,1.514,-0.328,0.247,0,0,0
722,1787215999.10,0.471,1.434,-0.605,0.241,0,0,0
723,1787216000.10,0.685,1.286,-0.495,0.216,0,0,0
724,1787216001.10,0.828,1.213,-0.587,0.090,0,0,0
725,1787216002.10,0.898,1.149,-0.851,0.088,0,0,0
726,1787216003.10,0.934,1.104,-0.976,0.000,1,0,0
727,1787216004.10,0.934,1.104,-0.977,0.000,1,0,0
728,1787216005.10,0.934,1.104,-0.977,0.000,1,0,0
729,1787216006.10,0.934,1.104,-0.978,0.000,1,0,0
730,1787216007.10,0.934,1.104,-0.979,0.000,1,0,0
731,1787216008.10,0.934,1.104,-0.980,0.000,1,0,0
732,1787216009.10,0.934,1.104,-0.981,0.000,1,0,0
733,1787216010.10,0.934,1.104,-0.981,0.000,1,0,0
734,1787216011.10,0.934,1.104,-0.982,0.000,1,0,0
735,1787216012.10,0.934,1.104,-0.984,0.000,1,0,0
736,1787216013.10,0.934,1.104,-0.984,0.000,1,0,0
737,1787216014.10,0.934,1.104,-0.985,0.000,1,0,0
738,1787216015.10,0.934,1.104,-0.987,0.000,1,0,0
739,1787216016.10,0.934,1.104,-0.988,0.000,1,0,0
740,1787216017.10,0.934,1.104,-0.988,0.000,1,0,0
741,1787216018.10,0.934,1.104,-0.989,0.000,1,0,0
742,1787216019.10,0.934,1.104,-0.990,0.000,1,0,0
743,1787216020.10,0.934,1.104,-0.990,0.000,1,0,0
744,1787216021.10,0.934,1.104,-0.991,0.000,1,0,0
745,1787216022.10,0.934,1.104,-0.993,0.000,1,0,0
746,1787216023.10,0.934,1.104,-0.994,0.000,1,0,0
747,1787216024.10,0.934,1.104,-0.995,0.000,1,0,0
748,1787216025.10,0.934,1.104,-0.996,0.000,1,0,0
749,1787216026.10,0.934,1.104,-0.998,0.000,1,0,0
750,1787216027.10,0.934,1.104,-0.999,0.000,1,0,0
751,1787216028.10,0.934,1.104,-1.000,0.000,1,0,0
