t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
189.388,2,2.0588,57.89,0.096,1.9679,0.5976,-0.0949,-0.0399,2.3768,0.1051
189.694,2,2.0446,60.89,0.049,1.8998,0.7498,-0.0951,-0.0421,2.3812,0.1049
190.059,2,2.0407,64.89,0.067,1.8357,0.8863,-0.0952,-0.0503,2.3897,0.1048
192.053,2,1.9994,63.89,0.028,1.8361,0.7856,-0.0952,-0.0042,2.4123,0.1048
192.380,2,1.9994,63.89,0.028,1.8361,0.7856,-0.0952,-0.0046,2.4123,0.1048
192.690,2,1.9994,63.89,0.028,1.8361,0.7856,-0.0952,-0.0060,2.4122,0.1048
193.052,2,1.9928,63.89,0.037,1.8360,0.7690,-0.0952,0.0005,2.4072,0.1048
193.381,2,1.9822,61.89,0.007,1.8675,0.6577,-0.0951,0.0107,2.4009,0.1049
193.694,2,1.9854,56.88,0.000,1.9492,0.3657,-0.0949,0.0201,2.4122,0.1051
194.052,2,1.9715,56.88,0.130,1.9680,-0.0697,-0.0949,0.0313,2.4097,0.1051
194.380,2,1.9867,58.92,0.147,1.9178,-0.5097,-0.0950,0.0348,2.4289,0.1050
194.680,2,1.9827,65.95,0.230,1.8096,-0.8045,-0.0952,0.0446,2.4246,0.1048
198.382,4,4.2170,27.94,0.299,4.1026,0.9734,-0.0647,-2.6912,-3.0431,0.1353
198.683,4,4.3575,26.25,1.222,4.3320,0.4646,-0.0777,-2.8031,-3.1802,0.1223
199.045,4,4.3944,26.21,1.344,4.3934,-0.0596,-0.0773,-2.8374,-3.2090,0.1227
199.384,4,4.1555,27.95,0.273,4.1119,-0.5968,-0.0646,-2.6922,-3.0616,0.1354
206.693,4,4.3550,29.31,1.485,4.1933,-1.1712,-0.1005,-3.7305,-4.4467,0.0995
207.973,4,4.4073,28.68,1.317,4.1092,-1.5898,-0.1073,-4.0233,-4.6855,0.0927
208.355,4,4.3529,29.15,0.734,4.0616,-1.5625,-0.1012,-4.0464,-4.7073,0.0988
208.678,4,4.2784,29.82,1.607,4.0021,-1.5088,-0.1039,-4.0542,-4.7128,0.0961
208.987,4,4.1127,30.89,1.705,3.8488,-1.4457,-0.1053,-3.9908,-4.6569,0.0947
209.355,4,3.9956,31.81,1.626,3.7420,-1.3973,-0.1006,-3.9552,-4.6400,0.0994
209.683,4,3.9616,31.82,1.416,3.7077,-1.3912,-0.1061,-3.9917,-4.6597,0.0939
209.980,4,3.9236,32.24,1.628,3.6782,-1.3619,-0.1021,-4.0016,-4.6807,0.0979
210.360,4,3.8125,33.25,1.791,3.5778,-1.3128,-0.1047,-3.9710,-4.6034,0.0953
210.697,4,3.7902,33.22,1.620,3.5603,-1.2958,-0.1020,-3.9859,-4.6265,0.0980
211.001,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9193,-4.5606,0.1026
211.371,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9173,-4.5635,0.1026
211.693,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9172,-4.5637,0.1026
211.973,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9163,-4.5628,0.1026
212.360,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9167,-4.5626,0.1026
212.684,4,3.6622,32.84,0.078,3.4403,-1.2516,-0.0974,-3.9166,-4.5630,0.1026
212.987,4,3.7033,33.81,1.643,3.4902,-1.2342,-0.1001,-3.9317,-4.6134,0.0999
213.339,4,3.7203,32.66,1.541,3.5909,-0.9670,-0.1052,-3.9542,-4.6339,0.0948
213.680,4,3.6903,31.79,1.694,3.6514,-0.5243,-0.1015,-3.9594,-4.6462,0.0985
213.998,4,3.6870,31.70,1.714,3.6801,-0.2016,-0.1023,-3.9867,-4.6710,0.0977
214.365,4,3.6550,31.75,1.420,3.6515,0.1207,-0.1054,-3.9942,-4.6727,0.0946
214.685,4,3.6644,32.74,1.792,3.6314,0.4802,-0.1040,-4.0374,-4.7195,0.0960
214.998,4,3.5357,33.79,1.820,3.4578,0.7312,-0.1023,-3.9960,-4.6926,0.0977
215.357,4,3.5123,34.85,1.629,3.3984,0.8808,-0.1048,-4.0368,-4.7314,0.0952
215.691,4,3.2554,35.85,0.045,3.1328,0.8795,-0.0976,-3.9211,-4.5490,0.1024
215.983,4,3.1596,36.87,0.043,3.0493,0.8217,-0.0976,-3.9089,-4.5181,0.1024
216.357,4,3.1489,36.89,0.115,3.0589,0.7413,-0.0975,-3.9443,-4.5402,0.1025
216.686,4,3.0356,37.88,0.017,2.9671,0.6339,-0.0976,-3.8805,-4.5002,0.1024
216.992,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9016,-4.5214,0.1024
217.355,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9044,-4.5183,0.1024
217.690,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9033,-4.5179,0.1024
217.993,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9024,-4.5179,0.1024
218.356,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9026,-4.5184,0.1024
218.696,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9016,-4.5191,0.1024
218.992,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.9007,-4.5199,0.1024
219.364,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.8999,-4.5215,0.1024
219.688,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.8992,-4.5221,0.1024
219.998,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.8984,-4.5233,0.1024
220.349,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.8974,-4.5247,0.1024
220.688,4,3.0256,37.88,0.012,2.9670,0.5845,-0.0976,-3.8974,-4.5248,0.1024
220.993,4,3.0366,37.88,0.007,2.9683,0.6329,-0.0976,-3.8947,-4.5453,0.1024
221.360,4,3.0638,38.89,0.177,2.9015,0.9791,-0.0977,-3.9092,-4.5558,0.1023
221.677,4,3.0313,41.88,0.114,2.6784,1.4162,-0.0979,-3.8522,-4.5411,0.1021
225.680,2,4.3032,25.93,0.470,4.2938,-0.2708,-0.0864,-0.2371,1.8631,0.1136
225.990,2,4.4318,26.60,1.644,4.4043,0.4867,-0.0775,-0.1874,2.0261,0.1225
226.337,2,4.4874,27.73,1.203,4.3470,1.1107,-0.0809,-0.2026,2.1259,0.1191
229.335,6,3.9996,28.94,0.306,3.9711,0.4713,-0.0707,1.9468,1.2486,0.1293
229.675,6,3.9278,28.92,0.026,3.8957,0.4965,-0.0684,1.9493,1.2649,0.1316
229.987,6,4.0261,29.88,1.241,3.9988,0.4607,-0.0815,2.2026,1.4016,0.1185
230.990,6,4.4858,25.30,1.555,4.4713,0.3484,-0.0966,2.6786,1.9521,0.1034
231.988,6,4.4753,26.42,1.083,4.4654,0.2795,-0.0995,2.8564,2.1328,0.1005
232.339,6,4.3782,25.43,0.857,4.3724,0.2088,-0.0874,2.8321,2.1358,0.1126
234.296,6,4.4430,26.00,0.484,4.4387,-0.1670,-0.1021,3.1914,2.5906,0.0979
234.675,6,4.4479,26.06,0.550,4.4467,-0.0193,-0.1020,3.2522,2.6635,0.0980
234.991,6,4.3212,26.93,0.495,4.3064,0.3420,-0.1033,3.2220,2.6200,0.0967
235.289,6,4.1395,28.64,0.658,4.0961,0.5886,-0.1026,3.1655,2.5401,0.0974
235.665,6,4.0907,29.38,0.609,3.9822,0.9301,-0.1029,3.1914,2.5639,0.0971
235.998,6,4.0756,30.53,1.358,3.8609,1.3016,-0.0979,3.2175,2.6083,0.1021
236.297,6,4.0969,32.75,1.579,3.7349,1.6805,-0.1064,3.2770,2.6768,0.0936
274.970,3,4.2625,25.93,1.467,4.2619,-0.0080,-0.0708,3.1697,-3.8704,0.1292
275.294,3,4.3013,25.79,0.237,4.3003,-0.0706,-0.0615,2.9817,-3.8824,0.1385
275.988,3,4.1439,26.87,0.079,4.1263,-0.3764,-0.0631,2.9503,-3.8851,0.1369
278.277,5,4.1777,32.10,1.044,3.7045,-1.9296,-0.0844,2.1597,-2.5299,0.1156
279.287,3,4.2996,27.85,0.832,4.2787,-0.4163,-0.0798,1.9917,-4.2224,0.1202
279.599,3,4.4066,29.12,1.856,4.3838,-0.4389,-0.0887,1.8093,-4.2895,0.1113
279.962,3,4.1207,29.11,1.302,4.0905,-0.4910,-0.0806,1.9976,-4.2281,0.1194
280.287,3,4.0130,30.09,0.795,3.9787,-0.5171,-0.0824,2.0186,-4.2464,0.1176
280.962,3,4.3245,27.47,1.700,4.2796,-0.6141,-0.0957,1.5598,-4.4013,0.1043
281.288,3,4.4026,27.65,1.138,4.3468,-0.6914,-0.0992,1.3936,-4.4393,0.1008
281.591,3,4.2566,28.98,1.329,4.1840,-0.7763,-0.0980,1.4364,-4.3961,0.1020
282.284,3,4.3222,29.52,1.803,4.1957,-1.0336,-0.0960,1.2506,-4.4935,0.1040
282.589,3,4.4694,26.23,0.188,4.3137,-1.1651,-0.0987,1.0198,-4.5451,0.1013
282.955,3,4.3457,27.45,0.043,4.1792,-1.1872,-0.0980,1.0589,-4.5458,0.1020
283.281,3,3.9939,32.24,1.370,3.8466,-1.0710,-0.0864,1.3174,-4.4833,0.1136
283.593,3,4.1824,27.88,0.168,4.0163,-1.1630,-0.0990,1.0456,-4.5437,0.1010
283.966,3,4.0767,29.89,0.225,3.8976,-1.1909,-0.0972,1.0700,-4.5373,0.1028
284.282,3,3.9724,30.90,0.140,3.7754,-1.2316,-0.0974,1.0902,-4.5330,0.1026
284.593,3,3.8721,31.90,0.092,3.6550,-1.2745,-0.0975,1.1077,-4.5277,0.1025
284.966,3,3.7767,32.90,0.044,3.5375,-1.3193,-0.0974,1.1198,-4.5313,0.1026
285.286,3,3.6785,34.90,0.057,3.4163,-1.3606,-0.0972,1.1383,-4.5254,0.1028
285.593,3,3.6104,35.90,0.011,3.3224,-1.4097,-0.0974,1.1420,-4.5109,0.1026
285.950,3,3.5394,36.90,0.055,3.2282,-1.4480,-0.0975,1.1355,-4.5076,0.1025
286.296,3,3.4759,38.90,0.057,3.1355,-1.4969,-0.0975,1.1253,-4.5148,0.1025
286.597,3,3.3800,41.53,0.168,2.9963,-1.5612,-0.0975,1.1279,-4.5257,0.1025
500.385,2,3.4039,39.89,1.667,3.0377,-1.5323,-0.1055,0.2673,2.5694,0.0945
500.691,2,3.2619,40.94,1.884,2.9880,-1.3043,-0.1052,0.2259,2.5294,0.0948
501.077,2,3.0742,40.89,1.025,2.8807,-1.0685,-0.1006,0.1375,2.4663,0.0994
501.380,2,3.1045,40.89,1.742,2.9867,-0.8402,-0.1052,0.2344,2.5358,0.0948
501.700,2,2.9718,41.93,1.718,2.9141,-0.5736,-0.1051,0.1922,2.5044,0.0949
502.065,2,2.8130,41.90,0.706,2.7942,-0.3091,-0.1008,0.1196,2.4510,0.0992
502.390,2,2.8391,43.14,1.661,2.8359,-0.0828,-0.1051,0.1833,2.4901,0.0949
502.691,2,2.8531,42.90,1.617,2.8494,0.0994,-0.1052,0.2132,2.5207,0.0948
503.067,2,2.6776,43.90,0.531,2.6631,0.2598,-0.1008,0.1001,2.4389,0.0992
503.388,2,2.7220,46.02,1.741,2.6710,0.5140,-0.1047,0.1547,2.5147,0.0953
503.702,2,2.5179,48.58,0.347,2.4071,0.7323,-0.0959,0.0148,2.4109,0.1041
504.070,2,2.6220,50.29,1.833,2.4568,0.9102,-0.1011,0.1119,2.4807,0.0989
504.389,2,2.4476,51.92,0.083,2.2260,1.0134,-0.0942,-0.0177,2.3819,0.1058
506.065,2,2.4173,54.29,0.186,2.1383,1.1236,-0.0944,-0.0156,2.3964,0.1056
506.391,2,2.5567,50.57,1.683,2.4246,0.8048,-0.1001,0.1108,2.4925,0.0999
506.699,2,2.5521,49.29,1.969,2.5119,0.4396,-0.1023,0.1279,2.4927,0.0977
507.072,2,2.5683,47.90,1.831,2.5643,0.1004,-0.1024,0.1511,2.5039,0.0976
507.388,2,2.5934,47.90,2.138,2.5824,-0.2150,-0.1022,0.1710,2.5204,0.0978
507.698,2,2.4824,47.89,1.513,2.4717,-0.2057,-0.1024,0.0840,2.4512,0.0976
508.073,2,2.4824,47.89,1.513,2.4717,-0.2057,-0.1024,0.0824,2.4531,0.0976
508.387,2,2.4828,47.89,1.513,2.4718,-0.2100,-0.1024,0.0852,2.4505,0.0976
508.703,2,2.5773,47.89,1.835,2.5520,-0.3458,-0.1023,0.1596,2.5066,0.0977
509.066,2,2.5012,48.92,1.320,2.4341,-0.5677,-0.0960,0.0953,2.4575,0.1040
509.381,2,2.5639,49.90,1.658,2.4126,-0.8622,-0.1001,0.1404,2.4842,0.0999
509.698,2,2.4015,53.29,0.125,2.1298,-1.1055,-0.0944,-0.0027,2.3722,0.1056
522.389,4,4.3880,29.69,0.831,3.9952,-1.8115,-0.1090,-4.0600,-5.0528,0.0910
522.686,4,4.2535,30.39,0.374,3.7752,-1.9568,-0.1078,-4.0417,-4.9812,0.0922
523.378,4,3.7221,35.70,0.319,3.2602,-1.7931,-0.0996,-3.8910,-4.6263,0.1004
565.659,4,3.5557,33.88,0.007,3.2735,-1.3847,-0.0974,-3.8321,-4.5396,0.1026
565.996,4,3.5157,32.86,0.046,3.3829,-0.9523,-0.0978,-3.8399,-4.5529,0.1022
566.342,4,3.4812,32.86,0.248,3.4358,-0.5518,-0.0973,-3.8556,-4.5498,0.1027
566.672,4,3.4002,32.82,0.127,3.3942,-0.1750,-0.0975,-3.8309,-4.5618,0.1025
566.992,4,3.3325,33.88,0.063,3.3269,0.1670,-0.0976,-3.8238,-4.5626,0.1024
567.285,4,3.2600,34.88,0.011,3.2305,0.4269,-0.0977,-3.8268,-4.5485,0.1023
567.674,4,3.1873,35.89,0.038,3.1362,0.5601,-0.0976,-3.8331,-4.5265,0.1024
567.993,4,3.0969,36.89,0.066,3.0507,0.5239,-0.0977,-3.8327,-4.5255,0.1023
568.288,4,2.9964,37.88,0.044,2.9671,0.4068,-0.0976,-3.8206,-4.5210,0.1024
568.676,4,2.8952,38.88,0.038,2.8896,0.1513,-0.0977,-3.8115,-4.5226,0.1023
568.995,4,2.8208,39.88,0.009,2.8156,-0.1409,-0.0977,-3.8232,-4.5230,0.1023
569.284,4,2.7390,41.22,0.115,2.7021,-0.4371,-0.0978,-3.8870,-4.5115,0.1022
569.668,4,2.6939,42.88,0.109,2.5864,-0.7469,-0.0979,-3.8939,-4.5182,0.1021
569.986,4,2.5805,46.88,0.064,2.3653,-1.0273,-0.0938,-3.8509,-4.5693,0.1062
