frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
428,1787214675.00,-6.662,0.520,2.980,0.260,0,202,0
429,1787214676.00,-6.925,0.549,3.076,0.260,0,202,0
430,1787214677.00,-7.183,0.585,2.888,0.256,0,248,0
431,1787214678.00,-7.418,0.689,2.550,0.253,0,248,0
432,1787214679.00,-7.566,0.838,2.125,0.234,0,248,0
433,1787214680.00,-7.644,1.089,1.613,0.270,0,213,0
434,1787214681.00,-7.630,1.362,1.529,0.260,0,182,0
435,1787214682.00,-7.626,1.538,1.518,0.049,0,182,0
436,1787214683.00,-7.625,1.554,1.418,0.013,1,171,0
437,1787214684.00,-7.623,1.565,1.326,0.011,1,201,0
438,1787214685.00,-7.620,1.574,1.239,0.009,1,194,0
439,1787214686.00,-7.618,1.581,1.158,0.007,1,188,0
440,1787214687.00,-7.615,1.587,1.081,0.005,1,194,0
441,1787214688.00,-7.613,1.590,1.007,0.003,1,209,0
442,1787214689.00,-7.612,1.592,0.938,0.002,1,216,0
443,1787214690.00,-7.611,1.593,0.871,0.000,1,223,0
444,1787214691.00,-7.610,1.594,0.805,0.000,1,225,0
445,1787214692.00,-7.610,1.594,0.739,0.000,1,241,0
446,1787214693.00,-7.610,1.594,0.673,0.002,1,241,0
447,1787214694.00,-7.612,1.593,0.604,0.003,1,253,1
448,1787214695.00,-7.616,1.590,0.531,0.005,1,253,1
449,1787214696.00,-7.622,1.587,0.453,0.007,1,253,1
450,1787214697.00,-7.629,1.584,0.372,0.009,1,253,1
451,1787214698.00,-7.639,1.580,0.285,0.011,1,253,1
452,1787214699.00,-7.650,1.578,0.193,0.013,1,253,1
453,1787214700.00,-7.663,1.576,0.094,0.015,1,253,1
454,1787214701.00,-7.668,1.575,-0.011,0.016,1,247,0
455,1787214702.00,-7.655,1.574,-0.104,0.007,1,247,0
456,1787214703.00,-7.644,1.573,-0.199,0.012,1,247,0
457,1787214704.00,-7.633,1.570,-0.289,0.010,1,245,0
458,1787214705.00,-7.623,1.567,-0.372,0.008,1,248,0
459,1787214706.00,-7.618,1.564,-0.452,0.006,1,253,1
460,1787214707.00,-7.613,1.562,-0.527,0.004,1,253,1
461,1787214708.00,-7.611,1.560,-0.598,0.002,1,253,1
462,1787214709.00,-7.609,1.559,-0.666,0.001,1,253,1
463,1787214710.00,-7.609,1.559,-0.731,0.001,1,253,1
464,1787214711.00,-7.608,1.558,-0.799,0.001,1,253,1
465,1787214712.00,-7.608,1.558,-0.865,0.001,1,253,1
466,1787214713.00,-7.609,1.559,-0.933,0.003,1,253,1
467,1787214714.00,-7.611,1.562,-0.998,0.003,1,253,1
468,1787214715.00,-7.613,1.566,-1.054,0.004,1,253,1
469,1787214716.00,-7.615,1.570,-1.111,0.005,1,253,1
470,1787214717.00,-7.619,1.578,-1.188,0.009,1,253,1
471,1787214718.00,-7.622,1.588,-1.275,0.011,1,253,1
472,1787214719.00,-7.622,1.583,-1.409,0.090,0,253,1
473,1787214720.00,-7.644,1.387,-1.825,0.210,0,223,0
474,1787214721.00,-7.668,1.296,-1.771,0.002,1,202,0
475,1787214722.00,-7.666,1.307,-1.676,0.014,1,182,0
476,1787214723.00,-7.666,1.322,-1.574,0.016,1,182,0
477,1787214724.00,-7.665,1.314,-1.469,0.015,1,201,0
478,1787214725.00,-7.655,1.266,-1.285,0.138,0,206,0
479,1787214726.00,-7.570,1.043,-1.195,0.259,0,226,0
480,1787214727.00,-7.461,0.817,-0.948,0.238,0,182,0
481,1787214728.00,-7.277,0.626,-0.739,0.260,0,0,0
482,1787214729.00,-7.099,0.433,-0.929,0.262,0,0,0
483,1787214730.00,-6.936,0.223,-0.875,0.261,0,0,0
484,1787214731.00,-6.761,0.020,-0.870,0.259,0,0,0
485,1787214732.00,-6.592,-0.181,-0.861,0.260,0,0,0
486,1787214733.01,-6.418,-0.379,-0.831,0.260,0,241,0
487,1787214734.00,-6.245,-0.570,-0.875,0.259,0,253,1
488,1787214735.00,-6.095,-0.784,-1.071,0.253,0,253,1
489,1787214736.00,-6.033,-1.034,-1.603,0.265,0,247,0
490,1787214737.00,-6.081,-1.286,-1.937,0.250,0,216,0
491,1787214738.00,-6.192,-1.523,-2.050,0.260,0,189,0
492,1787214739.00,-6.325,-1.765,-2.102,0.260,0,0,0
493,1787214740.00,-6.454,-1.995,-2.066,0.259,0,0,0
494,1787214741.00,-6.589,-2.234,-2.113,0.261,0,0,0
495,1787214742.00,-6.716,-2.463,-2.045,0.261,0,0,0
496,1787214743.00,-6.844,-2.695,-2.107,0.261,0,0,0
497,1787214744.00,-6.990,-2.920,-2.172,0.260,0,0,0
498,1787214745.00,-7.140,-3.139,-2.180,0.260,0,0,0
499,1787214746.00,-7.294,-3.357,-2.193,0.260,0,0,0
500,1787214747.00,-7.448,-3.581,-2.164,0.261,0,0,0
501,1787214748.00,-7.597,-3.796,-2.202,0.261,0,226,0
502,1787214749.00,-7.753,-4.009,-2.166,0.259,0,253,1
503,1787214750.00,-7.881,-4.247,-1.966,0.263,0,241,0
504,1787214751.00,-7.958,-4.512,-1.789,0.260,0,235,0
505,1787214752.00,-8.007,-4.754,-1.770,0.261,0,253,1
506,1787214753.00,-8.065,-5.008,-1.746,0.208,0,253,1
507,1787214754.00,-8.058,-5.245,-1.370,0.257,0,223,0
508,1787214755.00,-7.968,-5.440,-0.887,0.240,0,182,0
509,1787214756.00,-7.781,-5.610,-0.661,0.260,0,158,0
510,1787214757.00,-7.619,-5.743,-0.690,0.097,0,150,0
511,1787214758.00,-7.604,-5.756,-0.624,0.001,1,0,0
512,1787214759.00,-7.606,-5.754,-0.554,0.003,1,0,0
513,1787214760.00,-7.609,-5.752,-0.481,0.005,1,0,0
514,1787214761.00,-7.614,-5.750,-0.402,0.007,1,0,0
515,1787214762.00,-7.623,-5.747,-0.321,0.009,1,0,0
516,1787214763.00,-7.633,-5.744,-0.234,0.011,1,0,0
517,1787214764.00,-7.644,-5.742,-0.146,0.013,1,0,0
518,1787214765.00,-7.658,-5.740,-0.048,0.015,1,155,0
519,1787214766.00,-7.669,-5.740,0.058,0.016,1,179,0
520,1787214767.00,-7.655,-5.739,0.161,0.014,1,201,0
521,1787214768.00,-7.644,-5.736,0.257,0.012,1,206,0
522,1787214769.00,-7.634,-5.733,0.347,0.010,1,226,0
523,1787214770.00,-7.626,-5.730,0.432,0.008,1,226,0
524,1787214771.00,-7.618,-5.726,0.512,0.006,1,235,0
525,1787214772.00,-7.613,-5.723,0.588,0.004,1,253,1
526,1787214773.00,-7.610,-5.721,0.659,0.003,1,253,1
527,1787214774.00,-7.609,-5.720,0.727,0.001,1,253,1
528,1787214775.00,-7.609,-5.720,0.793,0.001,1,253,1
529,1787214776.00,-7.609,-5.720,0.861,0.001,1,248,0
530,1787214777.00,-7.609,-5.720,0.927,0.000,1,236,0
531,1787214778.00,-7.613,-5.727,1.180,0.025,0,189,0
532,1787214779.00,-7.619,-5.766,1.606,0.036,0,213,0
533,1787214780.00,-7.621,-5.751,1.729,0.014,1,222,0
534,1787214781.00,-7.624,-5.738,1.825,0.012,1,226,0
535,1787214782.00,-7.627,-5.727,1.915,0.010,1,222,0
536,1787214783.00,-7.630,-5.718,2.001,0.008,1,226,0
537,1787214784.00,-7.639,-5.702,2.114,0.092,0,226,0
538,1787214785.00,-7.762,-5.546,2.269,0.260,0,253,1
539,1787214786.00,-7.911,-5.336,2.048,0.206,0,248,0
540,1787214787.00,-7.952,-5.109,1.445,0.251,0,182,0
541,1787214788.00,-7.869,-4.863,1.115,0.254,0,201,0
542,1787214789.00,-7.753,-4.628,1.200,0.263,0,226,0
543,1787214790.00,-7.684,-4.366,1.367,0.261,0,235,0
544,1787214791.00,-7.607,-4.112,1.162,0.255,0,206,0
545,1787214792.00,-7.481,-3.878,1.028,0.262,0,194,0
546,1787214793.00,-7.334,-3.651,0.965,0.260,0,0,0
547,1787214794.00,-7.182,-3.434,0.990,0.259,0,0,0
548,1787214795.00,-7.045,-3.211,1.018,0.262,0,0,0
549,1787214796.00,-6.899,-2.989,0.969,0.260,0,0,0
550,1787214797.00,-6.752,-2.777,1.010,0.259,0,0,0
551,1787214798.00,-6.621,-2.552,1.041,0.262,0,0,0
552,1787214799.00,-6.475,-2.326,0.978,0.259,0,0,0
553,1787214800.00,-6.331,-2.107,0.984,0.260,0,0,0
554,1787214801.00,-6.177,-1.889,0.910,0.260,0,0,0
555,1787214802.00,-6.005,-1.679,0.885,0.260,0,0,0
556,1787214803.00,-5.845,-1.476,0.922,0.260,0,0,0
557,1787214804.00,-5.693,-1.267,0.935,0.260,0,0,0
558,1787214805.00,-5.532,-1.059,0.944,0.260,0,202,0
559,1787214806.00,-5.398,-0.822,1.114,0.261,0,253,1
560,1787214807.00,-5.265,-0.600,0.902,0.224,0,248,0
561,1787214808.00,-5.100,-0.467,0.457,0.257,0,253,1
562,1787214809.00,-4.850,-0.379,0.313,0.261,0,245,0
563,1787214810.00,-4.607,-0.288,0.441,0.260,0,165,0
564,1787214811.00,-4.365,-0.185,0.277,0.264,0,0,0
565,1787214812.00,-4.099,-0.113,0.321,0.261,0,0,0
566,1787214813.00,-3.841,-0.033,0.248,0.260,0,0,0
567,1787214814.00,-3.595,0.047,0.388,0.261,0,0,0
568,1787214815.00,-3.346,0.141,0.268,0.262,0,0,0
569,1787214816.00,-3.095,0.218,0.376,0.260,0,0,0
570,1787214817.00,-2.845,0.308,0.271,0.260,0,0,0
571,1787214818.00,-2.588,0.358,0.015,0.261,0,0,0
572,1787214819.00,-2.324,0.348,0.040,0.260,0,0,0
573,1787214820.00,-2.071,0.402,0.273,0.259,0,0,0
574,1787214821.00,-1.805,0.433,-0.066,0.258,0,0,0
575,1787214822.00,-1.535,0.416,-0.004,0.260,0,0,0
576,1787214823.00,-1.267,0.430,0.030,0.260,0,0,0
577,1787214824.00,-1.002,0.440,0.030,0.260,0,0,0
578,1787214825.00,-0.741,0.455,0.017,0.260,0,0,0
579,1787214826.00,-0.476,0.464,0.027,0.260,0,0,0
580,1787214827.00,-0.216,0.481,0.049,0.260,0,0,0
581,1787214828.00,0.047,0.495,0.019,0.260,0,0,0
582,1787214829.00,0.301,0.508,0.062,0.260,0,0,0
583,1787214830.00,0.565,0.522,0.028,0.260,0,0,0
584,1787214831.00,0.835,0.541,0.096,0.260,0,0,0
585,1787214832.00,1.109,0.559,0.023,0.260,0,0,0
586,1787214833.00,1.376,0.578,0.141,0.260,0,0,0
587,1787214834.00,1.639,0.597,0.024,0.260,0,0,0
588,1787214835.00,1.901,0.613,0.082,0.260,0,198,0
589,1787214836.00,2.167,0.630,0.106,0.260,0,223,0
590,1787214837.00,2.440,0.652,0.077,0.260,0,247,0
591,1787214838.00,2.701,0.662,0.063,0.260,0,223,0
592,1787214839.00,2.959,0.682,0.108,0.260,0,0,0
593,1787214840.00,3.232,0.700,0.091,0.260,0,0,0
594,1787214841.00,3.495,0.722,0.108,0.260,0,0,0
595,1787214842.00,3.763,0.743,0.099,0.260,0,0,0
596,1787214843.00,4.033,0.766,0.107,0.260,0,0,0
597,1787214844.00,4.289,0.788,0.108,0.248,0,0,0
598,1787214845.00,4.478,0.845,0.542,0.246,0,0,0
599,1787214846.00,4.695,1.011,0.676,0.249,0,0,0
600,1787214847.00,4.883,1.116,0.271,0.267,0,0,0
601,1787214848.00,5.161,1.138,-0.003,0.260,0,0,0
602,1787214849.00,5.423,1.159,0.135,0.260,0,0,0
603,1787214850.00,5.617,1.206,0.471,0.198,0,0,0
604,1787214851.00,5.806,1.348,0.719,0.199,0,182,0
605,1787214852.00,5.939,1.443,0.411,0.158,0,223,0
606,1787214853.00,6.160,1.478,0.028,0.260,0,223,0
607,1787214854.00,6.435,1.485,0.031,0.260,0,223,0
608,1787214855.00,6.695,1.499,0.054,0.260,0,219,0
609,1787214856.00,6.958,1.514,0.070,0.260,0,223,0
610,1787214857.00,7.224,1.534,0.076,0.260,0,223,0
611,1787214858.00,7.486,1.552,0.071,0.260,0,223,0
612,1787214859.00,7.747,1.584,0.243,0.240,0,248,0
613,1787214860.00,7.960,1.692,0.691,0.244,0,253,1
614,1787214861.00,8.113,1.880,1.042,0.265,0,253,1
615,1787214862.00,8.209,2.086,1.304,0.148,0,235,0
616,1787214863.00,8.202,2.275,1.832,0.256,0,198,0
617,1787214864.00,8.118,2.523,1.877,0.260,0,198,0
618,1787214865.00,8.067,2.788,1.740,0.260,0,158,0
619,1787214866.00,8.004,3.045,1.835,0.259,0,0,0
620,1787214867.00,7.943,3.283,1.799,0.149,0,0,0
621,1787214868.00,7.933,3.332,1.700,0.005,1,0,0
622,1787214869.00,7.933,3.331,1.595,0.015,1,0,0
623,1787214870.00,7.934,3.346,1.495,0.013,1,0,0
624,1787214871.00,7.935,3.360,1.401,0.011,1,0,0
625,1787214872.00,7.938,3.370,1.313,0.010,1,0,0
626,1787214873.00,7.940,3.379,1.231,0.008,1,0,0
627,1787214874.00,7.942,3.384,1.153,0.006,1,0,0
628,1787214875.00,7.945,3.389,1.078,0.004,1,0,0
629,1787214876.00,7.946,3.392,1.008,0.002,1,0,0
630,1787214877.00,7.947,3.393,0.941,0.000,1,0,0
631,1787214878.00,7.954,3.402,0.856,0.075,0,0,0
632,1787214879.00,8.092,3.538,0.778,0.260,0,0,0
633,1787214880.00,8.288,3.720,0.717,0.260,0,0,0
634,1787214881.00,8.471,3.893,0.785,0.260,0,0,0
635,1787214882.00,8.671,4.077,0.725,0.260,0,0,0
636,1787214883.00,8.868,4.257,0.752,0.260,0,165,0
637,1787214884.00,9.068,4.417,0.591,0.261,0,253,1
638,1787214885.00,9.280,4.563,0.696,0.234,0,253,1
639,1787214886.00,9.421,4.737,1.112,0.222,0,253,1
640,1787214887.00,9.466,4.978,1.673,0.259,0,223,0
641,1787214888.00,9.383,5.214,2.028,0.248,0,253,1
642,1787214889.00,9.319,5.358,1.923,0.038,0,253,1
643,1787214890.00,9.302,5.444,1.596,0.202,0,253,1
644,1787214891.00,9.345,5.676,1.300,0.179,0,253,1
645,1787214892.00,9.369,5.865,1.694,0.257,0,202,0
646,1787214893.00,9.298,6.111,1.894,0.229,0,253,1
647,1787214894.00,9.250,6.366,1.665,0.260,0,253,1
648,1787214895.00,9.192,6.614,2.029,0.228,0,253,1
649,1787214896.00,9.046,6.795,2.463,0.240,0,253,1
650,1787214897.00,8.855,6.901,2.804,0.115,0,253,1
651,1787214898.00,8.833,6.908,2.890,0.010,1,253,1
652,1787214899.00,8.842,6.906,2.979,0.012,1,253,1
653,1787214900.00,8.856,6.905,3.074,0.014,1,253,1
654,1787214901.00,8.870,6.904,-3.109,0.015,1,253,1
655,1787214902.00,8.869,6.904,-3.007,0.011,1,253,1
656,1787214903.00,8.858,6.902,-2.932,0.010,1,253,1
657,1787214904.00,8.848,6.900,-2.860,0.009,1,253,1
658,1787214905.00,8.841,6.897,-2.791,0.008,1,253,1
659,1787214906.00,8.838,6.896,-2.766,0.000,1,253,1
660,1787214907.00,8.838,6.896,-2.766,0.000,1,253,1
661,1787214908.00,8.838,6.896,-2.766,0.000,1,253,1
662,1787214909.00,8.838,6.896,-2.767,0.000,1,253,1
663,1787214910.00,8.838,6.896,-2.765,0.000,1,253,1
664,1787214911.00,8.838,6.896,-2.765,0.000,1,253,1
665,1787214912.00,8.838,6.896,-2.764,0.000,1,253,1
666,1787214913.00,8.838,6.896,-2.764,0.000,1,253,1
667,1787214914.00,8.838,6.896,-2.764,0.000,1,253,1
668,1787214915.00,8.838,6.896,-2.763,0.000,1,253,1
669,1787214916.00,8.838,6.896,-2.763,0.000,1,253,1
670,1787214917.00,8.838,6.896,-2.763,0.000,1,253,1
671,1787214918.00,8.838,6.896,-2.763,0.000,1,253,1
672,1787214919.00,8.838,6.896,-2.763,0.000,1,253,1
673,1787214920.00,8.838,6.896,-2.762,0.000,1,253,1
674,1787214921.00,8.838,6.896,-2.762,0.000,1,253,1
675,1787214922.00,8.838,6.896,-2.762,0.000,1,253,1
676,1787214923.00,8.838,6.896,-2.762,0.000,1,253,1
677,1787214924.00,8.838,6.896,-2.761,0.000,1,253,1
678,1787214925.00,8.838,6.896,-2.761,0.000,1,253,1
679,1787214926.00,8.838,6.896,-2.761,0.000,1,253,1
680,1787214927.00,8.838,6.896,-2.759,0.000,1,253,1
681,1787214928.00,8.838,6.896,-2.759,0.000,1,253,1
682,1787214929.00,8.838,6.896,-2.759,0.000,1,253,1
683,1787214930.00,8.838,6.896,-2.758,0.000,1,253,1
684,1787214931.00,8.838,6.896,-2.758,0.000,1,253,1
685,1787214932.00,8.838,6.896,-2.757,0.000,1,253,1
686,1787214933.00,8.838,6.896,-2.757,0.000,1,253,1
687,1787214934.00,8.838,6.896,-2.757,0.000,1,253,1
688,1787214935.00,8.838,6.896,-2.756,0.000,1,253,1
689,1787214936.00,8.838,6.896,-2.756,0.000,1,253,1
690,1787214937.00,8.838,6.896,-2.755,0.000,1,253,1
691,1787214938.00,8.838,6.896,-2.755,0.000,1,253,1
692,1787214939.00,8.838,6.896,-2.755,0.000,1,253,1
693,1787214940.00,8.838,6.896,-2.754,0.000,1,253,1
694,1787214941.00,8.838,6.896,-2.754,0.000,1,253,1
695,1787214942.00,8.838,6.896,-2.754,0.000,1,253,1
696,1787214943.00,8.838,6.896,-2.754,0.000,1,253,1
697,1787214944.00,8.838,6.896,-2.754,0.000,1,253,1
698,1787214945.00,8.838,6.896,-2.753,0.000,1,253,1
699,1787214946.00,8.838,6.896,-2.753,0.000,1,253,1
700,1787214947.00,8.838,6.896,-2.753,0.000,1,253,1
701,1787214948.00,8.838,6.896,-2.753,0.000,1,253,1
702,1787214949.00,8.838,6.896,-2.753,0.000,1,253,1
703,1787214950.00,8.838,6.896,-2.753,0.000,1,253,1
704,1787214951.00,8.838,6.896,-2.753,0.000,1,253,1
705,1787214952.00,8.838,6.896,-2.752,0.000,1,253,1
706,1787214953.00,8.838,6.896,-2.752,0.000,1,253,1
707,1787214954.00,8.838,6.896,-2.752,0.000,1,253,1
708,1787214955.00,8.838,6.896,-2.752,0.000,1,253,1
709,1787214956.00,8.838,6.896,-2.751,0.000,1,253,1
710,1787214957.00,8.838,6.896,-2.751,0.000,1,253,1
711,1787214958.00,8.838,6.896,-2.751,0.000,1,253,1
712,1787214959.00,8.838,6.896,-2.750,0.000,1,253,1
713,1787214960.00,8.838,6.896,-2.751,0.000,1,253,1
714,1787214961.00,8.838,6.896,-2.751,0.000,1,253,1
715,1787214962.00,8.838,6.896,-2.751,0.000,1,253,1
716,1787214963.00,8.838,6.896,-2.750,0.000,1,253,1
717,1787214964.00,8.838,6.896,-2.750,0.000,1,253,1
718,1787214965.00,8.838,6.896,-2.750,0.000,1,253,1
719,1787214966.00,8.838,6.896,-2.750,0.000,1,253,1
720,1787214967.00,8.838,6.896,-2.749,0.000,1,253,1
721,1787214968.00,8.838,6.896,-2.749,0.000,1,253,1
722,1787214969.00,8.838,6.896,-2.749,0.000,1,253,1
723,1787214970.00,8.838,6.896,-2.749,0.000,1,253,1
724,1787214971.00,8.838,6.896,-2.749,0.000,1,253,1
725,1787214972.00,8.838,6.896,-2.750,0.000,1,253,1
726,1787214973.00,8.838,6.896,-2.750,0.000,1,253,1
727,1787214974.00,8.838,6.896,-2.750,0.000,1,253,1
728,1787214975.00,8.838,6.896,-2.749,0.000,1,253,1
729,1787214976.00,8.838,6.896,-2.748,0.000,1,253,1
730,1787214977.00,8.838,6.896,-2.748,0.000,1,253,1
731,1787214978.00,8.838,6.896,-2.748,0.000,1,253,1
732,1787214979.00,8.838,6.896,-2.747,0.000,1,253,1
733,1787214980.00,8.838,6.896,-2.746,0.000,1,253,1
734,1787214981.00,8.838,6.896,-2.746,0.000,1,253,1
735,1787214982.00,8.838,6.896,-2.746,0.000,1,253,1
736,1787214983.00,8.838,6.896,-2.746,0.000,1,253,1
737,1787214984.00,8.838,6.896,-2.746,0.000,1,253,1
738,1787214985.00,8.838,6.896,-2.746,0.000,1,253,1
739,1787214986.00,8.838,6.896,-2.745,0.000,1,253,1
740,1787214987.00,8.838,6.896,-2.745,0.000,1,253,1
741,1787214988.00,8.838,6.896,-2.744,0.000,1,253,1
742,1787214989.00,8.838,6.896,-2.744,0.000,1,253,1
743,1787214990.00,8.838,6.896,-2.744,0.000,1,253,1
744,1787214991.00,8.838,6.896,-2.744,0.000,1,253,1
745,1787214992.00,8.838,6.896,-2.744,0.000,1,253,1
746,1787214993.00,8.838,6.896,-2.745,0.000,1,253,1
747,1787214994.00,8.838,6.896,-2.745,0.000,1,253,1
748,1787214995.00,8.838,6.896,-2.744,0.000,1,253,1
749,1787214996.00,8.838,6.896,-2.744,0.000,1,253,1
750,1787214997.00,8.838,6.896,-2.744,0.000,1,253,1
751,1787214998.00,8.838,6.896,-2.743,0.000,1,253,1
752,1787214999.00,8.838,6.896,-2.742,0.000,1,253,1
753,1787215000.00,8.838,6.896,-2.742,0.000,1,253,1
754,1787215001.00,8.838,6.896,-2.742,0.000,1,253,1
755,1787215002.00,8.838,6.896,-2.742,0.000,1,253,1
756,1787215003.00,8.838,6.896,-2.741,0.000,1,253,1
757,1787215004.00,8.838,6.896,-2.741,0.000,1,253,1
758,1787215005.00,8.838,6.896,-2.741,0.000,1,253,1
759,1787215006.00,8.838,6.896,-2.742,0.000,1,253,1
760,1787215007.00,8.838,6.896,-2.742,0.000,1,253,1
761,1787215008.00,8.838,6.896,-2.742,0.000,1,253,1
762,1787215009.00,8.838,6.896,-2.742,0.000,1,253,1
763,1787215010.00,8.838,6.896,-2.742,0.000,1,253,1
764,1787215011.00,8.838,6.896,-2.742,0.000,1,253,1
765,1787215012.00,8.838,6.896,-2.742,0.000,1,253,1
766,1787215013.00,8.838,6.896,-2.741,0.000,1,253,1
767,1787215014.00,8.838,6.896,-2.741,0.000,1,253,1
768,1787215015.00,8.838,6.896,-2.741,0.000,1,253,1
769,1787215016.00,8.838,6.896,-2.740,0.000,1,253,1
770,1787215017.00,8.838,6.896,-2.741,0.000,1,253,1
771,1787215018.00,8.838,6.896,-2.740,0.000,1,253,1
772,1787215019.00,8.838,6.896,-2.739,0.000,1,253,1
773,1787215020.00,8.838,6.896,-2.740,0.000,1,253,1
774,1787215021.00,8.838,6.896,-2.740,0.000,1,253,1
775,1787215022.00,8.838,6.896,-2.740,0.000,1,253,1
776,1787215023.00,8.838,6.896,-2.740,0.000,1,253,1
777,1787215024.00,8.838,6.896,-2.740,0.000,1,253,1
778,1787215025.00,8.838,6.896,-2.740,0.000,1,253,1
779,1787215026.00,8.838,6.896,-2.739,0.000,1,253,1
780,1787215027.00,8.838,6.896,-2.739,0.000,1,253,1
781,1787215028.00,8.838,6.896,-2.739,0.000,1,253,1
782,1787215029.00,8.838,6.896,-2.739,0.000,1,253,1
783,1787215030.00,8.838,6.896,-2.740,0.000,1,253,1
784,1787215031.00,8.838,6.896,-2.740,0.000,1,253,1
785,1787215032.00,8.838,6.896,-2.740,0.000,1,253,1
786,1787215033.00,8.838,6.896,-2.740,0.000,1,253,1
787,1787215034.00,8.838,6.896,-2.739,0.000,1,253,1
788,1787215035.00,8.838,6.896,-2.738,0.000,1,253,1
789,1787215036.00,8.838,6.896,-2.738,0.000,1,253,1
790,1787215037.00,8.838,6.896,-2.739,0.000,1,253,1
791,1787215038.00,8.838,6.896,-2.738,0.000,1,253,1
792,1787215039.00,8.838,6.896,-2.738,0.000,1,253,1
793,1787215040.00,8.838,6.896,-2.739,0.000,1,253,1
794,1787215041.00,8.838,6.896,-2.740,0.000,1,253,1
795,1787215042.00,8.838,6.896,-2.739,0.000,1,253,1
796,1787215043.00,8.838,6.896,-2.740,0.000,1,253,1
797,1787215044.00,8.838,6.896,-2.740,0.000,1,253,1
798,1787215045.00,8.838,6.896,-2.740,0.000,1,253,1
799,1787215046.00,8.838,6.896,-2.739,0.000,1,253,1
800,1787215047.00,8.838,6.896,-2.739,0.000,1,253,1
801,1787215048.00,8.838,6.896,-2.739,0.000,1,253,1
802,1787215049.00,8.838,6.896,-2.739,0.000,1,253,1
803,1787215050.00,8.838,6.896,-2.739,0.000,1,253,1
804,1787215051.00,8.838,6.896,-2.739,0.000,1,253,1
805,1787215052.00,8.838,6.896,-2.739,0.000,1,253,1
806,1787215053.00,8.838,6.896,-2.739,0.000,1,253,1
807,1787215054.00,8.838,6.896,-2.739,0.000,1,253,1
808,1787215055.00,8.838,6.896,-2.739,0.000,1,253,1
809,1787215056.00,8.838,6.896,-2.738,0.000,1,253,1
810,1787215057.00,8.838,6.896,-2.737,0.000,1,253,1
811,1787215058.00,8.838,6.896,-2.737,0.000,1,253,1
812,1787215059.00,8.838,6.896,-2.736,0.000,1,253,1
813,1787215060.00,8.838,6.896,-2.737,0.000,1,253,1
814,1787215061.00,8.838,6.896,-2.737,0.000,1,253,1
815,1787215062.00,8.838,6.896,-2.736,0.000,1,253,1
816,1787215063.00,8.838,6.896,-2.736,0.000,1,253,1
817,1787215064.00,8.838,6.896,-2.736,0.000,1,253,1
818,1787215065.00,8.838,6.896,-2.737,0.000,1,253,1
819,1787215066.00,8.838,6.896,-2.736,0.000,1,253,1
820,1787215067.00,8.838,6.896,-2.736,0.000,1,253,1
821,1787215068.00,8.838,6.896,-2.736,0.000,1,253,1
822,1787215069.00,8.838,6.896,-2.736,0.000,1,253,1
823,1787215070.00,8.838,6.896,-2.737,0.000,1,253,1
824,1787215071.00,8.838,6.896,-2.737,0.000,1,253,1
825,1787215072.00,8.838,6.896,-2.736,0.000,1,253,1
826,1787215073.00,8.838,6.896,-2.736,0.000,1,253,1
827,1787215074.00,8.838,6.896,-2.736,0.000,1,253,1
828,1787215075.00,8.838,6.896,-2.736,0.000,1,253,1
829,1787215076.00,8.838,6.896,-2.735,0.000,1,253,1
830,1787215077.00,8.838,6.896,-2.735,0.000,1,253,1
831,1787215078.00,8.838,6.896,-2.735,0.000,1,253,1
832,1787215079.00,8.838,6.896,-2.734,0.000,1,253,1
833,1787215080.00,8.838,6.896,-2.733,0.000,1,253,1
834,1787215081.00,8.838,6.896,-2.733,0.000,1,253,1
835,1787215082.00,8.838,6.896,-2.732,0.000,1,253,1
836,1787215083.00,8.838,6.896,-2.732,0.000,1,253,1
837,1787215084.00,8.838,6.896,-2.731,0.000,1,253,1
838,1787215085.00,8.838,6.896,-2.731,0.000,1,253,1
839,1787215086.00,8.838,6.896,-2.731,0.000,1,253,1
840,1787215087.00,8.838,6.896,-2.731,0.000,1,253,1
841,1787215088.00,8.838,6.896,-2.730,0.000,1,253,1
842,1787215089.00,8.838,6.896,-2.729,0.000,1,253,1
843,1787215090.00,8.838,6.896,-2.729,0.000,1,253,1
844,1787215091.00,8.838,6.896,-2.728,0.000,1,253,1
845,1787215092.00,8.838,6.896,-2.726,0.000,1,253,1
846,1787215093.00,8.838,6.896,-2.726,0.000,1,253,1
847,1787215094.00,8.838,6.896,-2.726,0.000,1,253,1
848,1787215095.00,8.838,6.896,-2.726,0.000,1,253,1
849,1787215096.00,8.838,6.896,-2.725,0.000,1,253,1
850,1787215097.00,8.838,6.896,-2.726,0.000,1,253,1
851,1787215098.00,8.838,6.896,-2.725,0.000,1,253,1
852,1787215099.00,8.838,6.896,-2.724,0.000,1,253,1
853,1787215100.00,8.838,6.896,-2.725,0.000,1,253,1
854,1787215101.00,8.838,6.896,-2.724,0.000,1,253,1
855,1787215102.00,8.838,6.896,-2.723,0.000,1,253,1
856,1787215103.00,8.838,6.896,-2.723,0.000,1,253,1
857,1787215104.00,8.838,6.896,-2.722,0.000,1,253,1
858,1787215105.00,8.838,6.896,-2.721,0.000,1,253,1
859,1787215106.00,8.838,6.896,-2.721,0.000,1,253,1
860,1787215107.00,8.838,6.896,-2.720,0.000,1,253,1
