t,tag_x,tag_y,tag_yaw_deg,tag_conf,map_x,map_y,map_yaw_deg,map_conf,locked,err_xy_m,err_yaw_deg,n_leo1_tags,n_leo2_tags,n_common
645.0,,,,nan,-0.9500,0.0000,0.946,0.486,0,15.5821,-179.053,0,0,0
650.0,,,,nan,-0.9500,0.0000,0.946,0.598,0,15.5821,-179.053,0,0,0
655.0,,,,nan,-0.9500,0.0000,0.946,0.598,0,15.5821,-179.053,0,0,0
660.0,,,,nan,-0.9500,0.0000,0.946,0.549,0,15.5821,-179.053,0,0,0
665.0,,,,nan,-0.9500,0.0000,0.946,0.549,0,15.5821,-179.053,0,0,0
670.0,,,,nan,-0.9500,0.0000,0.946,0.584,0,15.5821,-179.053,0,0,0
675.0,,,,nan,-0.9500,0.0000,0.946,0.584,0,15.5821,-179.053,0,0,0
680.0,,,,nan,-0.9500,0.0000,0.946,0.468,0,15.5821,-179.053,0,0,0
685.0,,,,nan,-0.9500,0.0000,0.946,0.468,0,15.5821,-179.053,0,0,0
690.0,,,,nan,-0.9500,0.0000,0.946,0.581,0,15.5821,-179.053,0,0,0
695.0,,,,nan,-0.9500,0.0000,0.946,0.581,0,15.5821,-179.053,0,0,0
700.0,,,,nan,-0.9500,0.0000,0.946,0.597,0,15.5821,-179.053,0,0,0
705.0,,,,nan,-0.9500,0.0000,0.946,0.597,0,15.5821,-179.053,0,0,0
710.0,,,,nan,-0.9500,0.0000,0.946,0.569,0,15.5821,-179.053,0,0,0
715.0,,,,nan,-0.9500,0.0000,0.946,0.569,0,15.5821,-179.053,0,0,0
720.0,,,,nan,-0.9500,0.0000,0.946,0.568,0,15.5821,-179.053,0,0,0
725.0,,,,nan,-0.9500,0.0000,0.946,0.568,0,15.5821,-179.053,0,0,0
730.0,,,,nan,-0.9500,0.0000,0.946,0.596,0,15.5821,-179.053,0,0,0
735.0,,,,nan,-0.9500,0.0000,0.946,0.596,0,15.5821,-179.053,0,0,0
