t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
117.365,6,3.5290,31.89,0.051,3.4873,-0.5319,-0.0977,1.5884,-5.4639,0.1023
117.702,6,3.4223,32.89,0.032,3.3747,-0.5602,-0.0976,1.5918,-5.4426,0.1024
118.021,6,3.3053,33.92,0.182,3.2825,-0.3754,-0.0966,1.5888,-5.4178,0.1034
118.363,6,3.2086,35.37,0.234,3.2044,-0.1325,-0.0975,1.5844,-5.4121,0.1025
118.695,6,3.1805,34.90,0.009,3.1786,0.0515,-0.0975,1.6002,-5.4693,0.1025
119.367,6,2.9655,37.89,0.176,2.9570,0.2031,-0.0975,1.5390,-5.4083,0.1025
119.689,6,2.8854,38.89,0.165,2.8805,0.1381,-0.0976,1.5367,-5.4207,0.1024
120.018,6,2.8156,39.88,0.231,2.8110,0.1271,-0.0975,1.5603,-5.4345,0.1025
120.358,6,2.7165,40.89,0.003,2.7117,0.1272,-0.0978,1.5558,-5.4252,0.1022
120.700,6,2.6165,42.90,0.095,2.6133,0.0845,-0.0979,1.5527,-5.4125,0.1021
121.015,6,2.5554,43.88,0.204,2.5528,0.0603,-0.0977,1.5597,-5.4429,0.1023
121.356,6,2.4411,45.88,0.110,2.4391,0.0094,-0.0980,1.5476,-5.4165,0.1020
121.688,6,2.3194,47.88,0.289,2.3174,-0.0158,-0.0939,1.5361,-5.3837,0.1061
122.014,6,2.2452,49.88,0.116,2.2432,-0.0034,-0.0941,1.5441,-5.3962,0.1059
122.360,6,2.1573,51.88,0.081,2.1552,0.0046,-0.0944,1.5418,-5.3879,0.1056
122.693,6,2.0802,53.90,0.030,2.0781,0.0019,-0.0946,1.5384,-5.3938,0.1054
123.017,6,1.9772,57.01,0.197,1.9749,0.0081,-0.0948,1.5242,-5.3684,0.1052
123.358,6,1.9139,59.05,0.141,1.9115,0.0170,-0.0950,1.5249,-5.3730,0.1050
123.691,6,1.8708,59.88,0.104,1.8684,-0.0005,-0.0951,1.5297,-5.3884,0.1049
124.011,6,1.8121,61.88,0.189,1.8083,-0.0687,-0.0953,1.5262,-5.3816,0.1047
124.353,6,1.7692,63.88,0.049,1.7640,-0.0969,-0.0954,1.5239,-5.3804,0.1046
125.013,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5269,-5.3903,0.1046
125.359,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5282,-5.3899,0.1046
126.014,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5292,-5.3897,0.1046
126.355,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5306,-5.3894,0.1046
126.685,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5313,-5.3892,0.1046
127.015,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5321,-5.3890,0.1046
127.352,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5326,-5.3889,0.1046
127.694,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5336,-5.3887,0.1046
128.012,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5343,-5.3885,0.1046
128.354,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5355,-5.3883,0.1046
128.693,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5362,-5.3881,0.1046
129.015,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5372,-5.3879,0.1046
129.347,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5379,-5.3877,0.1046
129.687,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5380,-5.3877,0.1046
130.018,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5387,-5.3875,0.1046
130.349,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5399,-5.3872,0.1046
130.684,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5403,-5.3871,0.1046
131.008,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5403,-5.3871,0.1046
131.352,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5418,-5.3868,0.1046
131.686,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5428,-5.3865,0.1046
132.016,6,1.7574,63.88,0.258,1.7517,-0.1043,-0.0954,1.5435,-5.3864,0.1046
132.347,6,1.7556,63.88,0.219,1.7515,-0.0728,-0.0954,1.5449,-5.3841,0.1046
132.676,6,1.7283,64.88,0.057,1.7228,0.1004,-0.0955,1.5465,-5.3709,0.1045
133.010,6,1.7057,66.90,0.117,1.6687,0.3399,-0.0956,1.5547,-5.3808,0.1044
133.352,6,1.6826,71.89,0.107,1.5762,0.5810,-0.0959,1.5589,-5.3860,0.1041
