t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
278.580,8,4.2370,28.80,0.125,3.9462,-1.5397,-0.0984,6.7399,-0.4277,0.1016
278.766,8,4.2814,28.74,0.127,3.9577,-1.6300,-0.0986,6.7824,-0.4325,0.1014
278.972,8,4.2265,29.82,0.236,3.8406,-1.7616,-0.0973,6.7250,-0.4110,0.1027
279.184,8,4.2552,31.17,0.058,3.7755,-1.9603,-0.0972,6.7485,-0.4086,0.1028
298.771,0,2.7773,47.27,0.314,2.4647,1.2766,-0.0950,-1.8474,-0.7277,0.1050
298.974,0,2.8109,44.88,0.101,2.5620,1.1524,-0.0979,-1.9073,-0.7723,0.1021
299.174,0,2.7429,44.94,0.095,2.5563,0.9894,-0.0979,-1.8661,-0.8017,0.1021
299.377,0,2.7274,43.88,0.146,2.5884,0.8541,-0.0979,-1.8789,-0.8332,0.1021
299.570,0,2.6872,43.88,0.131,2.5881,0.7164,-0.0979,-1.8712,-0.8556,0.1021
299.777,0,2.6549,43.88,0.061,2.5881,0.5834,-0.0980,-1.8755,-0.8661,0.1020
299.972,0,2.5950,45.18,0.319,2.5512,0.4644,-0.0979,-1.8643,-0.8950,0.1021
300.169,0,2.5583,44.89,0.067,2.5284,0.3775,-0.0980,-1.8790,-0.9025,0.1020
300.371,0,2.4593,47.17,0.223,2.4391,0.2999,-0.0953,-1.9508,-0.0878,0.1047
300.570,0,2.4714,46.88,0.167,2.4470,0.3331,-0.0959,-1.9620,-0.0833,0.1041
300.780,0,2.4846,46.88,0.131,2.4468,0.4213,-0.0958,-1.9695,-0.0585,0.1042
300.966,0,2.4859,48.01,0.423,2.4237,0.5440,-0.0959,-1.9679,-0.0550,0.1041
301.166,0,2.4689,48.80,0.236,2.3711,0.6815,-0.0960,-1.9448,-0.0423,0.1040
301.374,0,2.4359,50.05,0.072,2.2907,0.8231,-0.0940,-1.9001,-0.0168,0.1060
301.578,0,2.4656,50.89,0.171,2.2485,1.0075,-0.0941,-1.9182,0.0000,0.1059
306.173,9,1.8751,70.94,0.397,1.6737,-0.8400,-0.0956,2.9458,-0.6300,0.1044
306.370,9,1.8545,69.59,0.475,1.7120,-0.7064,-0.0954,2.9539,-0.6460,0.1046
306.577,9,1.8094,69.37,0.455,1.7171,-0.5624,-0.0954,2.9505,-0.6687,0.1046
306.977,9,1.7078,74.13,0.555,1.6143,-0.5491,-0.0957,2.9467,-0.6808,0.1043
307.173,9,1.6711,78.18,0.558,1.5351,-0.6533,-0.0959,2.9590,-0.6517,0.1041
307.379,9,1.6160,83.18,0.290,1.4391,-0.7287,-0.0963,2.9463,-0.6343,0.1037
308.173,9,1.4296,95.27,0.477,1.2703,-0.6486,-0.0967,2.9503,-0.6310,0.1033
308.381,9,1.3747,97.59,0.437,1.2420,-0.5812,-0.0968,2.9726,-0.1367,0.1032
308.585,9,1.3440,96.59,0.537,1.2562,-0.4679,-0.0967,2.9777,-0.1512,0.1033
308.780,9,1.3150,94.89,0.618,1.2769,-0.2988,-0.0967,2.9754,-0.1827,0.1033
308.978,9,1.2893,94.27,0.384,1.2755,-0.1618,-0.0967,2.9751,-0.2050,0.1033
309.167,9,1.2742,95.18,0.555,1.2693,-0.0558,-0.0967,2.9824,-0.2229,0.1033
309.378,9,1.2193,100.08,0.599,1.2133,-0.0730,-0.0968,2.9820,-0.2188,0.1032
309.571,9,1.1683,104.96,0.597,1.1601,-0.0986,-0.0970,2.9863,-0.2168,0.1030
309.776,9,1.1242,110.08,0.749,1.1134,-0.1213,-0.0970,2.9883,-0.2122,0.1030
309.977,9,1.1253,109.96,0.667,1.1117,-0.1450,-0.0971,2.9888,-0.2100,0.1029
310.177,9,1.1372,118.08,0.762,1.0465,-0.4344,-0.0972,2.9851,-0.1663,0.1028
319.783,9,1.0698,127.39,0.796,0.9765,-0.4258,-0.0974,2.9593,-0.0934,0.1026
319.975,9,1.0416,125.39,0.750,0.9892,-0.3115,-0.0973,2.9594,-0.1013,0.1027
320.169,9,1.0161,125.39,0.729,0.9892,-0.2109,-0.0974,2.9614,-0.1094,0.1026
320.375,9,0.9920,126.52,0.758,0.9804,-0.1155,-0.0974,2.9630,-0.1158,0.1026
320.577,9,0.9628,129.39,0.588,0.9571,-0.0378,-0.0975,2.9626,-0.1172,0.1025
320.777,9,0.9163,136.39,0.606,0.9108,0.0241,-0.0976,2.9629,-0.1299,0.1024
320.980,9,0.8635,146.12,0.758,0.8568,0.0469,-0.0970,2.9597,-0.1253,0.1030
321.171,9,0.8133,156.71,0.885,0.8056,0.0552,-0.0971,2.9605,-0.1292,0.1029
321.382,9,0.7768,165.22,0.948,0.7707,-0.0016,-0.0972,2.9629,-0.1175,0.1028
321.574,9,0.7408,175.81,0.983,0.7319,-0.0601,-0.0976,2.9639,-0.1001,0.1024
321.779,9,0.6936,192.22,0.929,0.6771,-0.1153,-0.0969,2.9612,-0.0939,0.1031
321.971,9,0.6419,212.74,0.093,0.6184,-0.1419,-0.0973,2.9591,-0.0879,0.1027
322.166,9,0.5921,238.54,0.319,0.5639,-0.1520,-0.0971,2.9594,-0.0876,0.1029
330.171,8,4.1601,29.87,0.063,3.7163,1.8671,-0.0976,4.8023,3.3018,0.1024
330.377,8,4.1558,29.83,0.055,3.7205,1.8490,-0.0976,4.8189,3.3472,0.1024
330.577,8,4.0592,30.89,0.049,3.5957,1.8811,-0.0977,4.7946,3.3019,0.1023
337.367,8,3.1132,39.81,0.241,2.8192,1.3168,-0.0980,4.8477,3.1934,0.1020
337.568,8,3.0493,38.18,0.200,2.9762,0.6565,-0.0980,4.7319,3.1980,0.1020
337.782,8,3.0629,36.81,0.090,3.0583,0.1368,-0.0981,4.7118,3.2317,0.1019
337.975,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
338.181,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
338.374,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
338.578,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
338.776,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
338.978,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
339.176,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
339.381,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
339.572,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
339.773,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
339.977,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
340.164,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
340.380,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
340.579,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
340.784,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
340.973,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
341.170,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
341.364,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
341.570,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
341.772,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
341.975,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
342.168,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
342.367,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
342.583,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
342.764,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
342.968,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
343.176,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
343.381,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
343.577,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
343.780,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
343.972,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
344.169,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
344.370,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
344.582,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
344.780,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
344.981,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
345.180,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
345.376,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
345.577,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
345.765,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
345.969,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
346.150,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
346.351,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
346.555,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
346.759,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
346.953,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
347.141,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
347.344,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
347.538,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
347.742,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
347.947,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
348.140,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
348.341,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
348.547,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
348.746,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
348.946,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
349.137,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
349.350,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
349.546,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
349.750,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
349.948,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
350.149,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
350.350,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
350.554,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
350.757,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
350.962,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
351.153,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
351.358,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
351.563,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
351.759,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
351.955,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
352.156,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
352.359,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
352.563,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
352.765,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
352.959,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
353.153,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
353.363,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
353.562,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
353.764,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
353.958,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
354.156,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
354.370,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
354.570,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
354.758,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
354.951,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
355.154,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
355.364,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
355.563,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
355.767,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
355.961,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
356.163,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
356.370,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
356.567,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
356.764,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
356.965,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
357.156,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
357.357,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
357.568,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
357.771,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
357.959,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
358.160,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
358.368,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
358.556,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
358.763,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
358.966,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
359.161,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
359.368,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
359.559,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
359.765,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
359.962,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
360.156,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
360.365,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
360.559,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
360.764,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
360.965,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
361.158,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
361.367,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
361.568,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
361.763,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
361.960,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
362.157,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
362.366,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
362.567,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
362.763,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
362.967,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
363.156,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
363.351,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
363.561,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
363.758,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
363.960,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
364.148,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
364.351,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
364.542,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
364.749,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
364.947,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
365.137,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
365.347,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
365.546,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
365.748,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
365.947,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
366.144,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
366.346,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
366.546,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
366.751,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
366.953,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
367.145,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
367.346,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
367.540,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
367.742,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
367.944,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
368.144,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
368.344,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
368.540,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
368.743,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
368.949,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
369.144,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
369.348,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
369.549,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
369.742,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
369.943,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
370.140,8,3.0625,36.82,0.090,3.0584,0.1258,-0.0981,4.7148,3.2302,0.1019
370.345,8,3.0724,36.85,0.145,3.0549,-0.3122,-0.0979,4.6826,3.2524,0.1021
370.540,8,3.0690,38.20,0.160,2.9609,-0.8015,-0.0979,4.6253,3.2632,0.1021
370.743,8,3.0828,40.90,0.130,2.7827,-1.3230,-0.0978,4.5665,3.2829,0.1022
