t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
46.128,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
46.338,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
46.531,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
46.729,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
46.933,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
47.129,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
47.331,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
47.535,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
47.732,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
47.934,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
48.135,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
48.333,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
48.530,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
48.726,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
48.933,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
49.127,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
49.328,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
49.532,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
49.728,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
49.923,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
50.126,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
50.327,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
50.525,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
50.728,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
50.926,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
51.127,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
51.330,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
51.529,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
51.731,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
51.923,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
52.131,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
52.332,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
52.532,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
52.725,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
52.911,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
53.130,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
53.337,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
53.533,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
53.735,2,1.5037,73.88,0.314,1.5007,0.0013,-0.0952,1.7733,0.0013,0.1048
53.932,2,1.4869,74.88,0.408,1.4838,0.0023,-0.0959,1.7847,0.0023,0.1041
54.131,2,1.4643,75.88,0.086,1.4611,0.0013,-0.0962,1.7889,0.0015,0.1038
54.332,2,1.4268,77.88,0.292,1.4236,0.0013,-0.0958,1.7735,0.0017,0.1042
54.526,2,1.4121,78.88,0.441,1.4089,0.0023,-0.0961,1.7839,0.0026,0.1039
54.727,2,1.3913,79.88,0.360,1.3880,0.0013,-0.0964,1.7856,0.0015,0.1036
54.925,2,1.3575,81.88,0.305,1.3541,0.0012,-0.0960,1.7749,0.0014,0.1040
55.124,2,1.3447,82.88,0.474,1.3412,0.0022,-0.0962,1.7869,0.0024,0.1038
55.322,2,1.3252,83.88,0.461,1.3218,0.0012,-0.0955,1.7928,0.0013,0.1045
55.520,2,1.2945,85.88,0.495,1.2910,0.0012,-0.0955,1.7831,0.0013,0.1045
55.723,2,1.2653,87.88,0.324,1.2616,0.0011,-0.0963,1.7735,0.0012,0.1037
55.920,2,1.2373,89.88,0.330,1.2335,0.0011,-0.0964,1.7666,0.0010,0.1036
56.124,2,1.2276,90.88,0.544,1.2238,0.0021,-0.0965,1.7805,0.0022,0.1035
