t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
84.058,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7709,0.1055,0.1027
84.393,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7709,0.1064,0.1027
85.047,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7708,0.1066,0.1027
86.059,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7708,0.1069,0.1027
86.383,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7708,0.1075,0.1027
86.714,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7708,0.1077,0.1027
87.051,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7707,0.1080,0.1027
87.717,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7707,0.1084,0.1027
88.059,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7707,0.1086,0.1027
88.388,2,0.9639,115.89,0.169,0.9579,0.0453,-0.0975,1.7725,0.1153,0.1025
88.712,2,0.9632,122.88,0.323,0.9300,0.2310,-0.0975,1.7793,0.1046,0.1025
89.054,2,0.9469,136.12,0.412,0.8764,0.3448,-0.0976,1.7788,0.1056,0.1024
107.705,6,4.4355,28.75,0.188,4.1372,-1.5963,-0.0958,1.3721,-5.4222,0.1042
108.018,6,4.4660,26.75,0.071,4.3177,-1.1371,-0.0976,1.5980,-5.4645,0.1024
108.371,6,4.4562,25.76,0.360,4.4248,-0.5188,-0.0989,1.6057,-5.4947,0.1011
108.703,6,4.3611,25.92,0.340,4.3591,0.0930,-0.0979,1.5956,-5.4348,0.1021
109.019,6,4.3958,25.71,0.175,4.3458,0.6538,-0.0988,1.6086,-5.5014,0.1012
109.372,6,4.3037,26.78,0.152,4.1699,1.0603,-0.0988,1.5801,-5.4502,0.1012
109.705,6,4.2348,29.86,0.125,3.9582,1.5022,-0.0970,1.5671,-5.4474,0.1030
110.016,6,4.1321,30.89,0.144,3.8353,1.5349,-0.0971,1.5469,-5.4334,0.1029
110.700,6,4.0837,27.68,0.106,4.0133,0.7488,-0.0984,1.5996,-5.5571,0.1016
111.712,6,3.8835,28.85,0.059,3.8612,-0.4038,-0.0977,1.6448,-5.4760,0.1023
112.705,6,3.7604,30.85,0.066,3.6064,-1.0605,-0.0979,1.6456,-5.4382,0.1021
113.024,6,3.7530,32.78,0.097,3.5415,-1.2382,-0.0976,1.6419,-5.4655,0.1024
113.369,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6343,-5.4023,0.1029
113.717,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6491,-5.3986,0.1029
114.036,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6474,-5.3990,0.1029
114.386,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6492,-5.3985,0.1029
114.715,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6522,-5.3978,0.1029
115.034,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6542,-5.3973,0.1029
115.380,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6554,-5.3970,0.1029
115.712,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6560,-5.3968,0.1029
116.377,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.6038,-5.4123,0.1029
116.701,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,1.2592,-5.5106,0.1029
117.373,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.5096,-5.6093,0.1029
117.708,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.0887,-5.6032,0.1029
118.372,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.3284,-5.6563,0.1029
118.704,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.4462,-5.7053,0.1029
119.373,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.4614,-5.8773,0.1029
119.708,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.4399,-5.9738,0.1029
120.036,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.3900,-6.0767,0.1029
120.368,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.2918,-6.1950,0.1029
120.703,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,-0.0705,-6.3375,0.1029
121.027,6,3.6560,34.92,0.078,3.4058,-1.3257,-0.0971,0.0533,-6.4504,0.1029
