t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
190.696,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0220,-4.6832,0.0967
191.015,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0218,-4.6834,0.0967
191.357,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0220,-4.6832,0.0967
191.672,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0211,-4.6842,0.0967
192.043,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0207,-4.6847,0.0967
192.374,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0203,-4.6852,0.0967
192.667,4,3.6218,35.90,1.822,3.3461,-1.3822,-0.1033,-4.0201,-4.6855,0.0967
193.015,4,3.5760,36.11,1.343,3.2756,-1.4308,-0.1060,-3.9990,-4.6452,0.0940
212.331,2,4.4535,27.20,1.651,4.1811,1.5320,-0.0693,-0.5196,0.0773,0.1307
218.328,6,4.4990,25.94,0.494,4.4866,-0.3269,-0.0650,1.8640,0.8653,0.1350
218.649,6,4.3614,25.84,0.110,4.3499,-0.3116,-0.0624,1.8505,0.8201,0.1376
219.325,6,4.2390,26.93,0.176,4.1992,-0.5757,-0.0622,1.8705,0.8639,0.1378
219.646,6,4.1610,26.94,0.146,4.1167,-0.6024,-0.0631,1.8750,0.8770,0.1369
219.956,6,4.2331,26.79,0.118,4.1922,-0.5839,-0.0639,1.9628,1.0100,0.1361
220.615,2,4.3499,30.18,1.339,4.0150,1.6708,-0.0964,-0.0381,2.0617,0.1036
220.961,2,4.2941,29.95,1.252,3.9350,1.7163,-0.0963,-0.0489,2.0618,0.1037
221.959,2,4.4678,30.61,0.024,3.9930,2.0020,-0.0973,-0.0191,2.4748,0.1027
222.334,2,4.2782,32.76,0.110,3.8071,1.9493,-0.0948,-0.0242,2.3605,0.1052
222.632,2,4.2765,32.74,0.045,3.7861,1.9860,-0.0972,-0.0192,2.4387,0.1028
222.963,2,4.1715,33.73,0.178,3.7105,1.9039,-0.0953,-0.0233,2.4159,0.1047
223.311,2,4.0093,34.88,0.101,3.5705,1.8212,-0.0954,-0.0192,2.3326,0.1046
223.640,2,3.9432,35.86,0.058,3.4923,1.8284,-0.0963,-0.0278,2.3447,0.1037
223.640,6,4.4359,25.82,1.460,4.3822,-0.6815,-0.0948,2.6046,1.9423,0.1052
224.333,6,4.2166,27.40,2.393,4.1778,-0.5627,-0.0941,2.6054,1.8819,0.1059
224.655,6,4.4660,25.46,0.930,4.4255,-0.5943,-0.0867,2.8125,2.1523,0.1133
225.645,6,4.1922,27.08,0.722,4.1425,-0.6375,-0.0866,2.8070,2.1405,0.1134
226.966,6,4.4936,26.08,0.596,4.4616,-0.5253,-0.1029,3.2157,2.6457,0.0971
227.318,6,4.4873,25.96,0.693,4.4785,-0.2618,-0.1016,3.2663,2.7055,0.0984
227.661,6,4.2747,26.96,0.446,4.2734,-0.0009,-0.1026,3.1875,2.5717,0.0974
227.978,6,4.2315,27.21,0.384,4.2242,0.2263,-0.1028,3.1933,2.6200,0.0972
228.323,6,4.1581,28.15,0.582,4.1326,0.4476,-0.1027,3.1970,2.6356,0.0973
228.643,6,4.0300,29.44,0.619,3.9689,0.6911,-0.1023,3.1754,2.5989,0.0977
228.956,6,3.9249,30.91,0.721,3.7984,0.9834,-0.1019,3.1600,2.5828,0.0981
229.329,6,3.9061,32.77,1.612,3.6703,1.3325,-0.1048,3.1871,2.6243,0.0952
229.645,6,3.6461,34.88,0.060,3.2777,1.5942,-0.0979,3.0525,2.4602,0.1021
262.264,3,4.3164,33.97,1.501,3.8596,-1.9300,-0.1016,1.2382,-4.5616,0.0984
262.630,3,4.3378,31.18,0.266,3.8142,-2.0636,-0.0971,1.1478,-4.6006,0.1029
279.923,1,4.1168,32.12,1.076,3.6983,1.8073,-0.0695,2.9457,-10.4666,0.1305
280.261,1,4.3426,32.15,2.167,3.9539,1.7938,-0.0825,2.9886,-10.7684,0.1175
280.904,1,4.4391,29.28,1.449,4.0735,1.7616,-0.0952,3.0001,-11.0276,0.1048
372.827,1,4.3274,27.19,0.145,4.1619,-1.1837,-0.0646,4.4407,-10.2147,0.1354
373.492,1,4.2519,27.77,0.273,4.1175,-1.0587,-0.0652,4.4301,-10.2466,0.1348
466.743,4,4.3349,31.03,0.981,3.8951,1.8998,-0.1007,-3.9749,-4.2585,0.0993
467.092,4,4.2199,30.02,0.495,3.9111,1.5812,-0.1008,-3.9705,-4.2931,0.0992
467.740,4,3.9844,29.61,0.224,3.8863,0.8727,-0.1001,-3.9638,-4.3663,0.0999
468.085,4,3.8586,30.46,0.149,3.7635,0.8452,-0.1000,-3.9661,-4.4103,0.1000
469.093,4,3.6403,32.31,0.581,3.6338,0.1912,-0.1007,-3.9931,-4.3711,0.0993
469.752,4,3.4632,33.58,0.388,3.4452,-0.3377,-0.1005,-3.9879,-4.3755,0.0995
470.073,4,3.3218,35.92,0.726,3.2727,-0.5601,-0.1004,-3.9536,-4.4214,0.0996
470.355,4,3.3038,36.86,0.964,3.2173,-0.7442,-0.1002,-3.9934,-4.3701,0.0998
471.093,4,3.0748,38.86,0.416,2.9721,-0.7818,-0.1005,-3.9557,-4.4197,0.0995
471.381,4,3.0454,39.86,0.872,2.9589,-0.7140,-0.1003,-3.9346,-4.3719,0.0997
472.070,4,2.8215,41.87,0.678,2.8027,-0.3096,-0.1008,-3.9253,-4.4070,0.0992
472.776,4,2.6922,45.14,1.076,2.6300,-0.5667,-0.1001,-3.9537,-4.4099,0.0999
473.063,4,2.5970,47.55,1.030,2.4916,-0.7257,-0.0975,-3.9897,-4.4932,0.1025
473.370,4,2.6767,48.28,1.984,2.5370,-0.8473,-0.1022,-4.1049,-4.4465,0.0978
473.725,4,2.6179,47.94,1.357,2.4931,-0.7928,-0.0983,-4.0701,-4.5047,0.1017
474.078,4,2.6254,47.62,1.259,2.5035,-0.7845,-0.0983,-4.0752,-4.5080,0.1017
474.368,4,2.5660,48.13,0.959,2.4486,-0.7611,-0.0985,-4.0733,-4.5455,0.1015
474.725,4,2.6812,47.87,1.907,2.5503,-0.8211,-0.1023,-4.1338,-4.4584,0.0977
475.066,4,2.5647,48.13,0.959,2.4486,-0.7567,-0.0985,-4.0704,-4.5668,0.1015
475.364,4,2.6540,48.28,1.993,2.5372,-0.7718,-0.1022,-4.1214,-4.5018,0.0978
475.708,4,2.6426,48.28,1.984,2.5375,-0.7308,-0.1022,-4.1452,-4.5224,0.0978
476.034,4,2.6533,48.15,1.956,2.5416,-0.7548,-0.1023,-4.1548,-4.5214,0.0977
476.367,4,2.5637,47.87,0.917,2.4557,-0.7297,-0.0985,-4.1114,-4.6057,0.1015
476.698,4,2.6451,48.27,1.991,2.5377,-0.7390,-0.1022,-4.1578,-4.5474,0.0978
477.068,4,2.6413,48.28,1.983,2.5374,-0.7262,-0.1022,-4.1571,-4.5595,0.0978
477.360,4,2.5583,47.94,1.619,2.4680,-0.6659,-0.1023,-4.1302,-4.6460,0.0977
477.729,4,2.6577,48.05,2.244,2.5734,-0.6561,-0.1021,-4.2021,-4.5694,0.0979
478.064,4,2.5308,48.28,1.726,2.4578,-0.5947,-0.1023,-4.1582,-4.6824,0.0977
478.366,4,2.6389,47.29,1.748,2.5680,-0.5984,-0.1047,-4.2419,-4.6066,0.0953
478.730,4,2.5209,48.29,1.721,2.4579,-0.5505,-0.1023,-4.1806,-4.7087,0.0977
479.079,4,2.5563,48.55,1.761,2.4981,-0.5336,-0.0975,-4.2122,-4.6861,0.1025
479.385,4,2.5128,48.27,1.692,2.4585,-0.5097,-0.1023,-4.1978,-4.7290,0.0977
479.749,4,2.6208,48.14,2.248,2.5713,-0.4968,-0.1021,-4.2701,-4.6541,0.0979
480.057,4,2.6067,48.28,2.299,2.5660,-0.4473,-0.1021,-4.2781,-4.6665,0.0979
480.353,4,2.5855,47.87,1.874,2.5519,-0.4030,-0.1024,-4.3074,-4.6792,0.0976
480.711,4,2.5800,47.88,1.866,2.5518,-0.3663,-0.1023,-4.3066,-4.6935,0.0977
481.072,4,2.4932,47.87,1.537,2.4712,-0.3144,-0.1024,-4.2551,-4.7705,0.0976
481.367,4,2.4877,47.87,1.528,2.4714,-0.2655,-0.1024,-4.2564,-4.7686,0.0976
481.726,4,2.4040,47.87,0.071,2.3943,-0.1927,-0.0960,-4.2272,-4.8347,0.1040
482.053,4,2.4005,47.88,0.061,2.3941,-0.1454,-0.0960,-4.2444,-4.8456,0.1040
482.369,4,2.5587,47.87,1.838,2.5531,-0.1340,-0.1024,-4.3565,-4.7240,0.0976
482.708,4,2.3978,47.88,0.064,2.3943,-0.0871,-0.0960,-4.2641,-4.8494,0.1040
483.092,4,2.5564,47.88,1.822,2.5533,-0.0743,-0.1024,-4.3757,-4.7263,0.0976
483.358,4,2.5561,47.87,1.813,2.5537,-0.0420,-0.1024,-4.3920,-4.7264,0.0976
483.739,4,2.5554,47.88,1.835,2.5533,-0.0121,-0.1024,-4.3994,-4.7270,0.0976
484.056,4,2.5556,47.88,1.829,2.5535,0.0109,-0.1024,-4.4062,-4.7279,0.0976
484.388,4,2.3937,48.00,0.055,2.3913,0.0468,-0.0960,-4.2974,-4.8362,0.1040
484.718,4,2.3785,48.60,0.192,2.3759,0.0590,-0.0960,-4.2957,-4.8483,0.1040
485.044,4,2.3650,49.13,0.334,2.3620,0.0732,-0.0960,-4.2926,-4.8585,0.1040
485.372,4,2.5165,49.14,2.092,2.5132,0.0782,-0.1022,-4.3985,-4.7436,0.0978
485.736,4,2.3643,49.28,0.401,2.3607,0.0902,-0.0960,-4.3064,-4.8597,0.1040
486.078,4,2.3735,49.13,0.417,2.3695,0.0995,-0.0960,-4.3199,-4.8526,0.1040
486.377,4,2.3889,48.87,0.425,2.3846,0.1050,-0.0967,-4.3381,-4.8425,0.1033
486.716,4,2.3887,48.87,0.419,2.3842,0.1092,-0.0967,-4.3446,-4.8420,0.1033
487.026,4,2.5126,48.88,1.907,2.5082,0.1079,-0.1023,-4.4315,-4.7466,0.0977
487.375,4,2.4952,48.88,1.729,2.4907,0.1114,-0.1009,-4.4228,-4.7548,0.0991
487.727,4,2.5118,48.88,1.934,2.5071,0.1169,-0.1008,-4.4426,-4.7423,0.0992
488.041,4,2.3296,48.88,0.230,2.3246,0.1196,-0.0940,-4.3259,-4.8766,0.1060
488.362,4,2.3241,48.88,0.279,2.3186,0.1286,-0.0940,-4.3296,-4.8812,0.1060
488.722,4,2.3164,49.22,0.217,2.3105,0.1353,-0.0940,-4.3353,-4.8867,0.1060
489.041,4,2.3012,49.95,0.086,2.2928,0.1724,-0.0941,-4.3315,-4.8947,0.1059
489.361,4,2.2974,50.13,0.101,2.2884,0.1802,-0.0941,-4.3333,-4.8925,0.1059
489.728,4,2.4419,50.13,1.788,2.4325,0.1895,-0.1001,-4.4423,-4.7865,0.0999
490.049,4,2.2972,50.18,0.081,2.2872,0.1933,-0.0940,-4.3554,-4.8937,0.1060
490.357,4,2.4386,50.28,1.817,2.4282,0.2021,-0.1001,-4.4616,-4.7885,0.0999
490.716,4,2.2960,50.28,0.132,2.2847,0.2065,-0.0941,-4.3766,-4.8946,0.1059
491.065,4,2.2971,50.27,0.097,2.2852,0.2136,-0.0941,-4.3874,-4.8941,0.1059
491.367,4,2.2972,50.28,0.133,2.2848,0.2188,-0.0941,-4.3964,-4.8935,0.1059
491.729,4,2.3014,50.14,0.076,2.2882,0.2276,-0.0941,-4.4113,-4.8939,0.1059
492.063,4,2.3048,50.01,0.033,2.2911,0.2331,-0.0940,-4.4230,-4.8922,0.1060
492.379,4,2.3162,49.88,0.035,2.2967,0.2847,-0.0940,-4.4376,-4.8867,0.1060
492.729,4,2.3315,49.88,0.040,2.3016,0.3601,-0.0940,-4.4603,-4.8779,0.1060
493.045,4,2.3325,49.88,0.034,2.3010,0.3703,-0.0940,-4.4727,-4.8802,0.1060
493.356,4,2.3164,50.59,0.135,2.2805,0.3955,-0.0941,-4.4744,-4.8983,0.1059
493.729,4,2.3119,50.88,0.175,2.2488,0.5279,-0.0942,-4.4635,-4.8985,0.1058
494.063,4,2.3156,51.87,0.236,2.2046,0.7021,-0.0943,-4.4676,-4.8942,0.1057
494.359,4,2.3266,53.87,0.040,2.1472,0.8908,-0.0944,-4.4830,-4.8765,0.1056
552.325,4,3.9492,32.90,0.044,3.5426,1.7426,-0.0976,-4.5174,-4.8700,0.1024
552.672,4,3.9565,28.73,0.129,3.8860,0.7370,-0.0978,-4.5428,-4.8612,0.1022
553.003,4,3.8769,31.07,1.310,3.8409,-0.5195,-0.0902,-4.4602,-4.8628,0.1098
684.870,4,4.1748,29.78,0.049,3.8539,-1.6020,-0.0974,-4.3835,-4.6858,0.1026
685.149,4,4.2342,30.74,0.081,3.8512,-1.7570,-0.0973,-4.4312,-4.6166,0.1027
700.464,4,3.7390,33.44,0.025,3.3730,-1.6104,-0.0974,-4.3550,-4.6957,0.1026
700.849,4,3.6751,31.85,0.034,3.4830,-1.1687,-0.0974,-4.3500,-4.6913,0.1026
701.152,4,3.6295,31.76,0.181,3.5475,-0.7608,-0.0975,-4.3626,-4.6718,0.1025
701.469,4,3.5741,31.82,0.150,3.5511,-0.3928,-0.0979,-4.4012,-4.7009,0.1021
701.857,4,3.3010,33.69,1.464,3.2989,-0.0702,-0.0929,-4.2210,-4.7397,0.1071
702.178,4,3.4065,32.85,0.137,3.3986,0.2107,-0.0978,-4.3982,-4.6833,0.1022
702.448,4,3.3110,34.59,0.159,3.2827,0.4207,-0.0976,-4.3533,-4.7270,0.1024
702.843,4,3.2091,35.88,0.050,3.1360,0.6744,-0.0976,-4.3347,-4.7343,0.1024
703.139,4,3.1607,37.88,0.200,3.0155,0.9419,-0.0975,-4.3667,-4.7237,0.1025
703.476,4,3.0990,39.92,0.075,2.8555,1.2003,-0.0977,-4.3697,-4.7260,0.1023
714.475,2,4.4254,26.89,0.157,4.1276,1.5943,-0.0707,-0.2163,0.8863,0.1293
717.833,2,4.4482,28.84,1.797,4.4220,0.4744,-0.0840,-0.4035,1.6517,0.1160
718.156,2,4.2039,28.84,0.878,4.1541,0.6404,-0.0795,-0.3591,1.4706,0.1205
719.149,2,4.3134,25.89,0.428,4.3009,0.3182,-0.0825,-0.3211,1.8123,0.1175
719.449,2,3.8699,30.88,0.781,3.8433,0.4466,-0.0789,-0.3545,1.4582,0.1211
721.155,2,4.1937,28.66,1.097,4.1689,0.4446,-0.0965,-0.1409,2.1123,0.1035
721.488,2,4.1276,29.67,1.151,4.0724,0.6656,-0.0944,-0.1366,2.1348,0.1056
721.851,2,4.4058,25.54,0.074,4.3459,0.7173,-0.0972,-0.1253,2.5006,0.1028
722.144,2,3.9831,31.11,1.428,3.8986,0.8104,-0.0970,-0.1441,2.1680,0.1030
722.507,2,4.1689,28.62,0.194,4.0195,1.1020,-0.0962,-0.1569,2.4365,0.1038
722.853,2,4.0868,29.70,0.099,3.9073,1.1942,-0.0953,-0.1549,2.4356,0.1047
723.154,2,4.0086,30.68,0.069,3.8015,1.2683,-0.0964,-0.1691,2.4405,0.1036
723.154,6,4.3929,28.39,2.411,4.1835,-1.3368,-0.0944,2.4219,1.9720,0.1056
723.460,2,3.9659,31.72,0.053,3.7089,1.4012,-0.0972,-0.1777,2.4801,0.1028
723.844,2,3.8640,35.83,0.091,3.4645,1.7084,-0.0966,-0.1752,2.4512,0.1034
723.844,6,4.3008,27.40,2.227,4.2152,-0.8485,-0.0944,2.4595,2.0515,0.1056
724.143,6,4.2687,26.67,1.426,4.2263,-0.5927,-0.0945,2.5174,2.0676,0.1055
725.466,2,3.4808,40.89,0.083,3.0746,1.6289,-0.0958,-0.1218,2.4235,0.1042
725.848,2,3.4032,39.90,0.090,3.0489,1.5087,-0.0975,-0.1152,2.4277,0.1025
726.158,2,3.2665,41.88,0.266,2.9370,1.4263,-0.0959,-0.1131,2.3680,0.1041
726.475,2,3.2524,42.90,0.017,2.8897,1.4894,-0.0977,-0.1170,2.4322,0.1023
727.821,6,3.9275,28.23,0.172,3.9261,0.0484,-0.0948,2.8403,2.4509,0.1052
728.165,6,4.1827,27.99,0.499,4.1554,0.4655,-0.1028,3.0303,2.6667,0.0972
728.467,6,4.2313,28.16,0.576,4.1449,0.8447,-0.1033,3.0832,2.7280,0.0967
728.821,6,4.1610,29.39,0.591,3.9837,1.1975,-0.1028,3.0502,2.6996,0.0972
729.175,6,4.0581,31.58,0.800,3.7521,1.5427,-0.1016,2.9977,2.6434,0.0984
729.469,6,4.1940,34.27,1.632,3.6868,1.9964,-0.1055,3.0926,2.7826,0.0945
809.043,6,2.5019,53.29,0.338,2.2028,-1.1824,-0.0948,3.0171,2.3799,0.1052
