t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
258.295,2,2.3822,49.57,0.561,2.3612,-0.3001,-0.0965,0.0435,2.4202,0.1035
258.648,2,2.3372,50.29,0.563,2.3351,0.0263,-0.0961,0.0343,2.4149,0.1039
258.988,2,2.3327,50.98,0.479,2.3041,0.3510,-0.0966,0.0540,2.4285,0.1034
259.294,2,2.2998,53.93,1.455,2.2059,0.6428,-0.1002,0.0439,2.4308,0.0998
259.647,2,2.3608,56.94,1.730,2.1622,0.9426,-0.1002,0.1170,2.4864,0.0998
555.349,1,4.2657,31.19,2.193,4.1075,1.1478,-0.0817,3.0087,-10.7448,0.1183
555.683,1,4.1179,32.16,2.220,3.9812,1.0487,-0.0822,2.9988,-10.6908,0.1178
555.984,1,4.1057,32.05,2.119,3.9719,1.0363,-0.0824,2.9869,-10.7659,0.1176
556.342,1,4.2840,29.25,1.056,4.1665,0.9935,-0.0806,3.0208,-11.0277,0.1194
556.684,1,3.9551,34.07,2.042,3.8313,0.9773,-0.0927,2.9916,-10.7855,0.1073
556.979,1,4.0448,31.30,2.854,3.8815,1.1334,-0.1009,3.0340,-10.9532,0.0991
557.354,1,4.4858,26.87,0.172,4.2837,1.3278,-0.0959,3.0834,-11.4773,0.1041
557.671,1,3.9665,31.23,1.370,3.8019,1.1269,-0.0959,3.0219,-11.0437,0.1041
557.980,1,4.3123,27.86,0.176,4.1252,1.2526,-0.0960,3.0909,-11.4705,0.1040
558.343,1,4.1430,28.87,0.119,3.9759,1.1609,-0.0964,3.0940,-11.3872,0.1036
558.690,1,4.1160,29.00,0.028,3.9246,1.2368,-0.0968,3.1213,-11.4313,0.1032
558.987,1,4.0166,30.87,0.049,3.7776,1.3614,-0.0969,3.1271,-11.4073,0.1031
559.356,1,3.9309,32.89,0.076,3.6371,1.4879,-0.0968,3.1326,-11.3993,0.1032
559.678,1,3.8637,32.87,0.106,3.5859,1.4352,-0.0970,3.1204,-11.4173,0.1030
559.992,1,3.7588,33.86,0.106,3.4764,1.4259,-0.0971,3.1217,-11.3921,0.1029
560.348,1,3.6976,34.87,0.087,3.3720,1.5139,-0.0973,3.1322,-11.4125,0.1027
560.676,1,3.6114,37.91,0.064,3.2268,1.6189,-0.0974,3.1334,-11.4055,0.1026
560.996,1,3.5453,38.90,0.111,3.1366,1.6497,-0.0974,3.1361,-11.4166,0.1026
561.355,1,3.4670,39.05,0.120,3.0872,1.5747,-0.0975,3.1456,-11.4227,0.1025
561.668,1,3.3947,40.06,0.126,3.0039,1.5783,-0.0976,3.1395,-11.4322,0.1024
642.902,3,3.1244,39.77,0.417,2.9445,1.0402,-0.0988,1.1245,-4.3835,0.1012
643.592,3,2.9742,43.92,0.456,2.6764,1.2934,-0.1001,1.1097,-4.3924,0.0999
775.094,4,3.7416,34.79,0.597,3.3283,-1.7064,-0.1005,-3.8811,-4.3200,0.0995
775.457,4,3.6459,35.81,0.580,3.2312,-1.6859,-0.1005,-3.8811,-4.3420,0.0995
775.790,4,3.6397,36.94,1.409,3.2535,-1.6286,-0.1006,-3.9242,-4.2837,0.0994
776.086,4,3.5261,36.81,0.674,3.1585,-1.5643,-0.1011,-3.9068,-4.3122,0.0989
776.469,4,3.4087,37.85,0.651,3.0685,-1.4810,-0.1010,-3.8944,-4.3414,0.0990
776.790,4,3.2881,38.88,0.632,2.9866,-1.3717,-0.1011,-3.8919,-4.3764,0.0989
777.093,4,3.2012,39.61,0.672,2.9395,-1.2637,-0.1004,-3.8915,-4.3795,0.0996
777.460,4,3.1675,39.87,0.969,2.9602,-1.1227,-0.1003,-3.9250,-4.3379,0.0997
777.795,4,3.0120,40.95,0.772,2.8643,-0.9261,-0.1008,-3.9021,-4.4019,0.0992
778.096,4,2.9336,41.01,0.640,2.8508,-0.6849,-0.1004,-3.9077,-4.3999,0.0996
778.791,4,2.7935,41.87,0.501,2.7852,-0.1905,-0.1004,-3.9112,-4.4405,0.0996
779.456,4,2.6494,45.18,0.804,2.6259,0.3374,-0.1007,-3.9117,-4.4473,0.0993
