t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
165.548,8,3.8323,30.84,0.245,3.6673,1.1082,-0.0979,3.5059,-5.5273,0.1021
165.755,8,3.7821,30.83,0.065,3.6173,1.0997,-0.0983,3.5042,-5.5301,0.1017
165.961,8,3.7244,31.87,0.241,3.5467,1.1326,-0.0979,3.4994,-5.5223,0.1021
166.158,8,3.7158,31.84,0.087,3.4868,1.2805,-0.0978,3.5202,-5.5542,0.1022
166.359,8,3.6204,34.02,0.257,3.3210,1.4382,-0.0978,3.4916,-5.5156,0.1022
166.562,8,3.5966,34.88,0.024,3.1797,1.6779,-0.0975,3.4976,-5.5351,0.1025
168.162,8,3.4166,34.88,0.079,3.1829,1.2378,-0.0976,3.4324,-5.5315,0.1024
168.365,8,3.3863,33.80,0.145,3.2886,0.8017,-0.0982,3.4173,-5.5207,0.1018
168.562,8,3.3549,33.94,0.088,3.3214,0.4626,-0.0979,3.4102,-5.4999,0.1021
168.771,8,3.3381,33.79,0.031,3.3321,0.1757,-0.0978,3.3993,-5.4973,0.1022
168.966,8,3.3381,33.84,0.025,3.3354,-0.0925,-0.0982,3.3998,-5.5030,0.1018
169.162,8,3.3532,33.81,0.039,3.3337,-0.3471,-0.0980,3.4077,-5.5175,0.1020
169.370,8,3.3821,33.83,0.055,3.3289,-0.5897,-0.0977,3.4217,-5.5417,0.1023
169.575,8,3.3890,35.01,0.338,3.2849,-0.8281,-0.0974,3.4210,-5.5461,0.1026
169.771,8,3.3904,35.23,0.015,3.2180,-1.0631,-0.0977,3.4184,-5.5431,0.1023
169.969,8,3.3899,35.88,0.184,3.1357,-1.2843,-0.0975,3.4168,-5.5360,0.1025
170.150,8,3.3495,38.21,0.098,2.9952,-1.4960,-0.0976,3.3886,-5.4952,0.1024
173.972,0,4.4572,25.72,0.260,4.4071,0.6590,-0.0988,3.0326,2.0701,0.1012
174.779,0,4.3626,25.67,0.268,4.3292,-0.5297,-0.0989,3.0277,2.0649,0.1011
174.977,0,4.2819,27.16,0.075,4.2049,-0.8029,-0.0949,2.9934,2.0166,0.1051
175.157,0,4.2884,27.97,0.080,4.1396,-1.1155,-0.0974,2.9993,2.0503,0.1026
196.968,9,1.2122,113.08,0.811,1.0898,-0.5217,-0.0971,1.0998,-2.4727,0.1029
197.162,9,1.1851,110.39,0.573,1.1110,-0.4010,-0.0971,1.0894,-2.4703,0.1029
197.360,9,1.1679,108.96,0.645,1.1231,-0.3054,-0.0970,1.0745,-2.4765,0.1030
197.560,9,1.1450,109.52,0.736,1.1198,-0.2187,-0.0970,1.0660,-2.4779,0.1030
197.759,9,1.1166,110.89,0.637,1.1039,-0.1371,-0.0971,1.0571,-2.4777,0.1029
197.963,9,1.0850,113.59,0.633,1.0790,-0.0599,-0.0971,1.0484,-2.4824,0.1029
198.165,9,1.0292,120.08,0.652,1.0238,-0.0382,-0.0973,1.0379,-2.4755,0.1027
198.366,9,0.9781,127.08,0.576,0.9716,-0.0577,-0.0974,1.0398,-2.4716,0.1026
198.563,9,0.9306,135.39,0.777,0.9207,-0.0937,-0.0975,1.0363,-2.4721,0.1025
198.758,9,0.8760,147.18,1.176,0.8595,-0.1386,-0.0969,1.0375,-2.4640,0.1031
198.967,9,0.8251,159.64,0.261,0.7947,-0.1998,-0.0973,1.0357,-2.4607,0.1027
199.165,9,0.7799,176.64,0.198,0.7281,-0.2621,-0.0975,1.0365,-2.4631,0.1025
200.958,8,3.9316,31.85,0.029,3.4866,1.8144,-0.0976,3.4627,-5.6107,0.1024
201.164,8,3.8553,31.79,0.034,3.4893,1.6367,-0.0978,3.4533,-5.5893,0.1022
201.366,8,3.8050,31.85,0.021,3.4883,1.5166,-0.0976,3.4634,-5.5843,0.1024
201.562,8,3.7815,31.80,0.024,3.5015,1.4245,-0.0981,3.4778,-5.6087,0.1019
201.754,8,3.6825,32.87,0.260,3.4393,1.3124,-0.0980,3.4548,-5.5673,0.1020
201.962,8,3.5954,32.83,0.094,3.3780,1.2275,-0.0978,3.4369,-5.5381,0.1022
202.155,8,3.5836,32.84,0.075,3.3772,1.1946,-0.0976,3.4584,-5.5737,0.1024
202.359,8,3.5330,33.85,0.225,3.3315,1.1722,-0.0976,3.4569,-5.5755,0.1024
202.558,8,3.4829,33.87,0.063,3.2757,1.1793,-0.0975,3.4552,-5.5737,0.1025
202.760,8,3.3950,34.90,0.115,3.1799,1.1851,-0.0977,3.4365,-5.5426,0.1023
203.166,8,3.3351,35.89,0.081,3.0910,1.2486,-0.0976,3.4384,-5.5315,0.1024
203.364,8,3.2668,36.89,0.094,3.0072,1.2725,-0.0977,3.4271,-5.5166,0.1023
203.556,8,3.2195,37.89,0.096,2.9273,1.3364,-0.0977,3.4311,-5.5134,0.1023
203.757,8,3.2030,38.88,0.026,2.8524,1.4538,-0.0977,3.4485,-5.5337,0.1023
244.966,9,2.8595,44.05,0.182,2.6151,1.1526,-0.0979,1.1755,-2.4443,0.1021
245.151,9,2.8582,41.88,0.047,2.7140,0.8909,-0.0978,1.1660,-2.4456,0.1022
245.363,9,2.8717,40.88,0.040,2.7850,0.6935,-0.0978,1.1534,-2.4320,0.1022
245.568,9,2.8404,40.51,0.043,2.7956,0.4927,-0.0978,1.1772,-2.4446,0.1022
245.768,9,2.8342,39.88,0.132,2.8179,0.2877,-0.0978,1.1618,-2.4442,0.1022
245.963,9,2.8196,39.89,0.127,2.8165,0.0872,-0.0978,1.1572,-2.4471,0.1022
246.164,9,2.7926,40.81,0.171,2.7854,-0.1749,-0.0978,1.1649,-2.4451,0.1022
246.364,9,2.7827,40.90,0.011,2.7458,-0.4411,-0.0978,1.1587,-2.4412,0.1022
246.574,9,2.7739,41.90,0.074,2.6796,-0.7108,-0.0979,1.1535,-2.4360,0.1021
246.767,9,2.7558,42.90,0.146,2.5862,-0.9468,-0.0979,1.1582,-2.4383,0.1021
246.969,9,2.7321,44.88,0.114,2.4710,-1.1616,-0.0980,1.1662,-2.4494,0.1020
253.366,9,1.6419,77.22,0.126,1.4791,-0.7064,-0.0962,1.1258,-2.4026,0.1038
253.564,9,1.6171,76.90,0.063,1.4909,-0.6188,-0.0961,1.1226,-2.3938,0.1039
253.772,9,1.5646,78.20,0.172,1.4704,-0.5259,-0.0962,1.1294,-2.4020,0.1038
253.967,9,1.5265,79.88,0.077,1.4432,-0.4879,-0.0963,1.1308,-2.3827,0.1037
254.163,9,1.4758,82.88,0.139,1.3915,-0.4820,-0.0964,1.1314,-2.3814,0.1036
254.360,9,1.4207,86.51,0.203,1.3357,-0.4745,-0.0965,1.1339,-2.3860,0.1035
254.565,9,1.3728,90.20,0.169,1.2859,-0.4708,-0.0967,1.1323,-2.3839,0.1033
254.771,9,1.3241,94.13,0.125,1.2371,-0.4621,-0.0968,1.1323,-2.3849,0.1032
254.964,9,1.2762,98.13,0.098,1.1906,-0.4493,-0.0969,1.1215,-2.4359,0.1031
255.153,9,1.2266,102.18,0.104,1.1469,-0.4241,-0.0970,1.1169,-2.4370,0.1030
255.370,9,1.1780,106.27,0.114,1.1053,-0.3956,-0.0971,1.1142,-2.4328,0.1029
255.560,9,1.1244,111.13,0.121,1.0637,-0.3512,-0.0972,1.1112,-2.4325,0.1028
255.767,9,1.0723,115.96,0.136,1.0234,-0.3050,-0.0973,1.1092,-2.4313,0.1027
255.967,9,1.0214,121.35,0.209,0.9839,-0.2564,-0.0974,1.1080,-2.4298,0.1026
256.163,9,0.9667,127.94,0.079,0.9412,-0.1981,-0.0975,1.1057,-2.4318,0.1025
256.366,9,0.9195,134.18,0.186,0.9030,-0.1433,-0.0977,1.1029,-2.4289,0.1023
256.565,9,0.8751,141.89,0.299,0.8652,-0.0880,-0.0970,1.1046,-2.4317,0.1030
256.770,9,0.8438,147.59,0.285,0.8375,-0.0338,-0.0971,1.1063,-2.4315,0.1029
256.964,9,0.8131,154.18,0.147,0.8070,0.0222,-0.0972,1.1059,-2.4294,0.1028
257.166,9,0.7807,163.27,0.311,0.7705,0.0793,-0.0973,1.1051,-2.4292,0.1027
257.362,9,0.7469,174.96,0.363,0.7276,0.1378,-0.0976,1.1029,-2.4285,0.1024
257.559,9,0.7098,189.95,0.303,0.6755,0.1951,-0.0971,1.1033,-2.4330,0.1029
257.770,9,0.6758,211.19,0.325,0.6190,0.2530,-0.0973,1.0990,-2.4337,0.1027
269.362,0,2.5167,47.89,0.146,2.3937,0.7714,-0.0959,3.0996,2.0839,0.1041
269.563,0,2.4612,49.88,0.067,2.2960,0.8814,-0.0940,3.0453,2.0723,0.1060
269.762,0,2.4233,51.96,0.025,2.2049,1.0010,-0.0943,3.0504,2.0741,0.1057
363.583,9,2.1398,60.28,0.266,1.8999,0.9798,-0.0951,1.0665,-2.4029,0.1049
363.776,9,2.1062,60.27,0.231,1.9100,0.8824,-0.0951,1.0618,-2.4131,0.1049
363.976,9,2.0652,60.28,0.230,1.9104,0.7786,-0.0951,1.0591,-2.4158,0.1049
364.173,9,2.0347,59.94,0.167,1.9164,0.6770,-0.0951,1.0553,-2.4259,0.1049
364.381,9,1.9823,60.92,0.201,1.8950,0.5738,-0.0952,1.0606,-2.4181,0.1048
364.549,9,1.9422,61.58,0.138,1.8784,0.4843,-0.0952,1.0567,-2.4208,0.1048
364.725,9,1.9533,61.92,0.166,1.8681,0.5625,-0.0952,1.0294,-2.4082,0.1048
364.933,9,1.9711,62.18,0.216,1.8555,0.6581,-0.0953,1.0387,-2.4127,0.1047
365.129,9,1.9897,62.45,0.145,1.8443,0.7404,-0.0953,1.0363,-2.4158,0.1047
365.337,9,2.0005,63.20,0.190,1.8223,0.8199,-0.0954,1.0331,-2.4113,0.1046
365.545,9,2.0068,64.13,0.197,1.7958,0.8905,-0.0954,1.0333,-2.4051,0.1046
365.755,9,2.0123,64.51,0.228,1.7753,0.9427,-0.0955,1.0309,-2.3982,0.1045
368.770,9,1.9861,65.22,0.127,1.7597,0.9160,-0.0955,1.0134,-2.3573,0.1045
368.960,9,1.9720,65.51,0.153,1.7557,0.8928,-0.0955,1.0009,-2.3503,0.1045
369.364,9,1.9868,65.94,0.048,1.7410,0.9525,-0.0955,0.9930,-2.3544,0.1045
369.561,9,1.9783,66.28,0.201,1.7345,0.9465,-0.0956,1.0001,-2.3419,0.1044
369.766,9,1.9806,66.05,0.148,1.7378,0.9455,-0.0956,0.9907,-2.3324,0.1044
369.967,9,1.9988,65.51,0.159,1.7554,0.9512,-0.0955,0.9859,-2.3448,0.1045
370.160,9,2.0109,64.94,0.121,1.7674,0.9545,-0.0955,0.9835,-2.3514,0.1045
370.364,9,2.0072,65.28,0.253,1.7647,0.9517,-0.0955,0.9905,-2.3444,0.1045
370.566,9,2.0083,65.13,0.209,1.7670,0.9496,-0.0955,0.9937,-2.3406,0.1045
370.765,9,2.0121,64.51,0.212,1.7717,0.9490,-0.0955,0.9947,-2.3400,0.1045
370.951,9,2.0136,64.51,0.211,1.7717,0.9522,-0.0955,0.9977,-2.3387,0.1045
394.772,9,1.9536,64.51,0.158,1.7842,0.7899,-0.0955,1.0550,-2.3788,0.1045
394.969,9,1.9585,62.05,0.169,1.8545,0.6227,-0.0953,1.0635,-2.3702,0.1047
395.169,9,1.9773,59.80,0.213,1.9255,0.4396,-0.0951,1.0683,-2.3716,0.1049
395.369,9,2.0055,58.18,0.211,1.9887,0.2409,-0.0949,1.0740,-2.3816,0.1051
395.579,9,2.0260,57.28,0.242,2.0237,0.0219,-0.0948,1.0841,-2.3820,0.1052
395.778,9,2.0507,57.05,0.165,2.0384,-0.2034,-0.0948,1.0973,-2.3819,0.1052
395.973,9,2.0803,57.05,0.164,2.0389,-0.4020,-0.0948,1.0961,-2.3783,0.1052
396.373,9,2.1425,57.28,0.231,2.0348,-0.6639,-0.0948,1.1151,-2.3766,0.1052
396.570,9,2.1742,57.13,0.199,2.0380,-0.7515,-0.0948,1.1224,-2.3742,0.1052
396.781,9,2.2206,56.58,0.165,2.0564,-0.8327,-0.0948,1.1229,-2.3780,0.1052
397.170,9,2.3151,55.58,0.151,2.0922,-0.9868,-0.0947,1.1235,-2.3772,0.1053
397.377,9,2.3618,55.58,0.159,2.0950,-1.0864,-0.0947,1.1168,-2.3750,0.1053
490.575,0,1.3708,99.88,0.178,1.2340,0.5891,-0.0968,2.8626,1.7814,0.1032
490.754,0,1.3466,95.02,0.082,1.2533,0.4829,-0.0967,2.8567,1.7843,0.1033
490.974,0,1.3217,91.88,0.263,1.2626,0.3786,-0.0966,2.8500,1.7856,0.1034
491.165,0,1.3082,88.88,0.252,1.2742,0.2804,-0.0966,2.8437,1.7972,0.1034
491.371,0,1.2775,88.91,0.041,1.2607,0.1830,-0.0967,2.8359,1.7907,0.1033
491.578,0,1.2423,89.89,0.134,1.2361,0.0786,-0.0967,2.8347,1.7860,0.1033
491.775,0,1.1982,92.88,0.337,1.1940,-0.0279,-0.0965,2.8312,1.7752,0.1035
491.975,0,1.1726,95.89,0.026,1.1620,-0.1241,-0.0970,2.8239,1.7867,0.1030
492.169,0,1.1188,100.89,0.029,1.1051,-0.1450,-0.0971,2.8158,1.7837,0.1029
492.376,0,1.0768,105.80,0.441,1.0612,-0.1548,-0.0971,2.8132,1.7835,0.1029
492.597,0,1.0831,105.05,0.124,1.0679,-0.1531,-0.0972,2.8117,1.7812,0.1028
492.767,0,1.0937,104.27,0.327,1.0785,-0.1537,-0.0971,2.8117,1.7828,0.1029
492.973,0,1.1032,102.90,0.024,1.0881,-0.1540,-0.0972,2.8116,1.7827,0.1028
493.164,0,1.1180,101.88,0.474,1.1030,-0.1549,-0.0969,2.8108,1.7884,0.1031
493.377,0,1.1240,100.90,0.044,1.1093,-0.1530,-0.0971,2.8089,1.7841,0.1029
493.568,0,1.1350,99.90,0.050,1.1204,-0.1535,-0.0971,2.8088,1.7847,0.1029
493.771,0,1.1462,98.90,0.056,1.1316,-0.1541,-0.0971,2.8089,1.7853,0.1029
493.969,0,1.1577,97.89,0.076,1.1433,-0.1546,-0.0970,2.8083,1.7876,0.1030
494.169,0,1.1607,98.18,0.253,1.1453,-0.1611,-0.0970,2.8029,1.7812,0.1030
494.374,0,1.1719,107.92,0.367,1.0961,-0.4032,-0.0969,2.8228,1.7811,0.1031
511.971,0,1.1582,113.04,0.222,1.0645,-0.4459,-0.0972,3.0429,2.0680,0.1028
512.168,0,1.1111,112.88,0.596,1.0396,-0.3801,-0.0971,3.0391,2.0713,0.1029
512.363,0,1.0597,119.04,0.069,0.9912,-0.3618,-0.0974,3.0393,2.0708,0.1026
512.571,0,1.0100,126.03,0.204,0.9392,-0.3587,-0.0975,3.0410,2.0696,0.1025
512.782,0,0.9623,134.88,0.159,0.8855,-0.3641,-0.0977,3.0409,2.0703,0.1023
533.979,9,3.9161,33.36,0.366,3.4901,-1.7736,-0.0987,1.0227,-2.4714,0.1013
534.168,9,3.8835,32.89,0.146,3.5000,-1.6799,-0.0986,0.9973,-2.4732,0.1014
534.389,9,3.8226,32.90,0.061,3.4661,-1.6090,-0.0986,0.9953,-2.4588,0.1014
534.583,9,3.7292,34.00,0.136,3.3858,-1.5602,-0.0984,1.0128,-2.4196,0.1016
534.781,9,3.7529,33.90,0.170,3.4031,-1.5790,-0.0990,0.9739,-2.4842,0.1010
534.981,9,3.6646,35.41,0.457,3.3021,-1.5860,-0.0992,0.9869,-2.4466,0.1008
535.176,9,3.5766,36.39,0.219,3.1745,-1.6447,-0.0984,1.0691,-2.4409,0.1016
535.374,9,3.5348,37.18,0.140,3.1014,-1.6932,-0.0987,1.0763,-2.4478,0.1013
537.174,9,3.1599,41.51,0.472,2.7804,-1.4982,-0.0992,1.1012,-2.5032,0.1008
