t,tag_x,tag_y,tag_yaw_deg,tag_conf,map_x,map_y,map_yaw_deg,map_conf,locked,err_xy_m,err_yaw_deg,n_leo1_tags,n_leo2_tags,n_common
310.0,,,,0.000,,,,0.352,0,,,2,3,0
315.0,,,,0.000,,,,0.391,0,,,2,3,0
320.0,9.6076,-10.1779,176.902,0.175,,,,0.393,0,0.2280,-3.098,3,3,1
325.0,9.6272,-10.1607,177.133,0.175,,,,0.399,0,0.2124,-2.867,3,3,1
330.0,9.6272,-10.1607,177.133,0.175,,,,0.384,0,0.2124,-2.867,3,3,1
335.0,9.8418,-9.8534,-179.708,0.350,,,,0.410,0,0.2604,0.293,4,3,2
340.0,9.8418,-9.8534,-179.708,0.350,,,,0.505,0,0.2604,0.293,4,3,2
345.0,9.8358,-9.8552,-179.761,0.350,,,,0.540,0,0.2541,0.240,4,3,2
350.0,9.8335,-9.8547,-179.774,0.350,,,,0.525,0,0.2522,0.227,4,3,2
355.0,9.8335,-9.8547,-179.774,0.350,,,,0.529,0,0.2522,0.227,4,3,2
360.0,9.8335,-9.8547,-179.774,0.350,9.7335,-9.7547,179.173,0.559,1,0.2366,-0.827,4,3,2
365.0,9.7130,-9.9034,178.702,0.801,9.7335,-9.7547,179.173,0.595,1,0.2366,-0.827,5,3,3
370.0,9.7129,-9.9029,178.706,0.801,9.7335,-9.7547,179.173,0.655,1,0.2366,-0.827,5,3,3
375.0,9.7127,-9.9024,178.710,0.801,9.7335,-9.7547,179.173,0.655,1,0.2366,-0.827,5,3,3
380.0,9.7127,-9.9024,178.710,0.801,9.7335,-9.7547,179.173,0.654,1,0.2366,-0.827,5,3,3
385.0,9.7127,-9.9024,178.710,0.801,9.7335,-9.7547,179.173,0.654,1,0.2366,-0.827,5,3,3
390.0,9.7127,-9.9024,178.710,0.801,9.7335,-9.7547,179.173,0.654,1,0.2366,-0.827,5,3,3
395.0,9.7127,-9.9024,178.710,0.801,9.7335,-9.7547,179.173,0.655,1,0.2366,-0.827,5,3,3
400.0,9.7020,-9.9044,178.580,0.799,9.7335,-9.7547,179.173,0.655,1,0.2366,-0.827,5,3,3
405.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.655,1,0.2366,-0.827,5,3,3
410.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.692,1,0.2366,-0.827,5,3,3
415.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
420.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
425.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
430.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
435.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
440.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
445.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
450.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
455.0,9.7020,-9.9044,178.580,0.800,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
460.0,9.7044,-9.9012,178.605,0.799,9.7335,-9.7547,179.173,0.693,1,0.2366,-0.827,5,3,3
465.0,9.7329,-9.8788,178.944,0.796,9.7335,-9.7547,179.173,0.691,1,0.2366,-0.827,5,3,3
470.0,9.7784,-9.8435,179.492,0.794,9.7335,-9.7547,179.173,0.686,1,0.2366,-0.827,5,3,3
475.0,9.7909,-9.8338,179.642,0.795,9.7335,-9.7547,179.173,0.687,1,0.2366,-0.827,5,3,3
480.0,9.7909,-9.8338,179.642,0.795,9.7335,-9.7547,179.173,0.688,1,0.2366,-0.827,5,3,3
485.0,9.7909,-9.8338,179.642,0.795,9.7335,-9.7547,179.173,0.688,1,0.2366,-0.827,5,3,3
490.0,9.7909,-9.8338,179.642,0.795,9.7335,-9.7547,179.173,0.688,1,0.2366,-0.827,5,3,3
495.0,9.7287,-9.9239,178.973,0.797,9.7335,-9.7547,179.173,0.707,1,0.2366,-0.827,5,3,3
500.0,9.7253,-9.9280,178.935,0.798,9.7335,-9.7547,179.173,0.707,1,0.2366,-0.827,5,3,3
505.0,9.7253,-9.9280,178.935,0.798,9.7335,-9.7547,179.173,0.706,1,0.2366,-0.827,5,3,3
510.0,9.7253,-9.9280,178.935,0.798,9.7335,-9.7547,179.173,0.736,1,0.2366,-0.827,5,3,3
515.0,9.7212,-9.9329,178.890,0.797,9.7335,-9.7547,179.173,0.650,1,0.2366,-0.827,5,3,3
520.0,9.7212,-9.9329,178.890,0.797,9.7335,-9.7547,179.173,0.660,1,0.2366,-0.827,5,3,3
525.0,9.7212,-9.9329,178.890,0.797,9.7335,-9.7547,179.173,0.557,1,0.2366,-0.827,5,3,3
530.0,9.7212,-9.9329,178.890,0.797,9.7335,-9.7547,179.173,0.680,1,0.2366,-0.827,5,3,3
535.0,9.7212,-9.9328,178.890,0.797,9.7335,-9.7547,179.173,0.681,1,0.2366,-0.827,5,3,3
540.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.687,1,0.2366,-0.827,5,3,3
545.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.673,1,0.2366,-0.827,5,3,3
550.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.673,1,0.2366,-0.827,5,3,3
555.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
560.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
565.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
570.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
575.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
580.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
585.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
590.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
595.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
600.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
605.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
610.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
615.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
620.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
625.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
630.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
635.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
640.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
645.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
650.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
655.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
660.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
665.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
670.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
675.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
680.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
685.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
690.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
695.0,9.7211,-9.9324,178.893,0.797,9.7335,-9.7547,179.173,0.674,1,0.2366,-0.827,5,3,3
