t,tag_x,tag_y,tag_yaw_deg,tag_conf,map_x,map_y,map_yaw_deg,map_conf,locked,err_xy_m,err_yaw_deg,n_leo1_tags,n_leo2_tags,n_common
495.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.504,1,14.1017,-173.754,4,3,1
500.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.504,1,14.1017,-173.754,4,3,1
505.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.489,1,14.1017,-173.754,4,3,1
510.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.489,1,14.1017,-173.754,4,3,1
515.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.490,1,14.1017,-173.754,4,3,1
520.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.487,1,14.1017,-173.754,4,3,1
525.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.487,1,14.1017,-173.754,4,3,1
530.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.487,1,14.1017,-173.754,4,3,1
535.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.477,1,14.1017,-173.754,4,3,1
540.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.491,1,14.1017,-173.754,4,3,1
545.0,-0.2895,-0.0650,3.299,0.175,-0.7895,-0.4150,6.245,0.502,1,14.1017,-173.754,4,3,1
550.0,-0.0720,0.2693,0.315,0.350,-0.7895,-0.4150,6.245,0.470,1,14.1017,-173.754,4,3,1
555.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.559,1,14.1017,-173.754,5,3,2
560.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.542,1,14.1017,-173.754,5,3,2
565.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.566,1,14.1017,-173.754,5,3,2
570.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.567,1,14.1017,-173.754,5,3,2
575.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.568,1,14.1017,-173.754,5,3,2
580.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.571,1,14.1017,-173.754,5,3,2
585.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.572,1,14.1017,-173.754,5,3,2
590.0,-0.1057,0.2137,0.768,0.350,-0.7895,-0.4150,6.245,0.572,1,14.1017,-173.754,5,3,2
595.0,-0.3385,0.2012,1.963,0.765,-0.7895,-0.4150,6.245,0.585,1,14.1017,-173.754,6,3,3
600.0,-0.3057,0.2226,1.792,0.766,0.1615,0.2012,0.910,0.626,1,13.8612,-179.090,6,3,3
605.0,-0.3057,0.2226,1.792,0.766,0.1615,0.2012,0.910,0.648,1,13.8612,-179.090,6,3,3
610.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.679,1,13.9185,-178.261,6,3,3
615.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.640,1,13.9185,-178.261,6,3,3
620.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.655,1,13.9185,-178.261,6,3,3
625.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.692,1,13.9185,-178.261,6,3,3
630.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.692,1,13.9185,-178.261,6,3,3
635.0,-0.3057,0.2226,1.792,0.766,-0.0057,0.1226,1.738,0.693,1,13.9185,-178.261,6,3,3
640.0,-0.3032,0.2230,1.782,0.767,-0.0057,0.1226,1.738,0.644,1,13.9185,-178.261,6,3,3
645.0,-0.3032,0.2230,1.782,0.767,-0.0057,0.1226,1.738,0.645,1,13.9185,-178.261,6,3,3
650.0,-0.3137,0.2064,1.897,0.765,-0.0057,0.1226,1.738,0.636,1,13.9185,-178.261,6,3,3
655.0,-0.4337,-0.0188,3.185,0.757,-0.0057,0.1226,1.738,0.616,1,13.9185,-178.261,6,3,3
660.0,-0.4337,-0.0188,3.185,0.757,-0.0057,0.1226,1.738,0.515,1,13.9185,-178.261,6,3,3
665.0,-0.4335,-0.0188,3.185,0.757,-0.0057,0.1226,1.738,0.529,1,13.9185,-178.261,6,3,3
670.0,-0.4332,-0.0187,3.185,0.757,-0.0057,0.1226,1.738,0.622,1,13.9185,-178.261,6,3,3
675.0,-0.4354,-0.0226,3.211,0.757,-0.0057,0.1226,1.738,0.645,1,13.9185,-178.261,6,3,3
680.0,-0.4389,-0.0284,3.252,0.757,-0.0057,0.1226,1.738,0.480,1,13.9185,-178.261,6,3,3
685.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.586,1,13.9185,-178.261,6,3,3
690.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.455,1,13.9185,-178.261,6,3,3
695.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.622,1,13.9185,-178.261,6,3,3
700.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.625,1,13.9185,-178.261,6,3,3
705.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.627,1,13.9185,-178.261,6,3,3
710.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.629,1,13.9185,-178.261,6,3,3
715.0,-0.4391,-0.0287,3.255,0.757,-0.0057,0.1226,1.738,0.630,1,13.9185,-178.261,6,3,3
720.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.606,1,13.9185,-178.261,6,3,3
725.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.610,1,13.9185,-178.261,6,3,3
730.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.610,1,13.9185,-178.261,6,3,3
735.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
740.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
745.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
750.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
755.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
760.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
765.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
770.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
775.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
780.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
785.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
790.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
795.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
800.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
805.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
810.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
815.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
820.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
825.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
830.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
835.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
840.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
845.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
850.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
855.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
860.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
865.0,-0.4255,0.0240,3.160,0.764,-0.0057,0.1226,1.738,0.611,1,13.9185,-178.261,6,3,3
