t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
160.965,9,2.1859,55.18,0.183,2.0748,0.6816,-0.0947,9.0104,-8.0041,0.1053
161.169,9,2.1867,55.13,0.168,2.0758,0.6811,-0.0947,9.0098,-8.0049,0.1053
161.365,9,2.2098,54.80,0.160,2.0987,0.6852,-0.0946,9.0199,-7.9951,0.1054
161.565,9,2.2372,53.88,0.124,2.1259,0.6902,-0.0946,9.0322,-7.9833,0.1054
161.758,9,2.2335,54.01,0.147,2.1236,0.6856,-0.0946,9.0234,-7.9929,0.1054
161.962,9,2.2241,54.13,0.161,2.1153,0.6807,-0.0946,9.0107,-8.0049,0.1054
162.169,9,2.2416,53.51,0.222,2.1332,0.6822,-0.0946,9.0159,-8.0005,0.1054
162.363,9,2.2676,52.88,0.164,2.1588,0.6872,-0.0945,9.0287,-7.9883,0.1055
162.559,9,2.2726,53.01,0.151,2.1648,0.6852,-0.0945,9.0244,-7.9927,0.1055
162.754,9,2.2634,53.13,0.153,2.1561,0.6821,-0.0945,9.0078,-8.0048,0.1055
162.951,9,2.2761,52.51,0.191,2.1694,0.6822,-0.0945,9.0101,-8.0034,0.1055
163.146,9,2.3085,51.88,0.137,2.2014,0.6888,-0.0944,9.0257,-7.9880,0.1056
163.351,9,2.3107,52.01,0.138,2.2046,0.6859,-0.0944,9.0212,-7.9934,0.1056
163.546,9,2.3108,52.13,0.222,2.2054,0.6836,-0.0944,9.0140,-7.9998,0.1056
163.745,9,2.3080,51.92,0.130,2.2032,0.6810,-0.0944,9.0042,-8.0078,0.1056
163.946,9,2.3372,50.88,0.250,2.2322,0.6862,-0.0943,9.0181,-7.9948,0.1057
164.145,9,2.3501,50.88,0.124,2.2457,0.6864,-0.0943,9.0201,-7.9936,0.1057
164.340,9,2.3498,51.28,0.288,2.2460,0.6842,-0.0942,9.0115,-8.0005,0.1058
164.942,9,2.3802,49.90,0.227,2.2775,0.6849,-0.0942,9.0136,-7.9987,0.1058
165.130,9,2.3865,50.20,0.206,2.2846,0.6834,-0.0942,9.0123,-8.0011,0.1058
165.342,9,2.3925,50.18,0.239,2.2913,0.6821,-0.0942,9.0104,-8.0034,0.1058
165.539,9,2.4080,49.51,0.121,2.3064,0.6856,-0.0941,9.0123,-7.9986,0.1059
165.745,9,2.4198,48.90,0.220,2.3189,0.6851,-0.0941,9.0158,-7.9975,0.1059
165.942,9,2.4195,48.88,0.231,2.3195,0.6818,-0.0941,9.0085,-8.0048,0.1059
166.141,9,2.4644,49.28,0.498,2.3627,0.6938,-0.0967,9.0319,-7.9793,0.1033
166.344,9,2.4834,49.13,0.613,2.3822,0.6950,-0.0970,9.0388,-7.9746,0.1030
166.744,9,2.4992,47.90,0.171,2.3991,0.6935,-0.0962,9.0356,-7.9781,0.1038
166.945,9,2.5027,47.88,0.178,2.4029,0.6930,-0.0967,9.0300,-7.9818,0.1033
167.143,9,2.4950,47.88,0.136,2.3954,0.6911,-0.0961,9.0242,-7.9869,0.1039
167.344,9,2.4816,47.43,0.440,2.4570,0.3349,-0.0956,8.9751,-7.9436,0.1044
167.542,9,2.4729,47.35,0.383,2.4662,-0.1551,-0.0956,8.9290,-7.9063,0.1044
274.952,0,3.1831,39.88,0.057,2.8544,-1.4052,-0.0977,5.7080,-12.4169,0.1023
275.147,0,3.1962,38.88,0.042,2.9356,-1.2604,-0.0977,5.7370,-12.4407,0.1023
275.359,0,3.1221,38.89,0.012,2.9294,-1.0754,-0.0977,5.7041,-12.3960,0.1023
275.549,0,3.0976,38.22,0.136,2.9554,-0.9226,-0.0977,5.6722,-12.4054,0.1023
275.752,0,3.0734,37.88,0.187,2.9711,-0.7802,-0.0978,5.6594,-12.4171,0.1022
275.955,0,3.0321,38.89,0.077,2.9318,-0.7672,-0.0977,5.6640,-12.4258,0.1023
276.151,0,2.9624,39.89,0.018,2.8533,-0.7902,-0.0978,5.6663,-12.4074,0.1022
276.356,0,2.9073,40.89,0.023,2.7822,-0.8381,-0.0978,5.6836,-12.3944,0.1022
276.553,0,2.8649,41.88,0.047,2.7146,-0.9106,-0.0979,5.6832,-12.4015,0.1021
276.759,0,2.8413,42.88,0.114,2.6500,-1.0202,-0.0979,5.7018,-12.4228,0.1021
276.957,0,2.7830,44.88,0.066,2.5443,-1.1233,-0.0981,5.6948,-12.4129,0.1019
288.157,9,2.1289,60.27,0.267,1.9004,0.9549,-0.0952,8.3560,-7.4071,0.1048
288.363,9,2.0854,60.22,0.211,1.8990,0.8565,-0.0952,8.3526,-7.3978,0.1048
288.754,9,1.9993,61.13,0.197,1.8877,0.6517,-0.0952,8.3388,-7.3868,0.1048
288.951,9,1.9483,62.13,0.234,1.8624,0.5639,-0.0952,8.3380,-7.3770,0.1048
289.163,9,1.8859,63.82,0.173,1.8083,0.5268,-0.0954,8.3410,-7.3882,0.1046
289.366,9,1.8448,65.18,0.202,1.7736,0.4983,-0.0955,8.3383,-7.3767,0.1045
289.553,9,1.7945,66.96,0.140,1.7308,0.4639,-0.0956,8.3293,-7.3730,0.1044
289.764,9,1.7462,68.18,0.144,1.7032,0.3730,-0.0957,8.3285,-7.3666,0.1043
289.960,9,1.6981,69.96,0.084,1.6699,0.2930,-0.0957,8.4909,-7.4730,0.1043
290.160,9,1.6463,72.10,0.190,1.6298,0.2118,-0.0958,8.4788,-7.4734,0.1042
290.563,9,1.5471,76.71,0.218,1.5397,0.1158,-0.0961,8.4779,-7.4709,0.1039
290.773,9,1.5005,79.31,0.239,1.4946,0.0920,-0.0962,8.4834,-7.4694,0.1038
290.959,9,1.4549,82.19,0.349,1.4496,0.0781,-0.0963,8.4822,-7.4601,0.1037
291.161,9,1.3931,85.71,0.277,1.3876,0.0787,-0.0964,8.4782,-7.4706,0.1036
291.367,9,1.3446,89.49,0.368,1.3383,0.0869,-0.0965,8.4808,-7.4701,0.1035
291.569,9,1.2948,93.27,0.400,1.2864,0.1112,-0.0967,8.4809,-7.4636,0.1033
291.770,9,1.2402,97.59,0.379,1.2312,0.1126,-0.0968,8.4846,-7.4639,0.1032
291.970,9,1.1894,102.39,0.568,1.1821,0.0891,-0.0969,8.4874,-7.4601,0.1031
292.168,9,1.1408,107.08,0.617,1.1356,0.0498,-0.0970,8.4883,-7.4588,0.1030
292.377,9,1.0915,112.52,0.707,1.0871,0.0012,-0.0971,8.4794,-7.4535,0.1029
292.573,9,1.0347,119.39,0.619,1.0288,-0.0503,-0.0973,8.4738,-7.4563,0.1027
292.776,9,0.9873,127.12,0.914,0.9768,-0.1054,-0.0973,8.4553,-7.4497,0.1027
292.977,9,0.9380,136.10,0.899,0.9189,-0.1609,-0.0975,8.4556,-7.4446,0.1025
293.177,9,0.8787,148.52,0.118,0.8457,-0.2178,-0.0971,8.4466,-7.4500,0.1029
293.373,9,0.8335,163.51,0.227,0.7792,-0.2793,-0.0973,8.4414,-7.4433,0.1027
293.571,9,0.7882,183.10,0.074,0.7055,-0.3377,-0.0971,8.4927,-7.4627,0.1029
293.770,8,4.2823,28.82,0.107,3.8708,1.8289,-0.0981,6.1025,-4.3140,0.1019
293.978,8,4.1545,28.89,0.074,3.8485,1.5618,-0.0974,6.1167,-4.3892,0.1026
294.572,8,4.0393,28.78,0.071,3.8557,1.1999,-0.0978,6.0580,-4.3709,0.1022
294.778,8,3.9569,29.87,0.298,3.7923,1.1252,-0.0978,6.0625,-4.4069,0.1022
294.980,8,3.8849,29.79,0.087,3.7304,1.0804,-0.0980,6.0706,-4.4263,0.1020
295.163,8,3.8848,29.88,0.074,3.7393,1.0488,-0.0981,6.0421,-4.3840,0.1019
295.580,8,3.7311,30.85,0.068,3.6019,0.9685,-0.0978,6.0633,-4.4287,0.1022
295.777,8,3.7375,30.82,0.038,3.6130,0.9517,-0.0979,6.0330,-4.3778,0.1021
295.974,8,3.6815,31.79,0.285,3.5605,0.9312,-0.0979,6.0352,-4.3829,0.1021
296.166,8,3.6035,31.84,0.092,3.4840,0.9150,-0.0976,6.0481,-4.4048,0.1024
296.376,8,3.5659,32.88,0.278,3.4431,0.9225,-0.0977,6.0433,-4.3904,0.1023
296.578,8,3.5195,32.77,0.098,3.3872,0.9508,-0.0980,6.0441,-4.3821,0.1020
296.758,8,3.4204,33.86,0.118,3.2768,0.9760,-0.0977,6.0730,-4.4248,0.1023
296.976,8,3.3908,34.86,0.184,3.2353,1.0103,-0.0979,6.2658,-4.3537,0.1021
297.177,8,3.3372,34.87,0.156,3.2249,0.8528,-0.0975,6.2529,-4.3603,0.1025
297.370,8,3.2778,34.88,0.119,3.1812,0.7840,-0.0976,6.2674,-4.3660,0.1024
297.575,8,3.2417,35.89,0.153,3.1394,0.8020,-0.0977,6.2514,-4.3591,0.1023
297.776,8,3.1623,36.89,0.121,3.0481,0.8365,-0.0977,6.2696,-4.3780,0.1023
297.975,8,3.1426,36.88,0.148,3.0089,0.9017,-0.0977,6.2616,-4.3527,0.1023
298.170,8,3.0673,38.89,0.119,2.8869,1.0317,-0.0977,6.2853,-4.3713,0.1023
298.376,8,3.0279,39.90,0.125,2.8136,1.1146,-0.0977,6.2926,-4.3627,0.1023
298.574,8,3.0020,40.88,0.070,2.7126,1.2823,-0.0978,6.2991,-4.3373,0.1022
637.562,9,1.4182,95.13,0.274,1.2668,0.6303,-0.0966,4.0258,-3.6390,0.1034
644.550,0,4.4791,29.13,0.107,4.1422,-1.7014,-0.0975,-0.7857,-2.0636,0.1025
644.760,0,4.4116,28.99,0.082,4.1200,-1.5743,-0.0968,-0.7684,-2.0665,0.1032
648.752,0,3.4656,35.29,0.161,3.2034,-1.3186,-0.0983,-0.6702,-1.7700,0.1017
648.949,0,3.3745,35.91,0.222,3.1288,-1.2602,-0.0975,-0.6366,-1.7939,0.1025
649.148,0,3.3262,35.89,0.038,3.0902,-1.2267,-0.0976,-0.6316,-1.7903,0.1024
649.354,0,3.2765,36.89,0.238,3.0431,-1.2106,-0.0975,-0.6305,-1.7901,0.1025
649.551,0,3.2324,36.89,0.039,3.0058,-1.1849,-0.0976,-0.6382,-1.7875,0.1024
649.747,0,3.1477,37.89,0.073,2.9270,-1.1540,-0.0977,-0.6156,-1.8733,0.1023
649.957,0,3.1329,37.89,0.078,2.9273,-1.1119,-0.0977,-0.6473,-1.8500,0.1023
650.147,0,3.0732,38.89,0.196,2.8859,-1.0520,-0.0977,-0.6476,-1.8678,0.1023
650.351,0,3.0249,38.89,0.086,2.8519,-1.0036,-0.0977,-0.6441,-1.8644,0.1023
650.555,0,2.9740,39.89,0.147,2.8132,-0.9596,-0.0977,-0.6268,-1.8484,0.1023
650.754,0,2.9370,39.89,0.091,2.7805,-0.9409,-0.0978,-0.6246,-1.8356,0.1022
650.955,0,2.8933,40.89,0.105,2.7443,-0.9115,-0.0978,-0.6165,-1.8369,0.1022
651.151,0,2.8845,40.88,0.137,2.7440,-0.8841,-0.0978,-0.6338,-1.8189,0.1022
651.354,0,2.8431,40.89,0.137,2.7129,-0.8448,-0.0978,-0.6198,-1.8176,0.1022
651.554,0,2.7901,42.01,0.116,2.6743,-0.7895,-0.0979,-0.6047,-1.8387,0.1021
651.750,0,2.7792,41.88,0.087,2.6790,-0.7330,-0.0979,-0.6078,-1.8118,0.1021
651.953,0,2.7669,41.88,0.081,2.6791,-0.6847,-0.0979,-0.6151,-1.8039,0.1021
652.151,0,2.7653,41.88,0.074,2.6786,-0.6797,-0.0979,-0.6159,-1.8062,0.1021
652.357,0,2.7629,41.88,0.073,2.6787,-0.6700,-0.0979,-0.6151,-1.8093,0.1021
652.559,0,2.7373,41.88,0.017,2.6793,-0.5520,-0.0979,-0.5824,-1.7951,0.1021
652.757,0,2.7659,40.88,0.019,2.7461,-0.3158,-0.0978,-0.5874,-1.7307,0.1022
652.955,0,2.7493,40.88,0.071,2.7466,-0.0733,-0.0978,-0.5592,-1.7023,0.1022
653.151,0,2.7532,40.88,0.126,2.7471,0.1544,-0.0978,-0.5444,-1.6583,0.1022
653.353,0,2.7341,42.01,0.104,2.7079,0.3644,-0.0978,-0.5244,-1.6591,0.1022
653.556,0,2.7701,41.88,0.033,2.7086,0.5722,-0.0978,-0.5448,-1.6265,0.1022
653.751,0,2.7573,42.88,0.004,2.6488,0.7597,-0.0979,-0.5217,-1.6196,0.1021
653.949,0,2.7591,43.88,0.072,2.5878,0.9520,-0.0979,-0.5106,-1.6072,0.1021
654.146,0,2.7873,45.78,0.209,2.5410,1.1413,-0.0989,-0.5194,-1.5791,0.1011
663.572,0,2.4528,51.04,0.030,2.2437,0.9865,-0.0942,-0.3676,-1.6035,0.1058
663.768,0,2.4098,51.80,0.095,2.2052,0.9672,-0.0943,-0.3768,-1.6036,0.1057
663.972,0,2.3784,52.97,0.096,2.1604,0.9903,-0.0944,-0.3860,-1.5831,0.1056
714.962,0,3.2041,37.89,0.090,2.9663,1.2074,-0.0977,-1.0172,-3.1832,0.1023
715.148,0,3.2151,35.82,0.236,3.0975,0.8561,-0.0980,-0.9711,-3.2375,0.1020
715.371,0,3.2008,35.80,0.027,3.1447,0.5884,-0.0982,-0.9285,-3.2531,0.1018
715.568,0,3.2688,34.80,0.081,3.2492,0.3440,-0.0980,-0.9502,-3.3212,0.1020
715.769,0,3.2453,34.75,0.057,3.2425,0.0951,-0.0984,-0.9253,-3.3097,0.1016
715.969,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,-0.9014,-3.3375,0.1014
716.165,0,3.2009,35.97,0.177,3.1808,-0.3450,-0.0981,-0.8543,-3.3124,0.1019
716.405,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,-0.5053,-3.6385,0.1014
716.556,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,-0.2768,-3.7750,0.1014
716.745,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,0.0013,-3.9291,0.1014
716.952,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,0.2796,-4.0561,0.1014
717.145,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,0.5376,-4.1529,0.1014
717.343,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,0.7769,-4.2236,0.1014
717.553,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,1.0332,-4.2797,0.1014
717.752,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,1.2536,-4.3156,0.1014
717.950,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,1.5388,-4.3153,0.1014
718.144,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,1.9119,-4.2775,0.1014
718.349,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.3942,-4.1664,0.1014
718.541,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.9591,-3.9343,0.1014
718.757,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.0967,-3.8467,0.1014
718.948,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.3086,-3.7123,0.1014
719.137,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.5166,-3.5531,0.1014
719.350,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6113,-3.4620,0.1014
719.547,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6290,-3.4446,0.1014
719.740,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6439,-3.4286,0.1014
719.944,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6533,-3.4144,0.1014
720.141,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6832,-3.3823,0.1014
720.352,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.7032,-3.3600,0.1014
720.546,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.7240,-3.3357,0.1014
720.733,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.7850,-3.2743,0.1014
720.947,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.8251,-3.2289,0.1014
721.145,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.8473,-3.2013,0.1014
721.342,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.8652,-3.1773,0.1014
721.541,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.9065,-3.1300,0.1014
721.734,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.9488,-3.0790,0.1014
721.944,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.9753,-3.0438,0.1014
722.135,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.9892,-3.0212,0.1014
722.344,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.0291,-2.9685,0.1014
722.543,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.0844,-2.8945,0.1014
722.739,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.1280,-2.8301,0.1014
722.945,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.1650,-2.7725,0.1014
723.138,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.2130,-2.6965,0.1014
723.343,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.2507,-2.6322,0.1014
723.541,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.2881,-2.5674,0.1014
723.751,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.3214,-2.5063,0.1014
723.944,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.3767,-2.4057,0.1014
724.122,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.4039,-2.3451,0.1014
724.349,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.4139,-2.3208,0.1014
724.544,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.4222,-2.2995,0.1014
724.744,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.4307,-2.2774,0.1014
724.952,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.4333,-2.2676,0.1014
725.137,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.3960,-2.3512,0.1014
725.350,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.3726,-2.4046,0.1014
725.547,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.3322,-2.4907,0.1014
725.744,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.2513,-2.6471,0.1014
725.951,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.1692,-2.7883,0.1014
726.144,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,4.0907,-2.9167,0.1014
726.349,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.9856,-3.0611,0.1014
726.549,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.8851,-3.1888,0.1014
726.745,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.7900,-3.2998,0.1014
726.955,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.6834,-3.4107,0.1014
727.140,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.5806,-3.5129,0.1014
727.326,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.4783,-3.6038,0.1014
727.546,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.3885,-3.6795,0.1014
727.736,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.3041,-3.7467,0.1014
727.944,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.2162,-3.8118,0.1014
728.142,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,3.1174,-3.8775,0.1014
728.341,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.9792,-3.9654,0.1014
728.532,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.7663,-4.0855,0.1014
728.744,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.4824,-4.2109,0.1014
728.938,0,3.2504,34.78,0.059,3.2460,-0.1389,-0.0986,2.0518,-4.3446,0.1014
