frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
427,1787213584.05,-7.999,0.838,-1.857,0.080,0,0,0
428,1787213585.05,-7.975,0.922,-1.857,0.080,0,0,0
429,1787213586.05,-7.951,1.003,-1.857,0.080,0,0,0
430,1787213587.05,-7.929,1.076,-1.869,0.018,1,0,0
431,1787213588.05,-7.930,1.074,-1.945,0.005,1,0,0
432,1787213589.05,-7.931,1.071,-2.019,0.003,1,0,0
433,1787213590.05,-7.932,1.069,-2.088,0.001,1,0,0
434,1787213591.05,-7.932,1.069,-2.154,0.001,1,0,0
435,1787213592.05,-7.933,1.068,-2.222,0.000,1,0,0
436,1787213593.05,-7.933,1.068,-2.289,0.000,1,0,0
437,1787213594.05,-7.932,1.069,-2.356,0.002,1,0,0
438,1787213595.05,-7.930,1.071,-2.427,0.004,1,0,0
439,1787213596.05,-7.927,1.073,-2.501,0.006,1,0,0
440,1787213597.05,-7.922,1.077,-2.580,0.008,1,0,0
441,1787213598.05,-7.914,1.081,-2.663,0.010,1,0,0
442,1787213599.05,-7.904,1.086,-2.752,0.012,1,0,0
443,1787213600.05,-7.892,1.090,-2.847,0.014,1,0,0
444,1787213601.05,-7.880,1.093,-2.947,0.015,1,0,0
445,1787213602.05,-7.881,1.094,-3.053,0.015,1,0,0
446,1787213603.05,-7.893,1.093,3.131,0.013,1,0,0
447,1787213604.05,-7.906,1.094,3.038,0.011,1,0,0
448,1787213605.05,-7.917,1.095,2.950,0.009,1,0,0
449,1787213606.05,-7.963,1.109,2.770,0.141,0,0,0
450,1787213607.05,-8.176,1.210,2.720,0.259,0,0,0
451,1787213608.05,-8.421,1.316,2.705,0.262,0,0,0
452,1787213609.05,-8.657,1.432,2.706,0.259,0,0,0
453,1787213610.05,-8.889,1.540,2.655,0.262,0,0,0
454,1787213611.05,-9.127,1.677,2.609,0.260,0,0,0
455,1787213612.05,-9.356,1.808,2.674,0.260,0,0,0
456,1787213613.05,-9.592,1.919,2.691,0.262,0,0,0
457,1787213614.05,-9.825,2.044,2.615,0.261,0,0,0
458,1787213615.05,-10.054,2.182,2.594,0.260,0,194,0
459,1787213616.05,-10.291,2.305,2.709,0.260,0,253,1
460,1787213617.05,-10.523,2.429,2.574,0.260,0,253,1
461,1787213618.05,-10.711,2.600,2.180,0.231,0,226,0
462,1787213619.05,-10.816,2.847,1.809,0.268,0,198,0
463,1787213620.05,-10.865,3.114,1.772,0.260,0,236,0
464,1787213621.05,-10.922,3.378,1.768,0.260,0,247,0
465,1787213622.05,-10.952,3.611,1.491,0.169,0,213,0
466,1787213623.05,-10.881,3.805,1.001,0.174,0,209,0
467,1787213624.05,-10.839,3.860,0.806,0.001,1,225,0
468,1787213625.05,-10.841,3.859,0.736,0.003,1,241,0
469,1787213626.05,-10.819,3.875,0.596,0.116,0,248,0
470,1787213627.05,-10.779,3.898,0.393,0.005,1,253,1
471,1787213628.05,-10.790,3.894,0.300,0.013,1,253,1
472,1787213629.05,-10.801,3.891,0.208,0.011,1,253,1
473,1787213630.05,-10.812,3.889,0.129,0.012,1,253,1
474,1787213631.05,-10.801,3.890,0.050,0.011,1,253,1
475,1787213632.05,-10.790,3.890,-0.025,0.010,1,253,1
476,1787213633.05,-10.779,3.890,-0.095,0.009,1,253,1
477,1787213634.05,-10.770,3.888,-0.162,0.008,1,253,1
478,1787213635.05,-10.763,3.887,-0.228,0.007,1,253,1
479,1787213636.05,-10.756,3.885,-0.310,0.007,1,253,1
480,1787213637.05,-10.749,3.883,-0.387,0.005,1,253,1
481,1787213638.05,-10.745,3.881,-0.461,0.003,1,253,1
482,1787213639.05,-10.744,3.880,-0.531,0.001,1,253,1
483,1787213640.05,-10.743,3.880,-0.597,0.000,1,253,1
484,1787213641.05,-10.743,3.880,-0.665,0.000,1,253,1
485,1787213642.05,-10.743,3.879,-0.732,0.000,1,253,1
486,1787213643.05,-10.743,3.880,-0.799,0.002,1,253,1
487,1787213644.05,-10.745,3.882,-0.870,0.004,1,253,1
488,1787213645.05,-10.747,3.885,-0.944,0.006,1,253,1
489,1787213646.05,-10.750,3.889,-1.011,0.005,1,253,1
490,1787213647.05,-10.753,3.894,-1.072,0.006,1,253,1
491,1787213648.05,-10.757,3.901,-1.137,0.008,1,253,1
492,1787213649.05,-10.760,3.910,-1.204,0.009,1,253,1
493,1787213650.05,-10.764,3.920,-1.273,0.010,1,253,1
494,1787213651.05,-10.767,3.932,-1.347,0.011,1,253,1
495,1787213652.05,-10.769,3.943,-1.425,0.012,1,253,1
496,1787213653.05,-10.769,3.937,-1.512,0.015,1,253,1
497,1787213654.05,-10.772,3.884,-1.747,0.161,0,253,1
498,1787213655.05,-10.839,3.678,-1.916,0.149,0,253,1
499,1787213656.05,-10.855,3.633,-1.836,0.008,1,253,1
500,1787213657.05,-10.852,3.643,-1.751,0.010,1,253,1
501,1787213658.05,-10.851,3.655,-1.660,0.012,1,247,0
502,1787213659.05,-10.847,3.572,-1.450,0.215,0,253,1
503,1787213660.05,-10.814,3.316,-1.483,0.260,0,253,1
504,1787213661.05,-10.759,3.058,-1.209,0.256,0,198,0
505,1787213662.05,-10.654,2.820,-1.076,0.259,0,198,0
506,1787213663.05,-10.512,2.595,-0.930,0.260,0,195,0
507,1787213664.05,-10.341,2.399,-0.794,0.261,0,158,0
508,1787213665.05,-10.161,2.211,-0.819,0.261,0,0,0
509,1787213666.05,-9.982,2.020,-0.814,0.260,0,0,0
510,1787213667.05,-9.795,1.824,-0.811,0.260,0,0,0
511,1787213668.05,-9.621,1.633,-0.871,0.260,0,0,0
512,1787213669.05,-9.448,1.432,-0.830,0.262,0,0,0
513,1787213670.05,-9.269,1.243,-0.813,0.260,0,0,0
514,1787213671.05,-9.077,1.043,-0.795,0.260,0,0,0
515,1787213672.05,-8.902,0.866,-0.798,0.260,0,0,0
516,1787213673.05,-8.718,0.674,-0.818,0.261,0,0,0
517,1787213674.05,-8.536,0.486,-0.796,0.260,0,158,0
518,1787213675.05,-8.346,0.292,-0.797,0.260,0,158,0
519,1787213676.05,-8.153,0.099,-0.784,0.260,0,151,0
520,1787213677.05,-7.962,-0.091,-0.792,0.260,0,176,0
521,1787213678.05,-7.780,-0.292,-0.842,0.261,0,241,0
522,1787213679.05,-7.599,-0.474,-0.707,0.220,0,253,1
523,1787213680.05,-7.427,-0.571,-0.267,0.222,0,222,0
524,1787213681.05,-7.178,-0.567,0.256,0.258,0,213,0
525,1787213682.05,-6.925,-0.496,0.186,0.258,0,223,0
526,1787213683.05,-6.664,-0.496,-0.082,0.217,0,241,0
527,1787213684.05,-6.425,-0.476,0.294,0.256,0,202,0
528,1787213685.05,-6.204,-0.400,0.256,0.259,0,247,0
529,1787213686.05,-5.952,-0.359,0.141,0.260,0,223,0
530,1787213687.05,-5.683,-0.327,0.104,0.260,0,222,0
531,1787213688.05,-5.422,-0.295,0.125,0.260,0,235,0
532,1787213689.05,-5.154,-0.263,0.120,0.260,0,223,0
533,1787213690.05,-4.889,-0.231,0.121,0.260,0,223,0
534,1787213691.05,-4.623,-0.199,0.115,0.235,0,235,0
535,1787213692.05,-4.505,-0.189,0.013,0.014,1,223,0
536,1787213693.05,-4.493,-0.189,-0.084,0.012,1,223,0
537,1787213694.05,-4.482,-0.191,-0.175,0.010,1,241,0
538,1787213695.05,-4.471,-0.193,-0.259,0.008,1,223,0
539,1787213696.05,-4.464,-0.195,-0.340,0.007,1,247,0
540,1787213697.05,-4.459,-0.197,-0.416,0.005,1,241,0
541,1787213698.05,-4.455,-0.199,-0.487,0.003,1,235,0
542,1787213699.05,-4.454,-0.200,-0.555,0.001,1,248,0
543,1787213700.05,-4.453,-0.200,-0.621,0.001,1,223,0
544,1787213701.05,-4.453,-0.201,-0.689,0.001,1,223,0
545,1787213702.05,-4.453,-0.201,-0.754,0.001,1,223,0
546,1787213703.05,-4.453,-0.200,-0.821,0.002,1,223,0
547,1787213704.05,-4.455,-0.198,-0.892,0.004,1,247,0
548,1787213705.05,-4.458,-0.194,-0.968,0.006,1,235,0
549,1787213706.05,-4.462,-0.189,-1.047,0.008,1,206,0
550,1787213707.05,-4.466,-0.180,-1.131,0.010,1,202,0
551,1787213708.05,-4.470,-0.169,-1.220,0.012,1,202,0
552,1787213709.05,-4.474,-0.157,-1.315,0.014,1,182,0
553,1787213710.05,-4.477,-0.144,-1.416,0.016,1,182,0
554,1787213711.05,-4.477,-0.149,-1.522,0.015,1,182,0
555,1787213712.05,-4.477,-0.163,-1.613,0.010,1,188,0
556,1787213713.05,-4.478,-0.176,-1.706,0.011,1,182,0
557,1787213714.05,-4.480,-0.186,-1.793,0.009,1,202,0
558,1787213715.05,-4.497,-0.235,-1.980,0.155,0,182,0
559,1787213716.05,-4.605,-0.457,-2.035,0.261,0,0,0
560,1787213717.05,-4.731,-0.676,-2.109,0.260,0,0,0
561,1787213718.05,-4.856,-0.909,-2.051,0.261,0,0,0
562,1787213719.05,-4.992,-1.135,-2.143,0.260,0,0,0
563,1787213720.05,-5.128,-1.364,-2.081,0.260,0,173,0
564,1787213721.05,-5.256,-1.596,-2.072,0.260,0,206,0
565,1787213722.05,-5.372,-1.832,-2.006,0.259,0,226,0
566,1787213723.05,-5.474,-2.073,-1.964,0.259,0,182,0
567,1787213724.05,-5.575,-2.312,-2.008,0.263,0,0,0
568,1787213725.05,-5.695,-2.545,-2.066,0.260,0,0,0
569,1787213726.05,-5.814,-2.777,-2.038,0.261,0,0,0
570,1787213727.05,-5.940,-3.014,-2.077,0.260,0,0,0
571,1787213728.05,-6.076,-3.255,-2.086,0.260,0,0,0
572,1787213729.05,-6.194,-3.481,-2.032,0.261,0,0,0
573,1787213730.05,-6.319,-3.721,-2.077,0.261,0,0,0
574,1787213731.05,-6.446,-3.954,-2.040,0.260,0,0,0
575,1787213732.05,-6.571,-4.197,-2.064,0.261,0,0,0
576,1787213733.05,-6.695,-4.435,-2.037,0.261,0,0,0
577,1787213734.05,-6.822,-4.677,-2.073,0.261,0,0,0
578,1787213735.05,-6.957,-4.905,-2.146,0.260,0,160,0
579,1787213736.05,-7.102,-5.128,-2.131,0.260,0,248,0
580,1787213737.05,-7.235,-5.349,-2.072,0.260,0,248,0
581,1787213738.05,-7.325,-5.598,-1.753,0.268,0,245,0
582,1787213739.05,-7.359,-5.866,-1.668,0.261,0,241,0
583,1787213740.05,-7.393,-6.133,-1.713,0.259,0,245,0
584,1787213741.05,-7.418,-6.389,-1.533,0.263,0,226,0
585,1787213742.05,-7.373,-6.600,-1.249,0.099,0,219,0
586,1787213743.05,-7.364,-6.624,-1.158,0.011,1,206,0
587,1787213744.05,-7.360,-6.633,-1.073,0.009,1,194,0
588,1787213745.05,-7.356,-6.640,-0.992,0.007,1,198,0
589,1787213746.05,-7.352,-6.644,-0.914,0.005,1,205,0
590,1787213747.05,-7.350,-6.648,-0.842,0.003,1,225,0
591,1787213748.05,-7.348,-6.650,-0.773,0.001,1,225,0
592,1787213749.05,-7.347,-6.650,-0.708,0.000,1,223,0
593,1787213750.05,-7.348,-6.650,-0.641,0.001,1,248,0
594,1787213751.05,-7.348,-6.650,-0.576,0.000,1,253,1
595,1787213752.05,-7.349,-6.649,-0.509,0.002,1,253,1
596,1787213753.05,-7.352,-6.648,-0.439,0.004,1,253,1
597,1787213754.05,-7.356,-6.646,-0.365,0.006,1,253,1
598,1787213755.05,-7.364,-6.643,-0.286,0.008,1,253,1
599,1787213756.05,-7.371,-6.642,-0.202,0.010,1,253,1
600,1787213757.05,-7.382,-6.640,-0.115,0.012,1,253,1
601,1787213758.05,-7.396,-6.639,-0.020,0.013,1,253,1
602,1787213759.05,-7.411,-6.639,0.080,0.015,1,247,0
603,1787213760.05,-7.410,-6.639,0.185,0.015,1,253,1
604,1787213761.05,-7.397,-6.636,0.285,0.013,1,253,1
605,1787213762.05,-7.384,-6.631,0.378,0.011,1,241,0
606,1787213763.05,-7.373,-6.626,0.465,0.009,1,253,1
607,1787213764.05,-7.369,-6.624,0.506,0.000,1,253,1
608,1787213765.05,-7.369,-6.624,0.506,0.000,1,253,1
609,1787213766.05,-7.366,-6.623,0.544,0.008,1,253,1
610,1787213767.05,-7.361,-6.619,0.622,0.006,1,253,1
611,1787213768.05,-7.357,-6.616,0.693,0.004,1,253,1
612,1787213769.05,-7.355,-6.614,0.764,0.002,1,253,1
613,1787213770.05,-7.354,-6.614,0.831,0.000,1,253,1
614,1787213771.05,-7.354,-6.614,0.897,0.000,1,253,1
615,1787213772.05,-7.355,-6.614,0.964,0.000,1,253,1
616,1787213773.05,-7.355,-6.615,1.030,0.001,1,253,1
617,1787213774.05,-7.356,-6.616,1.081,0.002,1,253,1
618,1787213775.05,-7.357,-6.618,1.134,0.003,1,253,1
619,1787213776.05,-7.358,-6.621,1.190,0.005,1,253,1
620,1787213777.05,-7.360,-6.626,1.268,0.007,1,253,1
621,1787213778.05,-7.362,-6.633,1.350,0.009,1,253,1
622,1787213779.05,-7.359,-6.519,1.675,0.252,0,245,0
623,1787213780.05,-7.383,-6.354,1.668,0.080,0,202,0
624,1787213781.05,-7.362,-6.173,1.263,0.249,0,206,0
625,1787213782.05,-7.265,-5.931,1.214,0.260,0,245,0
626,1787213783.05,-7.207,-5.665,1.425,0.261,0,235,0
627,1787213784.05,-7.138,-5.412,1.149,0.253,0,216,0
628,1787213785.05,-7.009,-5.176,1.017,0.261,0,182,0
629,1787213786.05,-6.869,-4.939,1.083,0.259,0,0,0
630,1787213787.05,-6.742,-4.704,1.046,0.261,0,0,0
631,1787213788.05,-6.613,-4.483,1.043,0.260,0,0,0
632,1787213789.05,-6.479,-4.254,1.044,0.261,0,0,0
633,1787213790.05,-6.351,-4.027,1.098,0.260,0,0,0
634,1787213791.05,-6.225,-3.784,1.081,0.262,0,0,0
635,1787213792.05,-6.096,-3.558,1.025,0.260,0,0,0
636,1787213793.05,-5.955,-3.327,1.040,0.260,0,0,0
637,1787213794.05,-5.818,-3.096,1.026,0.260,0,0,0
638,1787213795.05,-5.682,-2.875,1.001,0.260,0,0,0
639,1787213796.05,-5.537,-2.647,1.035,0.259,0,0,0
640,1787213797.05,-5.396,-2.414,1.002,0.260,0,0,0
641,1787213798.05,-5.262,-2.186,1.086,0.258,0,223,0
642,1787213799.05,-5.145,-1.956,1.056,0.261,0,253,1
643,1787213800.05,-4.992,-1.743,0.793,0.256,0,253,1
644,1787213801.05,-4.783,-1.615,0.281,0.276,0,213,0
645,1787213802.05,-4.518,-1.600,-0.062,0.260,0,198,0
646,1787213803.05,-4.268,-1.587,0.215,0.259,0,219,0
647,1787213804.05,-4.017,-1.536,0.155,0.260,0,202,0
648,1787213805.05,-3.754,-1.498,0.143,0.260,0,182,0
649,1787213806.05,-3.491,-1.464,0.120,0.260,0,188,0
650,1787213807.05,-3.216,-1.432,0.114,0.260,0,198,0
651,1787213808.05,-2.954,-1.400,0.122,0.260,0,182,0
652,1787213809.05,-2.701,-1.370,0.115,0.260,0,182,0
653,1787213810.05,-2.442,-1.337,0.133,0.260,0,182,0
654,1787213811.05,-2.179,-1.306,0.114,0.260,0,188,0
655,1787213812.05,-1.912,-1.275,0.116,0.260,0,201,0
656,1787213813.05,-1.650,-1.245,0.115,0.260,0,182,0
657,1787213814.05,-1.388,-1.214,0.115,0.260,0,182,0
658,1787213815.05,-1.133,-1.184,0.128,0.260,0,188,0
659,1787213816.05,-0.865,-1.153,0.102,0.260,0,201,0
660,1787213817.05,-0.599,-1.122,0.123,0.260,0,182,0
661,1787213818.05,-0.331,-1.090,0.116,0.260,0,182,0
662,1787213819.05,-0.069,-1.063,0.103,0.260,0,188,0
663,1787213820.05,0.195,-1.033,0.111,0.260,0,194,0
664,1787213821.05,0.452,-1.005,0.110,0.260,0,201,0
665,1787213822.05,0.713,-0.976,0.109,0.260,0,202,0
666,1787213823.05,0.970,-0.948,0.112,0.260,0,182,0
667,1787213824.05,1.229,-0.917,0.115,0.260,0,182,0
668,1787213825.05,1.488,-0.890,0.108,0.260,0,182,0
669,1787213826.05,1.745,-0.861,0.112,0.260,0,253,1
670,1787213827.05,2.012,-0.833,0.108,0.239,0,253,1
671,1787213828.05,2.215,-0.811,0.104,0.205,0,253,1
672,1787213829.05,2.428,-0.788,0.107,0.224,0,253,1
673,1787213830.05,2.665,-0.763,0.099,0.260,0,253,1
674,1787213831.05,2.938,-0.736,0.104,0.260,0,198,0
675,1787213832.05,3.206,-0.708,0.105,0.260,0,201,0
676,1787213833.05,3.463,-0.683,0.096,0.260,0,202,0
677,1787213834.05,3.731,-0.656,0.102,0.260,0,202,0
678,1787213835.05,3.995,-0.629,0.105,0.260,0,202,0
679,1787213836.05,4.254,-0.602,0.103,0.260,0,202,0
680,1787213837.05,4.519,-0.575,0.102,0.260,0,202,0
681,1787213838.05,4.789,-0.549,0.099,0.260,0,188,0
682,1787213839.05,5.053,-0.523,0.098,0.260,0,194,0
683,1787213840.05,5.316,-0.499,0.090,0.260,0,194,0
684,1787213841.05,5.575,-0.480,0.060,0.260,0,222,0
685,1787213842.05,5.840,-0.477,-0.078,0.260,0,247,0
686,1787213843.05,6.093,-0.534,-0.407,0.241,0,253,1
687,1787213844.05,6.305,-0.681,-0.811,0.252,0,253,1
688,1787213845.05,6.459,-0.896,-1.005,0.262,0,248,0
689,1787213846.05,6.609,-1.121,-0.946,0.262,0,182,0
690,1787213847.05,6.774,-1.340,-0.910,0.260,0,0,0
691,1787213848.05,6.921,-1.557,-1.025,0.261,0,0,0
692,1787213849.05,7.080,-1.778,-0.878,0.261,0,0,0
693,1787213850.05,7.251,-1.986,-0.886,0.260,0,0,0
694,1787213851.05,7.411,-2.210,-1.028,0.247,0,0,0
695,1787213852.05,7.482,-2.322,-0.959,0.005,1,0,0
696,1787213853.05,7.484,-2.325,-0.887,0.003,1,0,0
697,1787213854.05,7.486,-2.328,-0.818,0.002,1,0,0
698,1787213855.05,7.487,-2.328,-0.753,0.000,1,0,0
699,1787213856.05,7.486,-2.328,-0.686,0.000,1,0,0
700,1787213857.05,7.485,-2.327,-0.619,0.000,1,0,0
701,1787213858.05,7.485,-2.327,-0.554,0.002,1,0,0
702,1787213859.05,7.483,-2.326,-0.484,0.004,1,0,0
703,1787213860.05,7.478,-2.323,-0.411,0.005,1,0,0
704,1787213861.05,7.473,-2.321,-0.333,0.007,1,0,0
705,1787213862.05,7.465,-2.319,-0.252,0.009,1,0,0
706,1787213863.05,7.456,-2.317,-0.166,0.011,1,0,0
707,1787213864.05,7.444,-2.316,-0.074,0.013,1,0,0
708,1787213865.05,7.428,-2.315,0.025,0.015,1,0,0
709,1787213866.05,7.421,-2.315,0.129,0.015,1,0,0
710,1787213867.05,7.434,-2.313,0.230,0.014,1,0,0
711,1787213868.05,7.444,-2.310,0.323,0.012,1,0,0
712,1787213869.05,7.454,-2.307,0.411,0.010,1,0,0
713,1787213870.05,7.463,-2.302,0.493,0.008,1,0,0
714,1787213871.05,7.468,-2.299,0.571,0.006,1,0,0
715,1787213872.05,7.471,-2.297,0.634,0.004,1,0,0
716,1787213873.05,7.473,-2.295,0.705,0.002,1,0,0
717,1787213874.05,7.475,-2.294,0.772,0.001,1,0,0
718,1787213875.05,7.475,-2.294,0.837,0.001,1,0,0
719,1787213876.05,7.474,-2.294,0.904,0.001,1,0,0
720,1787213877.05,7.474,-2.295,0.968,0.001,1,0,0
721,1787213878.05,7.473,-2.296,1.036,0.003,1,0,0
722,1787213879.05,7.471,-2.299,1.107,0.004,1,0,0
723,1787213880.05,7.469,-2.305,1.181,0.006,1,0,0
724,1787213881.05,7.467,-2.311,1.260,0.008,1,0,0
725,1787213882.05,7.464,-2.321,1.344,0.010,1,0,0
726,1787213883.05,7.462,-2.333,1.432,0.012,1,0,0
727,1787213884.05,7.461,-2.346,1.527,0.014,1,0,0
728,1787213885.05,7.454,-2.243,1.686,0.239,0,0,0
729,1787213886.05,7.389,-1.983,1.924,0.259,0,0,0
730,1787213887.05,7.286,-1.731,2.021,0.260,0,198,0
731,1787213888.05,7.160,-1.509,2.073,0.259,0,236,0
732,1787213889.05,7.066,-1.260,1.779,0.267,0,241,0
733,1787213890.05,7.062,-0.991,1.389,0.253,0,202,0
734,1787213891.05,7.143,-0.758,1.084,0.254,0,194,0
735,1787213892.05,7.280,-0.535,0.967,0.261,0,194,0
736,1787213893.05,7.434,-0.312,1.002,0.259,0,0,0
737,1787213894.05,7.572,-0.086,1.031,0.261,0,0,0
738,1787213895.05,7.718,0.136,0.961,0.260,0,0,0
739,1787213896.05,7.885,0.357,0.891,0.260,0,0,0
740,1787213897.05,8.011,0.511,0.854,0.085,0,0,0
741,1787213898.05,8.023,0.524,0.787,0.000,1,0,0
742,1787213899.05,8.022,0.524,0.719,0.002,1,0,0
743,1787213900.05,8.020,0.522,0.648,0.004,1,0,0
744,1787213901.05,8.015,0.519,0.573,0.006,1,0,0
745,1787213902.05,8.013,0.518,0.555,0.006,1,0,0
746,1787213903.05,8.017,0.520,0.629,0.004,1,0,0
747,1787213904.05,8.020,0.522,0.699,0.002,1,0,0
748,1787213905.05,8.021,0.524,0.765,0.001,1,0,0
749,1787213906.05,8.027,0.530,0.850,0.075,0,0,0
750,1787213907.05,8.125,0.690,1.114,0.257,0,182,0
751,1787213908.05,8.250,0.919,0.948,0.258,0,253,1
752,1787213909.05,8.414,1.118,0.895,0.204,0,253,1
753,1787213910.05,8.471,1.199,1.062,0.003,1,253,1
754,1787213911.05,8.469,1.196,1.134,0.006,1,253,1
755,1787213912.05,8.467,1.189,1.212,0.007,1,253,1
756,1787213913.05,8.464,1.183,1.292,0.009,1,253,1
757,1787213914.05,8.463,1.178,1.396,0.058,0,253,1
758,1787213915.05,8.470,1.366,1.606,0.260,0,253,1
759,1787213916.05,8.454,1.632,1.722,0.222,0,253,1
760,1787213917.05,8.433,1.741,1.827,0.012,1,253,1
761,1787213918.05,8.430,1.751,1.917,0.010,1,253,1
762,1787213919.05,8.427,1.759,2.001,0.009,1,253,1
763,1787213920.05,8.424,1.765,2.081,0.007,1,253,1
764,1787213921.05,8.420,1.770,2.156,0.005,1,253,1
765,1787213922.05,8.418,1.774,2.228,0.003,1,253,1
766,1787213923.05,8.417,1.775,2.293,0.001,1,253,1
767,1787213924.05,8.417,1.775,2.358,0.000,1,253,1
768,1787213925.05,8.417,1.775,2.424,0.001,1,253,1
769,1787213926.05,8.418,1.774,2.489,0.000,1,253,1
770,1787213927.05,8.419,1.774,2.555,0.002,1,253,1
771,1787213928.05,8.422,1.772,2.624,0.004,1,253,1
772,1787213929.05,8.426,1.770,2.698,0.006,1,253,1
773,1787213930.05,8.431,1.767,2.761,0.006,1,253,1
774,1787213931.05,8.437,1.765,2.822,0.007,1,253,1
775,1787213932.05,8.444,1.763,2.886,0.008,1,253,1
776,1787213933.05,8.454,1.761,2.952,0.009,1,253,1
777,1787213934.05,8.462,1.759,3.021,0.010,1,253,1
778,1787213935.05,8.473,1.759,3.093,0.011,1,253,1
779,1787213936.05,8.483,1.758,-3.113,0.012,1,253,1
780,1787213937.05,8.470,1.757,-2.953,0.031,0,253,1
781,1787213938.05,8.440,1.746,-2.630,0.022,0,253,1
782,1787213939.05,8.433,1.741,-2.473,0.000,1,253,1
783,1787213940.05,8.432,1.741,-2.425,0.001,1,253,1
784,1787213941.05,8.432,1.741,-2.377,0.000,1,253,1
785,1787213942.05,8.432,1.741,-2.328,0.000,1,253,1
786,1787213943.05,8.433,1.741,-2.279,0.000,1,253,1
787,1787213944.05,8.433,1.741,-2.231,0.001,1,253,1
788,1787213945.05,8.433,1.742,-2.182,0.002,1,253,1
789,1787213946.05,8.434,1.744,-2.131,0.003,1,253,1
790,1787213947.05,8.435,1.745,-2.090,0.000,1,253,1
791,1787213948.05,8.435,1.745,-2.090,0.000,1,253,1
792,1787213949.05,8.435,1.745,-2.091,0.000,1,253,1
793,1787213950.05,8.435,1.745,-2.092,0.000,1,253,1
794,1787213951.05,8.435,1.745,-2.093,0.000,1,253,1
795,1787213952.05,8.435,1.745,-2.093,0.000,1,253,1
796,1787213953.05,8.435,1.745,-2.095,0.000,1,253,1
797,1787213954.05,8.435,1.745,-2.096,0.000,1,253,1
798,1787213955.05,8.435,1.745,-2.096,0.000,1,253,1
799,1787213956.05,8.435,1.745,-2.097,0.000,1,253,1
800,1787213957.05,8.435,1.745,-2.098,0.000,1,253,1
801,1787213958.05,8.435,1.745,-2.099,0.000,1,253,1
802,1787213959.05,8.435,1.745,-2.101,0.000,1,253,1
803,1787213960.05,8.435,1.745,-2.101,0.000,1,253,1
804,1787213961.05,8.435,1.745,-2.102,0.000,1,253,1
805,1787213962.05,8.435,1.745,-2.103,0.000,1,253,1
806,1787213963.05,8.435,1.745,-2.104,0.000,1,253,1
807,1787213964.05,8.435,1.745,-2.104,0.000,1,253,1
808,1787213965.05,8.435,1.745,-2.105,0.000,1,253,1
809,1787213966.05,8.435,1.745,-2.106,0.000,1,253,1
810,1787213967.05,8.435,1.745,-2.107,0.000,1,253,1
811,1787213968.05,8.435,1.745,-2.107,0.000,1,253,1
812,1787213969.05,8.435,1.745,-2.108,0.000,1,253,1
813,1787213970.05,8.435,1.745,-2.109,0.000,1,253,1
814,1787213971.05,8.435,1.745,-2.111,0.000,1,253,1
815,1787213972.05,8.435,1.745,-2.112,0.000,1,253,1
816,1787213973.05,8.435,1.745,-2.114,0.000,1,253,1
817,1787213974.05,8.435,1.745,-2.115,0.000,1,253,1
818,1787213975.05,8.435,1.745,-2.117,0.000,1,253,1
819,1787213976.05,8.435,1.745,-2.117,0.000,1,253,1
820,1787213977.05,8.435,1.745,-2.119,0.000,1,253,1
821,1787213978.05,8.435,1.745,-2.120,0.000,1,253,1
822,1787213979.05,8.435,1.745,-2.120,0.000,1,253,1
823,1787213980.05,8.435,1.745,-2.121,0.000,1,253,1
824,1787213981.05,8.435,1.745,-2.121,0.000,1,253,1
825,1787213982.05,8.435,1.745,-2.122,0.000,1,253,1
826,1787213983.05,8.435,1.745,-2.123,0.000,1,253,1
827,1787213984.05,8.435,1.745,-2.123,0.000,1,253,1
828,1787213985.05,8.435,1.745,-2.125,0.000,1,253,1
829,1787213986.05,8.435,1.745,-2.125,0.000,1,253,1
830,1787213987.05,8.435,1.745,-2.125,0.000,1,253,1
831,1787213988.05,8.435,1.745,-2.127,0.000,1,253,1
832,1787213989.05,8.435,1.745,-2.128,0.000,1,253,1
833,1787213990.05,8.435,1.745,-2.129,0.000,1,253,1
834,1787213991.05,8.435,1.745,-2.130,0.000,1,253,1
835,1787213992.05,8.435,1.745,-2.132,0.000,1,253,1
836,1787213993.05,8.435,1.745,-2.133,0.000,1,253,1
837,1787213994.05,8.435,1.745,-2.134,0.000,1,253,1
838,1787213995.05,8.435,1.745,-2.134,0.000,1,253,1
839,1787213996.05,8.435,1.745,-2.135,0.000,1,253,1
840,1787213997.05,8.435,1.745,-2.137,0.000,1,253,1
841,1787213998.05,8.435,1.745,-2.138,0.000,1,253,1
842,1787213999.05,8.435,1.745,-2.138,0.000,1,253,1
843,1787214000.05,8.435,1.745,-2.140,0.000,1,253,1
844,1787214001.05,8.435,1.745,-2.141,0.000,1,253,1
845,1787214002.05,8.435,1.745,-2.142,0.000,1,253,1
846,1787214003.05,8.435,1.745,-2.143,0.000,1,253,1
847,1787214004.05,8.435,1.745,-2.143,0.000,1,253,1
848,1787214005.05,8.435,1.745,-2.145,0.000,1,253,1
849,1787214006.05,8.435,1.745,-2.146,0.000,1,253,1
850,1787214007.05,8.435,1.745,-2.147,0.000,1,253,1
851,1787214008.05,8.435,1.745,-2.148,0.000,1,253,1
852,1787214009.05,8.435,1.745,-2.149,0.000,1,253,1
853,1787214010.05,8.435,1.745,-2.150,0.000,1,253,1
854,1787214011.05,8.435,1.745,-2.151,0.000,1,253,1
