frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
437,1787216563.31,7.467,-4.928,1.380,0.010,1,253,1
438,1787216564.31,7.469,-4.918,1.310,0.008,1,253,1
439,1787216565.31,7.471,-4.911,1.242,0.007,1,253,1
440,1787216566.31,7.474,-4.904,1.178,0.006,1,253,1
441,1787216567.31,7.476,-4.900,1.116,0.005,1,253,1
442,1787216568.31,7.478,-4.896,1.055,0.005,1,253,1
443,1787216569.31,7.480,-4.892,0.980,0.004,1,253,1
444,1787216570.31,7.482,-4.890,0.910,0.002,1,253,1
445,1787216571.31,7.483,-4.889,0.863,0.000,1,253,1
446,1787216572.31,7.483,-4.889,0.861,0.000,1,253,1
447,1787216573.31,7.483,-4.888,0.847,0.000,1,253,1
448,1787216574.31,7.518,-4.856,0.696,0.150,0,253,1
449,1787216575.31,7.670,-4.742,0.675,0.163,0,253,1
450,1787216576.31,7.789,-4.605,1.080,0.187,0,226,0
451,1787216577.31,7.837,-4.370,1.602,0.262,0,247,0
452,1787216578.31,7.809,-4.094,1.717,0.261,0,245,0
453,1787216579.31,7.755,-3.830,1.845,0.263,0,245,0
454,1787216580.31,7.664,-3.582,2.000,0.264,0,226,0
455,1787216581.31,7.545,-3.344,2.063,0.262,0,170,0
456,1787216582.31,7.424,-3.106,2.024,0.261,0,0,0
457,1787216583.31,7.301,-2.861,2.064,0.263,0,0,0
458,1787216584.31,7.161,-2.630,2.153,0.261,0,0,0
459,1787216585.31,7.025,-2.414,2.122,0.260,0,0,0
460,1787216586.31,6.880,-2.189,2.160,0.261,0,0,0
461,1787216587.31,6.742,-1.971,2.105,0.259,0,0,0
462,1787216588.31,6.603,-1.742,2.139,0.261,0,0,0
463,1787216589.31,6.459,-1.516,2.130,0.260,0,0,0
464,1787216590.31,6.314,-1.292,2.161,0.261,0,155,0
465,1787216591.31,6.171,-1.075,2.118,0.259,0,0,0
466,1787216592.31,6.033,-0.853,2.146,0.261,0,0,0
467,1787216593.31,5.877,-0.628,2.213,0.261,0,213,0
468,1787216594.31,5.713,-0.423,2.276,0.259,0,241,0
469,1787216595.31,5.521,-0.232,2.457,0.261,0,253,1
470,1787216596.31,5.304,-0.085,2.686,0.264,0,194,0
471,1787216597.31,5.056,0.000,2.882,0.260,0,0,0
472,1787216598.31,4.794,0.085,2.785,0.262,0,0,0
473,1787216599.31,4.553,0.187,2.735,0.258,0,0,0
474,1787216600.31,4.312,0.288,2.773,0.259,0,0,0
475,1787216601.31,4.067,0.369,2.778,0.260,0,0,0
476,1787216602.31,3.846,0.480,2.628,0.202,0,0,0
477,1787216603.31,3.639,0.559,3.021,0.234,0,0,0
478,1787216604.31,3.397,0.538,-2.957,0.213,0,0,0
479,1787216605.31,3.183,0.530,2.952,0.257,0,0,0
480,1787216606.31,2.941,0.590,2.961,0.206,0,0,0
481,1787216607.31,2.689,0.576,-2.934,0.233,0,0,0
482,1787216608.31,2.500,0.552,3.075,0.218,0,0,0
483,1787216609.31,2.245,0.594,3.008,0.260,0,0,0
484,1787216610.31,1.983,0.594,-3.118,0.260,0,0,0
485,1787216611.31,1.715,0.598,3.055,0.260,0,0,0
486,1787216612.31,1.458,0.614,3.079,0.260,0,0,0
487,1787216613.31,1.189,0.623,3.088,0.260,0,0,0
488,1787216614.31,0.922,0.640,3.075,0.260,0,0,0
489,1787216615.31,0.652,0.657,3.045,0.260,0,0,0
490,1787216616.31,0.385,0.675,3.100,0.260,0,0,0
491,1787216617.31,0.124,0.689,3.047,0.260,0,0,0
492,1787216618.31,-0.140,0.707,3.100,0.260,0,0,0
493,1787216619.31,-0.397,0.720,3.101,0.260,0,0,0
494,1787216620.31,-0.658,0.738,3.073,0.260,0,0,0
495,1787216621.31,-0.919,0.758,3.070,0.260,0,0,0
496,1787216622.31,-1.181,0.777,3.124,0.260,0,0,0
497,1787216623.31,-1.451,0.788,3.085,0.260,0,0,0
498,1787216624.31,-1.702,0.808,3.092,0.260,0,0,0
499,1787216625.31,-1.967,0.828,3.113,0.260,0,0,0
500,1787216626.31,-2.231,0.836,3.129,0.260,0,0,0
501,1787216627.31,-2.493,0.841,3.088,0.260,0,0,0
502,1787216628.31,-2.754,0.855,3.069,0.260,0,0,0
503,1787216629.31,-3.019,0.867,3.125,0.260,0,0,0
504,1787216630.31,-3.288,0.850,-2.989,0.260,0,0,0
505,1787216631.31,-3.554,0.799,-2.969,0.259,0,0,0
506,1787216632.31,-3.809,0.756,-3.001,0.259,0,0,0
507,1787216633.31,-4.077,0.709,-2.963,0.259,0,0,0
508,1787216634.31,-4.343,0.676,-3.020,0.261,0,0,0
509,1787216635.31,-4.596,0.629,-2.894,0.263,0,0,0
510,1787216636.31,-4.853,0.555,-2.883,0.259,0,0,0
511,1787216637.31,-5.115,0.505,-2.933,0.261,0,0,0
512,1787216638.31,-5.367,0.430,-2.809,0.261,0,223,0
513,1787216639.31,-5.604,0.335,-2.695,0.264,0,248,0
514,1787216640.31,-5.825,0.199,-2.474,0.185,0,253,1
515,1787216641.31,-5.947,0.055,-2.041,0.160,0,226,0
516,1787216642.31,-5.979,-0.147,-1.449,0.254,0,182,0
517,1787216643.31,-5.922,-0.392,-1.344,0.214,0,213,0
518,1787216644.31,-5.924,-0.622,-1.817,0.256,0,223,0
519,1787216645.31,-5.983,-0.814,-1.809,0.118,0,0,0
520,1787216646.31,-5.992,-0.856,-1.837,0.013,1,0,0
521,1787216647.31,-5.996,-0.867,-1.929,0.011,1,0,0
522,1787216648.31,-6.000,-0.877,-2.016,0.009,1,0,0
523,1787216649.31,-6.004,-0.886,-2.098,0.007,1,0,0
524,1787216650.31,-6.008,-0.891,-2.176,0.005,1,0,0
525,1787216651.31,-6.086,-0.979,-2.354,0.250,0,0,0
526,1787216652.31,-6.284,-1.149,-2.499,0.260,0,0,0
527,1787216653.31,-6.491,-1.320,-2.395,0.260,0,0,0
528,1787216654.31,-6.688,-1.504,-2.395,0.260,0,0,0
529,1787216655.31,-6.891,-1.680,-2.451,0.260,0,0,0
530,1787216656.31,-7.028,-1.789,-2.510,0.047,0,0,0
531,1787216657.31,-7.032,-1.793,-2.577,0.002,1,0,0
532,1787216658.31,-7.030,-1.791,-2.648,0.003,1,0,0
533,1787216659.31,-7.027,-1.790,-2.724,0.005,1,0,0
534,1787216660.31,-7.019,-1.787,-2.803,0.007,1,0,0
535,1787216661.31,-7.010,-1.784,-2.886,0.009,1,0,0
536,1787216662.31,-7.000,-1.782,-2.974,0.011,1,0,0
537,1787216663.31,-6.989,-1.781,-3.068,0.013,1,0,0
538,1787216664.31,-6.975,-1.780,3.115,0.015,1,0,0
539,1787216665.31,-6.970,-1.780,3.008,0.016,1,0,0
540,1787216666.31,-6.982,-1.778,2.905,0.014,1,0,0
541,1787216667.31,-6.996,-1.774,2.810,0.012,1,0,0
542,1787216668.31,-7.008,-1.769,2.719,0.010,1,0,0
543,1787216669.31,-7.015,-1.766,2.634,0.008,1,0,0
544,1787216670.31,-7.022,-1.762,2.553,0.006,1,0,0
545,1787216671.31,-7.027,-1.758,2.477,0.004,1,0,0
546,1787216672.31,-7.029,-1.756,2.405,0.002,1,0,0
547,1787216673.31,-7.030,-1.755,2.336,0.001,1,0,0
548,1787216674.31,-7.030,-1.755,2.270,0.001,1,0,0
549,1787216675.31,-7.031,-1.754,2.200,0.001,1,0,0
550,1787216676.31,-7.031,-1.755,2.136,0.000,1,0,0
551,1787216677.31,-7.030,-1.756,2.076,0.003,1,0,0
552,1787216678.31,-7.028,-1.759,2.004,0.004,1,0,0
553,1787216679.31,-7.026,-1.764,1.928,0.006,1,0,0
554,1787216680.31,-7.024,-1.770,1.846,0.008,1,0,0
555,1787216681.31,-7.022,-1.780,1.761,0.010,1,0,0
556,1787216682.31,-7.020,-1.794,1.670,0.012,1,0,0
557,1787216683.31,-7.019,-1.809,1.573,0.014,1,0,0
558,1787216684.31,-7.012,-1.710,1.454,0.238,0,0,0
559,1787216685.31,-6.941,-1.456,1.187,0.258,0,0,0
560,1787216686.31,-6.840,-1.213,1.148,0.262,0,0,0
561,1787216687.31,-6.727,-0.964,1.141,0.261,0,201,0
562,1787216688.31,-6.598,-0.732,0.981,0.261,0,253,1
563,1787216689.31,-6.445,-0.519,0.995,0.220,0,253,1
564,1787216690.31,-6.372,-0.306,1.544,0.262,0,182,0
565,1787216691.31,-6.415,-0.053,1.933,0.250,0,194,0
566,1787216692.31,-6.533,0.182,2.074,0.260,0,198,0
567,1787216693.31,-6.667,0.411,2.140,0.260,0,155,0
568,1787216694.31,-6.812,0.630,2.121,0.259,0,0,0
569,1787216695.31,-6.950,0.861,2.150,0.260,0,0,0
570,1787216696.31,-7.096,1.082,2.094,0.260,0,0,0
571,1787216697.31,-7.218,1.307,2.087,0.261,0,0,0
572,1787216698.31,-7.346,1.534,2.074,0.260,0,182,0
573,1787216699.31,-7.487,1.754,2.204,0.260,0,253,1
574,1787216700.31,-7.640,1.963,2.123,0.186,0,226,0
575,1787216701.31,-7.687,2.083,1.726,0.032,0,219,0
576,1787216702.31,-7.690,2.119,1.560,0.126,0,202,0
577,1787216703.31,-7.660,2.347,1.415,0.260,0,248,0
578,1787216704.31,-7.633,2.593,1.446,0.260,0,241,0
579,1787216705.31,-7.579,2.834,1.274,0.174,0,170,0
580,1787216706.31,-7.559,2.895,1.179,0.011,1,158,0
581,1787216707.31,-7.554,2.905,1.090,0.009,1,0,0
582,1787216708.31,-7.550,2.913,1.006,0.008,1,170,0
583,1787216709.31,-7.546,2.918,0.926,0.006,1,158,0
584,1787216710.31,-7.543,2.923,0.850,0.004,1,0,0
585,1787216711.31,-7.540,2.925,0.779,0.002,1,0,0
586,1787216712.31,-7.540,2.926,0.711,0.000,1,0,0
587,1787216713.31,-7.540,2.926,0.644,0.001,1,0,0
588,1787216714.31,-7.539,2.926,0.578,0.000,1,0,0
589,1787216715.31,-7.540,2.926,0.512,0.001,1,0,0
590,1787216716.31,-7.541,2.925,0.441,0.003,1,0,0
591,1787216717.31,-7.545,2.924,0.367,0.005,1,0,0
592,1787216718.31,-7.550,2.922,0.290,0.007,1,0,0
593,1787216719.31,-7.559,2.919,0.207,0.009,1,160,0
594,1787216720.31,-7.569,2.918,0.120,0.011,1,165,0
595,1787216721.31,-7.580,2.917,0.027,0.013,1,176,0
596,1787216722.31,-7.594,2.917,-0.071,0.015,1,206,0
597,1787216723.31,-7.607,2.919,-0.177,0.016,1,236,0
598,1787216724.31,-7.594,2.916,-0.282,0.014,1,223,0
599,1787216725.31,-7.582,2.912,-0.379,0.012,1,225,0
600,1787216726.31,-7.586,2.913,-0.237,0.023,0,223,0
601,1787216727.31,-7.556,2.915,0.223,0.027,0,176,0
602,1787216728.31,-7.553,2.916,0.259,0.007,1,160,0
603,1787216729.31,-7.562,2.914,0.174,0.009,1,179,0
604,1787216730.31,-7.572,2.913,0.085,0.011,1,194,0
605,1787216731.31,-7.585,2.912,-0.009,0.013,1,206,0
606,1787216732.31,-7.599,2.913,-0.109,0.015,1,216,0
607,1787216733.31,-7.606,2.914,-0.216,0.016,1,241,0
608,1787216734.31,-7.590,2.910,-0.318,0.014,1,241,0
609,1787216735.31,-7.578,2.905,-0.415,0.012,1,225,0
610,1787216736.31,-7.573,2.903,-0.439,0.011,1,236,0
611,1787216737.31,-7.584,2.907,-0.348,0.013,1,241,0
612,1787216738.31,-7.597,2.911,-0.250,0.015,1,241,0
613,1787216739.31,-7.602,2.913,-0.145,0.015,1,253,1
614,1787216740.31,-7.587,2.911,-0.047,0.013,1,226,0
615,1787216741.31,-7.574,2.911,0.046,0.011,1,198,0
616,1787216742.31,-7.564,2.912,0.133,0.010,1,181,0
617,1787216743.31,-7.556,2.913,0.215,0.008,1,176,0
618,1787216744.31,-7.549,2.915,0.292,0.006,1,155,0
619,1787216745.31,-7.543,2.917,0.365,0.004,1,150,0
620,1787216746.31,-7.541,2.918,0.435,0.002,1,150,0
621,1787216747.31,-7.539,2.919,0.501,0.000,1,151,0
622,1787216748.31,-7.540,2.919,0.563,0.000,1,0,0
623,1787216749.31,-7.540,2.919,0.628,0.000,1,151,0
624,1787216750.31,-7.540,2.918,0.692,0.001,1,155,0
625,1787216751.31,-7.543,2.916,0.760,0.003,1,158,0
626,1787216752.31,-7.545,2.913,0.830,0.005,1,168,0
627,1787216753.31,-7.550,2.908,0.906,0.007,1,158,0
628,1787216754.31,-7.555,2.901,0.985,0.009,1,158,0
629,1787216755.31,-7.560,2.893,1.070,0.011,1,182,0
630,1787216756.31,-7.565,2.883,1.159,0.013,1,168,0
631,1787216757.31,-7.570,2.871,1.255,0.015,1,182,0
632,1787216758.31,-7.573,2.858,1.357,0.016,1,164,0
633,1787216759.31,-7.571,2.873,1.458,0.014,1,158,0
634,1787216760.31,-7.570,2.886,1.552,0.012,1,0,0
635,1787216761.31,-7.570,2.898,1.642,0.010,1,0,0
636,1787216762.31,-7.571,2.909,1.725,0.008,1,0,0
637,1787216763.31,-7.573,2.917,1.804,0.006,1,0,0
638,1787216764.31,-7.584,2.954,1.856,0.134,0,0,0
639,1787216765.31,-7.639,3.133,1.966,0.197,0,0,0
640,1787216766.31,-7.776,3.343,2.257,0.258,0,0,0
641,1787216767.31,-7.923,3.542,2.099,0.261,0,0,0
642,1787216768.31,-8.046,3.782,2.034,0.260,0,0,0
643,1787216769.31,-8.162,4.019,2.010,0.260,0,0,0
644,1787216770.31,-8.277,4.252,2.057,0.260,0,0,0
645,1787216771.31,-8.401,4.482,2.039,0.260,0,0,0
646,1787216772.31,-8.522,4.719,2.063,0.260,0,0,0
647,1787216773.31,-8.652,4.956,2.062,0.260,0,0,0
648,1787216774.31,-8.771,5.182,2.059,0.260,0,0,0
649,1787216775.31,-8.894,5.416,2.057,0.260,0,149,0
650,1787216776.31,-9.035,5.645,2.187,0.260,0,253,1
651,1787216777.31,-9.193,5.870,2.155,0.261,0,253,1
652,1787216778.31,-9.293,6.081,1.786,0.222,0,226,0
653,1787216779.31,-9.295,6.346,1.425,0.266,0,223,0
654,1787216780.31,-9.245,6.615,1.396,0.260,0,226,0
655,1787216781.31,-9.196,6.879,1.383,0.260,0,247,0
656,1787216782.31,-9.140,7.100,1.108,0.178,0,253,1
657,1787216783.31,-8.999,7.260,0.626,0.174,0,225,0
658,1787216784.31,-8.941,7.296,0.474,0.000,1,226,0
659,1787216785.31,-8.941,7.296,0.407,0.001,1,236,0
660,1787216786.31,-8.944,7.295,0.336,0.003,1,235,0
661,1787216787.31,-8.949,7.294,0.261,0.005,1,241,0
662,1787216788.31,-8.954,7.293,0.182,0.007,1,253,1
663,1787216789.31,-8.962,7.292,0.100,0.009,1,253,1
664,1787216790.31,-8.973,7.291,0.012,0.011,1,253,1
665,1787216791.31,-8.985,7.291,-0.080,0.013,1,253,1
666,1787216792.31,-8.994,7.293,-0.157,0.011,1,253,1
667,1787216793.31,-9.006,7.295,-0.234,0.012,1,253,1
668,1787216794.31,-9.004,7.294,-0.321,0.015,1,253,1
669,1787216795.31,-8.989,7.288,-0.423,0.013,1,253,1
670,1787216796.31,-8.978,7.283,-0.518,0.011,1,253,1
671,1787216797.31,-8.970,7.277,-0.608,0.009,1,253,1
672,1787216798.31,-8.963,7.272,-0.692,0.008,1,253,1
673,1787216799.31,-8.957,7.267,-0.771,0.006,1,253,1
674,1787216800.31,-8.954,7.264,-0.846,0.004,1,253,1
675,1787216801.31,-8.953,7.263,-0.918,0.002,1,253,1
676,1787216802.31,-8.953,7.262,-0.986,0.000,1,253,1
677,1787216803.31,-8.952,7.262,-1.054,0.000,1,253,1
678,1787216804.31,-8.952,7.261,-1.107,0.000,1,253,1
679,1787216805.31,-8.952,7.261,-1.170,0.001,1,253,1
680,1787216806.31,-8.953,7.263,-1.240,0.003,1,253,1
681,1787216807.31,-8.954,7.267,-1.312,0.004,1,253,1
682,1787216808.31,-8.955,7.270,-1.374,0.004,1,253,1
683,1787216809.31,-8.956,7.275,-1.434,0.005,1,253,1
684,1787216810.31,-8.956,7.282,-1.496,0.007,1,253,1
685,1787216811.31,-8.957,7.290,-1.561,0.008,1,253,1
686,1787216812.31,-8.956,7.299,-1.629,0.009,1,253,1
687,1787216813.31,-8.955,7.310,-1.700,0.010,1,253,1
688,1787216814.31,-8.953,7.322,-1.793,0.015,1,253,1
689,1787216815.31,-8.955,7.319,-1.936,0.080,0,253,1
690,1787216816.31,-9.050,7.164,-2.186,0.209,0,241,0
691,1787216817.31,-9.138,7.017,-1.948,0.187,0,226,0
692,1787216818.31,-9.166,6.766,-1.542,0.258,0,202,0
693,1787216819.31,-9.165,6.510,-1.577,0.262,0,202,0
694,1787216820.31,-9.168,6.249,-1.590,0.261,0,219,0
695,1787216821.31,-9.148,5.986,-1.416,0.259,0,213,0
696,1787216822.31,-9.088,5.728,-1.272,0.262,0,158,0
697,1787216823.31,-9.005,5.485,-1.259,0.260,0,0,0
698,1787216824.31,-8.937,5.233,-1.324,0.261,0,0,0
699,1787216825.31,-8.863,4.971,-1.286,0.259,0,0,0
700,1787216826.31,-8.798,4.722,-1.303,0.262,0,0,0
701,1787216827.31,-8.718,4.461,-1.264,0.260,0,0,0
702,1787216828.31,-8.635,4.211,-1.252,0.259,0,0,0
703,1787216829.31,-8.561,3.962,-1.287,0.260,0,0,0
704,1787216830.31,-8.483,3.706,-1.243,0.260,0,0,0
705,1787216831.31,-8.402,3.455,-1.277,0.259,0,0,0
706,1787216832.31,-8.322,3.207,-1.221,0.261,0,216,0
707,1787216833.31,-8.232,2.968,-1.230,0.259,0,226,0
708,1787216834.31,-8.156,2.714,-1.296,0.261,0,202,0
709,1787216835.31,-8.079,2.463,-1.259,0.260,0,0,0
710,1787216836.31,-8.001,2.204,-1.288,0.261,0,0,0
711,1787216837.31,-7.925,1.958,-1.239,0.261,0,0,0
712,1787216838.31,-7.831,1.704,-1.186,0.260,0,0,0
713,1787216839.31,-7.727,1.454,-1.168,0.260,0,0,0
714,1787216840.31,-7.632,1.209,-1.234,0.260,0,0,0
715,1787216841.31,-7.537,0.961,-1.172,0.260,0,0,0
716,1787216842.31,-7.441,0.726,-1.214,0.260,0,0,0
717,1787216843.31,-7.348,0.479,-1.193,0.260,0,171,0
718,1787216844.31,-7.245,0.233,-1.176,0.260,0,253,1
719,1787216845.31,-7.162,-0.015,-1.346,0.261,0,253,1
720,1787216846.31,-7.157,-0.278,-1.789,0.268,0,253,1
721,1787216847.31,-7.278,-0.511,-2.217,0.258,0,223,0
722,1787216848.31,-7.419,-0.728,-1.955,0.264,0,225,0
723,1787216849.31,-7.482,-0.995,-1.760,0.259,0,0,0
724,1787216850.31,-7.544,-1.256,-1.911,0.260,0,0,0
725,1787216851.31,-7.634,-1.501,-1.919,0.260,0,0,0
726,1787216852.31,-7.707,-1.756,-1.860,0.260,0,0,0
727,1787216853.31,-7.796,-2.009,-1.829,0.259,0,0,0
728,1787216854.31,-7.839,-2.265,-1.744,0.260,0,0,0
729,1787216855.31,-7.896,-2.523,-1.746,0.261,0,0,0
730,1787216856.31,-7.934,-2.785,-1.729,0.259,0,0,0
731,1787216857.31,-7.972,-3.049,-1.699,0.260,0,0,0
732,1787216858.31,-7.993,-3.312,-1.626,0.259,0,0,0
733,1787216859.31,-8.002,-3.580,-1.561,0.263,0,253,1
734,1787216860.31,-7.991,-3.846,-1.546,0.258,0,247,0
735,1787216861.31,-8.034,-4.106,-1.987,0.264,0,253,1
736,1787216862.31,-8.167,-4.329,-2.206,0.259,0,195,0
737,1787216863.31,-8.323,-4.536,-2.273,0.261,0,194,0
738,1787216864.31,-8.499,-4.719,-2.398,0.264,0,225,0
739,1787216865.31,-8.706,-4.884,-2.569,0.202,0,236,0
740,1787216866.31,-8.877,-4.952,-2.984,0.211,0,235,0
741,1787216867.31,-9.137,-4.928,2.823,0.268,0,241,0
742,1787216868.31,-9.376,-4.813,2.511,0.219,0,195,0
743,1787216869.31,-9.539,-4.629,2.180,0.260,0,225,0
744,1787216870.31,-9.705,-4.418,2.361,0.266,0,241,0
745,1787216871.31,-9.919,-4.248,2.493,0.262,0,253,1
746,1787216872.31,-10.138,-4.094,2.552,0.261,0,241,0
747,1787216873.31,-10.347,-3.930,2.388,0.260,0,223,0
748,1787216874.31,-10.520,-3.741,2.179,0.252,0,253,1
749,1787216875.31,-10.636,-3.517,1.868,0.232,0,226,0
750,1787216876.31,-10.657,-3.293,1.394,0.205,0,206,0
751,1787216877.31,-10.552,-3.099,0.795,0.248,0,170,0
752,1787216878.31,-10.349,-2.934,0.649,0.259,0,241,0
753,1787216879.31,-10.149,-2.759,0.831,0.264,0,241,0
754,1787216880.31,-9.970,-2.549,0.814,0.260,0,209,0
755,1787216881.31,-9.772,-2.374,0.631,0.257,0,209,0
756,1787216882.31,-9.553,-2.230,0.536,0.263,0,194,0
757,1787216883.31,-9.317,-2.101,0.535,0.261,0,0,0
758,1787216884.31,-9.099,-1.944,0.635,0.261,0,0,0
759,1787216885.31,-8.872,-1.813,0.445,0.260,0,0,0
760,1787216886.31,-8.638,-1.694,0.512,0.259,0,0,0
761,1787216887.31,-8.403,-1.566,0.454,0.261,0,0,0
762,1787216888.31,-8.158,-1.449,0.498,0.261,0,0,0
763,1787216889.31,-7.927,-1.315,0.502,0.261,0,0,0
764,1787216890.31,-7.701,-1.199,0.462,0.260,0,0,0
765,1787216891.31,-7.461,-1.081,0.440,0.260,0,0,0
766,1787216892.31,-7.221,-0.974,0.424,0.260,0,0,0
767,1787216893.31,-6.991,-0.833,0.652,0.260,0,0,0
768,1787216894.31,-6.784,-0.696,0.479,0.257,0,155,0
769,1787216895.31,-6.544,-0.585,0.401,0.260,0,189,0
770,1787216896.31,-6.302,-0.467,0.480,0.260,0,226,0
771,1787216897.31,-6.058,-0.369,0.233,0.260,0,235,0
772,1787216898.31,-5.788,-0.347,-0.070,0.273,0,202,0
773,1787216899.31,-5.527,-0.391,-0.206,0.259,0,173,0
774,1787216900.31,-5.276,-0.438,-0.121,0.260,0,0,0
775,1787216901.31,-5.007,-0.465,-0.081,0.259,0,0,0
776,1787216902.31,-4.734,-0.490,-0.092,0.259,0,0,0
777,1787216903.31,-4.472,-0.519,-0.102,0.259,0,0,0
778,1787216904.31,-4.208,-0.559,-0.165,0.260,0,0,0
779,1787216905.31,-3.948,-0.621,-0.267,0.261,0,0,0
780,1787216906.31,-3.708,-0.710,-0.550,0.260,0,0,0
781,1787216907.31,-3.510,-0.850,-0.558,0.201,0,0,0
782,1787216908.31,-3.428,-0.895,-0.410,0.007,1,0,0
783,1787216909.31,-3.415,-0.900,-0.303,0.053,0,0,0
784,1787216910.31,-3.250,-0.946,-0.278,0.261,0,0,0
785,1787216911.31,-2.992,-0.989,0.012,0.249,0,0,0
786,1787216912.31,-2.734,-0.964,0.082,0.259,0,0,0
787,1787216913.31,-2.471,-0.973,-0.084,0.262,0,0,0
788,1787216914.31,-2.285,-0.993,-0.248,0.163,0,0,0
789,1787216915.31,-2.169,-1.049,-0.629,0.021,0,0,0
790,1787216916.31,-2.085,-1.088,-0.300,0.213,0,158,0
791,1787216917.31,-1.825,-1.143,-0.222,0.259,0,205,0
792,1787216918.31,-1.565,-1.234,-0.438,0.261,0,206,0
793,1787216919.31,-1.329,-1.351,-0.442,0.260,0,209,0
794,1787216920.31,-1.091,-1.463,-0.382,0.260,0,236,0
795,1787216921.31,-0.849,-1.518,-0.001,0.248,0,223,0
796,1787216922.31,-0.632,-1.483,0.381,0.213,0,241,0
797,1787216923.31,-0.441,-1.352,0.840,0.270,0,225,0
798,1787216924.31,-0.325,-1.124,1.337,0.252,0,201,0
799,1787216925.31,-0.323,-0.882,1.784,0.250,0,235,0
800,1787216926.31,-0.406,-0.682,2.137,0.132,0,253,1
801,1787216927.31,-0.408,-0.678,2.163,0.080,0,253,1
802,1787216928.31,-0.363,-0.746,2.160,0.080,0,253,1
803,1787216929.31,-0.318,-0.813,2.158,0.080,0,253,1
804,1787216930.31,-0.274,-0.879,2.154,0.080,0,247,0
805,1787216931.31,-0.230,-0.946,2.153,0.080,0,219,0
806,1787216932.31,-0.188,-1.010,2.153,0.032,0,165,0
807,1787216933.31,-0.183,-1.017,2.229,0.008,1,165,0
808,1787216934.31,-0.177,-1.025,2.311,0.010,1,165,0
809,1787216935.31,-0.169,-1.032,2.398,0.012,1,0,0
810,1787216936.31,-0.159,-1.041,2.490,0.014,1,0,0
811,1787216937.31,-0.145,-1.050,2.590,0.016,1,0,0
812,1787216938.31,-0.152,-1.047,2.693,0.015,1,0,0
813,1787216939.31,-0.167,-1.040,2.789,0.013,1,0,0
814,1787216940.31,-0.178,-1.037,2.878,0.011,1,0,0
815,1787216941.31,-0.187,-1.035,2.963,0.009,1,0,0
816,1787216942.31,-0.195,-1.034,3.042,0.007,1,0,0
817,1787216943.31,-0.201,-1.033,3.118,0.005,1,163,0
818,1787216944.31,-0.205,-1.033,-3.094,0.003,1,171,0
819,1787216945.31,-0.208,-1.034,-3.026,0.001,1,165,0
820,1787216946.31,-0.208,-1.034,-2.962,0.000,1,181,0
821,1787216947.31,-0.208,-1.034,-2.898,0.000,1,173,0
822,1787216948.31,-0.207,-1.033,-2.834,0.000,1,181,0
823,1787216949.31,-0.206,-1.033,-2.769,0.002,1,181,0
824,1787216950.31,-0.282,-1.076,-2.528,0.216,0,194,0
825,1787216951.31,-0.487,-1.235,-2.544,0.217,0,195,0
826,1787216952.31,-0.710,-1.327,-2.945,0.257,0,222,0
827,1787216953.31,-0.981,-1.326,2.923,0.279,0,235,0
828,1787216954.31,-1.230,-1.208,2.484,0.259,0,205,0
829,1787216955.31,-1.436,-1.034,2.458,0.260,0,236,0
830,1787216956.31,-1.655,-0.882,2.535,0.260,0,236,0
831,1787216957.31,-1.875,-0.729,2.552,0.260,0,241,0
832,1787216958.31,-2.099,-0.579,2.543,0.260,0,241,0
833,1787216959.31,-2.323,-0.430,2.556,0.260,0,241,0
834,1787216960.31,-2.543,-0.285,2.558,0.260,0,241,0
835,1787216961.31,-2.762,-0.139,2.551,0.260,0,248,0
836,1787216962.31,-2.985,0.009,2.549,0.260,0,241,0
837,1787216963.31,-3.202,0.154,2.565,0.260,0,241,0
838,1787216964.31,-3.423,0.303,2.562,0.260,0,248,0
839,1787216965.31,-3.648,0.443,2.580,0.260,0,226,0
840,1787216966.31,-3.871,0.582,2.568,0.260,0,226,0
841,1787216967.31,-4.092,0.728,2.553,0.260,0,223,0
842,1787216968.31,-4.310,0.875,2.553,0.260,0,223,0
843,1787216969.31,-4.531,1.024,2.535,0.260,0,205,0
844,1787216970.31,-4.744,1.173,2.538,0.260,0,209,0
845,1787216971.31,-4.963,1.324,2.535,0.260,0,209,0
846,1787216972.31,-5.174,1.472,2.528,0.260,0,216,0
847,1787216973.31,-5.390,1.624,2.524,0.260,0,209,0
848,1787216974.31,-5.597,1.771,2.525,0.260,0,216,0
849,1787216975.31,-5.812,1.924,2.524,0.260,0,209,0
850,1787216976.31,-6.024,2.077,2.521,0.260,0,236,0
851,1787216977.31,-6.242,2.233,2.509,0.260,0,223,0
852,1787216978.31,-6.460,2.391,2.519,0.260,0,209,0
853,1787216979.31,-6.659,2.558,2.307,0.256,0,226,0
854,1787216980.31,-6.786,2.772,1.901,0.238,0,206,0
855,1787216981.31,-6.810,2.975,1.460,0.220,0,222,0
856,1787216982.31,-6.718,3.219,1.021,0.263,0,236,0
857,1787216983.31,-6.555,3.428,0.784,0.259,0,195,0
858,1787216984.31,-6.377,3.615,0.927,0.260,0,209,0
859,1787216985.31,-6.246,3.838,1.032,0.260,0,0,0
860,1787216986.31,-6.075,4.036,0.746,0.231,0,0,0
861,1787216987.31,-5.911,4.225,0.964,0.260,0,0,0
862,1787216988.31,-5.751,4.435,0.889,0.260,0,0,0
