t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
215.343,6,2.6985,44.90,0.110,2.5812,0.7810,-0.0971,0.2856,-11.3826,0.1029
215.665,6,2.6883,45.90,0.045,2.5480,0.8513,-0.0978,0.2889,-11.4288,0.1022
215.969,6,2.5920,47.89,0.098,2.4151,0.9363,-0.0955,0.2934,-11.3793,0.1045
216.348,6,2.5437,51.88,0.059,2.3143,1.0514,-0.0940,0.2951,-11.3683,0.1060
216.680,6,2.5297,54.89,0.087,2.2439,1.1642,-0.0942,0.3016,-11.3827,0.1058
272.925,5,4.3019,25.80,0.236,4.3003,0.1001,-0.0616,0.2181,-7.1691,0.1384
273.261,5,4.1879,25.81,1.425,4.1852,0.1334,-0.0699,0.1952,-7.1727,0.1301
273.936,5,4.1244,26.92,0.098,4.1210,0.1530,-0.0631,0.3066,-7.1343,0.1369
274.257,5,4.0120,26.79,1.354,4.0082,0.1600,-0.0711,0.2886,-7.1613,0.1289
276.265,5,4.4626,28.87,2.143,4.4609,0.0928,-0.0783,1.1680,-6.7682,0.1217
276.576,5,3.8668,29.88,0.624,3.8575,0.2598,-0.0702,0.7002,-6.9648,0.1298
276.945,5,3.9480,29.09,2.290,3.9154,0.4998,-0.0786,0.8603,-6.9263,0.1214
277.560,5,4.4421,25.91,0.517,4.2847,1.1675,-0.1000,1.4763,-6.6800,0.1000
278.574,5,4.4928,30.77,2.667,3.9924,2.0580,-0.1032,1.7371,-6.5927,0.0968
279.957,5,4.2123,30.83,2.639,3.8650,1.6717,-0.1034,1.8009,-6.6339,0.0966
280.577,5,4.1465,32.33,1.609,3.7706,1.7227,-0.0930,1.8890,-6.5936,0.1070
280.950,5,4.2676,28.78,0.033,3.8573,1.8233,-0.0974,2.0751,-6.5169,0.1026
281.257,5,4.3018,29.71,0.037,3.8568,1.9029,-0.0973,2.1686,-6.4646,0.1027
281.568,5,4.1944,29.73,0.017,3.7306,1.9147,-0.0974,2.1367,-6.4776,0.1026
281.934,5,4.0898,31.24,0.014,3.5965,1.9448,-0.0972,2.0832,-6.4285,0.1028
307.875,4,4.4998,26.14,0.424,4.4561,-0.6172,-0.1018,7.1054,-4.1038,0.0982
308.562,4,4.4964,28.37,0.910,4.2232,-1.5399,-0.1023,7.1459,-4.0679,0.0977
308.855,4,4.4197,29.48,0.335,3.9404,-1.9991,-0.1020,7.1265,-4.1121,0.0980
386.472,4,2.9073,43.46,0.134,2.6370,1.2204,-0.0979,6.9256,-4.2597,0.1021
386.811,4,2.9292,40.88,0.163,2.7872,0.8955,-0.0977,6.9863,-4.2747,0.1023
387.163,4,2.8697,39.88,0.118,2.8171,0.5383,-0.0977,6.9659,-4.2705,0.1023
387.482,4,2.8241,39.88,0.042,2.8162,0.1866,-0.0978,6.9551,-4.2738,0.1022
387.831,4,2.8221,39.88,0.091,2.8173,-0.1315,-0.0977,6.9859,-4.2823,0.1023
388.154,4,2.7843,40.88,0.175,2.7465,-0.4463,-0.0978,6.9753,-4.2965,0.1022
388.452,4,2.7004,42.88,0.106,2.5864,-0.7703,-0.0979,6.9469,-4.2903,0.1021
388.815,4,2.5622,46.88,0.067,2.3654,-0.9804,-0.0938,6.8929,-4.2517,0.1062
389.150,4,2.5234,48.88,0.019,2.2683,-1.1016,-0.0941,6.9193,-4.2710,0.1059
445.062,4,4.3346,27.92,0.590,4.2246,0.9650,-0.1012,7.0775,-4.5464,0.0988
445.771,4,4.1698,27.91,0.394,4.1603,0.2624,-0.1002,7.0608,-4.4749,0.0998
446.073,4,4.4213,25.23,1.081,4.4170,0.1623,-0.1097,7.2831,-4.7355,0.0903
446.775,4,3.8794,29.94,0.380,3.8628,-0.3449,-0.1000,7.0482,-4.4474,0.1000
447.078,4,4.0564,27.84,1.103,4.0023,-0.6514,-0.1109,7.2187,-4.6463,0.0891
447.440,4,3.9823,30.51,0.759,3.8565,-0.9879,-0.1003,7.1912,-4.6279,0.0997
448.079,4,3.6713,33.79,0.551,3.4314,-1.3014,-0.1004,7.1315,-4.4082,0.0996
448.439,4,3.5579,34.91,0.556,3.3233,-1.2668,-0.1004,7.1120,-4.3870,0.0996
448.771,4,3.6045,34.67,0.702,3.3702,-1.2744,-0.1015,7.1894,-4.4920,0.0985
449.077,4,3.4376,35.81,0.510,3.2321,-1.1665,-0.1005,7.1484,-4.4298,0.0995
449.427,4,3.3430,36.87,0.651,3.1619,-1.0805,-0.1015,7.1454,-4.4227,0.0985
449.773,4,3.2240,38.28,0.834,3.0731,-0.9697,-0.1003,7.1271,-4.3936,0.0997
450.080,4,3.1731,37.82,0.443,3.0547,-0.8530,-0.1005,7.1594,-4.4226,0.0995
450.431,4,3.1197,38.87,0.922,3.0420,-0.6847,-0.1002,7.1802,-4.4520,0.0998
450.755,4,2.9594,40.13,0.681,2.9212,-0.4634,-0.1004,7.1422,-4.3922,0.0996
451.073,4,2.8688,41.14,0.716,2.8591,-0.2132,-0.1009,7.1347,-4.3841,0.0991
451.433,4,2.7895,42.14,0.652,2.7876,0.0158,-0.1008,7.0180,-4.4325,0.0992
451.768,4,2.7096,43.61,0.713,2.7033,0.1543,-0.1008,7.0228,-4.4354,0.0992
452.081,4,2.6943,45.12,1.212,2.6667,0.3716,-0.1002,7.0686,-4.4905,0.0998
452.432,4,2.5949,49.13,1.859,2.5181,0.6184,-0.1024,7.0601,-4.4785,0.0976
452.761,4,2.4767,52.96,1.617,2.3156,0.8730,-0.1002,7.0292,-4.4425,0.0998
486.719,4,4.0904,30.29,0.060,3.7949,1.5234,-0.0974,7.0435,-4.3231,0.1026
487.057,4,3.8203,33.12,1.203,3.6966,0.9593,-0.0988,6.8258,-4.2533,0.1012
487.366,4,3.8140,32.13,1.298,3.7471,0.7055,-0.0869,6.8119,-4.3207,0.1131
487.724,4,3.5504,32.14,1.709,3.4979,0.6016,-0.0878,6.5604,-4.2371,0.1122
488.049,4,3.9995,28.77,0.154,3.9445,0.6538,-0.0983,6.9870,-4.3765,0.1017
488.367,4,3.8318,31.59,1.293,3.7854,0.5883,-0.0878,6.8254,-4.3288,0.1122
488.719,4,3.7658,32.17,1.313,3.7229,0.5601,-0.0863,6.7625,-4.3060,0.1137
489.059,4,3.9877,28.78,0.162,3.9427,0.5895,-0.0982,6.9728,-4.3742,0.1018
489.368,4,3.8193,31.60,1.291,3.7790,0.5465,-0.0876,6.8121,-4.3256,0.1124
489.726,4,3.5151,32.17,1.735,3.4794,0.4918,-0.0875,6.5256,-4.2239,0.1125
490.036,4,3.8848,31.15,1.381,3.8450,0.5475,-0.0895,6.8751,-4.3452,0.1105
490.366,4,3.8188,31.60,1.320,3.7804,0.5332,-0.0877,6.8133,-4.3232,0.1123
490.715,4,3.8840,31.15,1.396,3.8452,0.5407,-0.0895,6.8745,-4.3458,0.1105
491.054,4,3.5114,32.17,1.737,3.4775,0.4790,-0.0874,6.5221,-4.2247,0.1126
491.361,4,3.8820,31.12,1.347,3.8442,0.5335,-0.0892,6.8718,-4.3482,0.1108
492.055,4,3.9817,28.78,0.160,3.9417,0.5539,-0.0982,6.9687,-4.3727,0.1018
493.041,4,3.8109,31.61,1.288,3.7745,0.5186,-0.0875,6.8043,-4.3257,0.1125
493.368,4,3.8149,31.61,1.320,3.7784,0.5193,-0.0877,6.8082,-4.3264,0.1123
493.720,4,3.8803,31.12,1.337,3.8434,0.5264,-0.0892,6.8693,-4.3498,0.1108
494.053,4,3.8803,31.12,1.341,3.8434,0.5264,-0.0892,6.8697,-4.3487,0.1108
494.368,4,3.8803,31.12,1.343,3.8434,0.5264,-0.0892,6.8695,-4.3492,0.1108
494.717,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8697,-4.3486,0.1108
495.052,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8698,-4.3483,0.1108
495.377,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8698,-4.3482,0.1108
495.710,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8703,-4.3472,0.1108
496.042,4,3.8803,31.12,1.344,3.8433,0.5264,-0.0892,6.8701,-4.3476,0.1108
496.372,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8709,-4.3458,0.1108
496.721,4,3.8803,31.12,1.344,3.8434,0.5264,-0.0892,6.8715,-4.3443,0.1108
497.047,4,3.8803,31.12,1.346,3.8434,0.5264,-0.0892,6.8714,-4.3447,0.1108
497.366,4,3.8803,31.12,1.346,3.8434,0.5264,-0.0892,6.8708,-4.3461,0.1108
497.726,4,3.8803,31.12,1.347,3.8434,0.5264,-0.0892,6.8715,-4.3443,0.1108
498.047,4,3.8803,31.12,1.346,3.8434,0.5264,-0.0892,6.8720,-4.3435,0.1108
498.366,4,3.8803,31.12,1.347,3.8434,0.5264,-0.0892,6.8725,-4.3420,0.1108
498.724,4,3.8802,31.12,1.347,3.8433,0.5264,-0.0892,6.8725,-4.3421,0.1108
499.047,4,3.8802,31.12,1.349,3.8433,0.5264,-0.0892,6.8725,-4.3425,0.1108
499.372,4,3.8802,31.12,1.350,3.8433,0.5264,-0.0892,6.8723,-4.3428,0.1108
499.720,4,3.8802,31.12,1.349,3.8432,0.5264,-0.0892,6.8727,-4.3415,0.1108
500.046,4,3.8801,31.12,1.351,3.8432,0.5264,-0.0892,6.8724,-4.3424,0.1108
500.373,4,3.8801,31.12,1.351,3.8432,0.5264,-0.0892,6.8726,-4.3422,0.1108
500.663,4,3.8802,31.12,1.351,3.8433,0.5264,-0.0892,6.8727,-4.3424,0.1108
501.047,4,3.8802,31.12,1.351,3.8433,0.5264,-0.0892,6.8723,-4.3436,0.1108
501.349,4,3.8803,31.12,1.351,3.8433,0.5264,-0.0892,6.8730,-4.3416,0.1108
501.671,4,3.8802,31.12,1.351,3.8433,0.5264,-0.0892,6.8728,-4.3419,0.1108
502.044,4,3.8802,31.12,1.351,3.8433,0.5264,-0.0892,6.8731,-4.3412,0.1108
502.364,4,3.8801,31.13,1.352,3.8432,0.5264,-0.0892,6.8728,-4.3420,0.1108
502.670,4,3.8801,31.13,1.353,3.8432,0.5264,-0.0893,6.8731,-4.3416,0.1107
503.050,4,3.8801,31.13,1.353,3.8432,0.5264,-0.0893,6.8741,-4.3393,0.1107
503.363,4,3.8801,31.13,1.354,3.8432,0.5264,-0.0893,6.8736,-4.3407,0.1107
503.670,4,3.8801,31.13,1.354,3.8432,0.5264,-0.0893,6.8732,-4.3418,0.1107
504.045,4,3.8801,31.13,1.355,3.8432,0.5264,-0.0893,6.8739,-4.3398,0.1107
504.368,4,3.8800,31.13,1.355,3.8431,0.5264,-0.0893,6.8741,-4.3394,0.1107
504.670,4,3.8801,31.13,1.356,3.8431,0.5264,-0.0893,6.8742,-4.3393,0.1107
505.038,4,3.8801,31.13,1.356,3.8431,0.5264,-0.0893,6.8742,-4.3397,0.1107
505.373,4,3.8800,31.13,1.357,3.8431,0.5264,-0.0893,6.8746,-4.3387,0.1107
505.671,4,3.8801,31.13,1.357,3.8432,0.5264,-0.0893,6.8748,-4.3382,0.1107
506.039,4,3.8801,31.13,1.357,3.8432,0.5264,-0.0893,6.8751,-4.3375,0.1107
506.366,4,3.8800,31.13,1.357,3.8431,0.5264,-0.0893,6.8752,-4.3375,0.1107
506.675,4,3.8800,31.13,1.359,3.8431,0.5264,-0.0893,6.8755,-4.3370,0.1107
507.041,4,3.8800,31.13,1.359,3.8431,0.5264,-0.0893,6.8762,-4.3353,0.1107
507.353,4,3.8800,31.13,1.359,3.8431,0.5264,-0.0893,6.8761,-4.3357,0.1107
507.668,4,3.8800,31.13,1.359,3.8430,0.5264,-0.0893,6.8757,-4.3368,0.1107
508.032,4,3.8800,31.13,1.359,3.8430,0.5264,-0.0893,6.8758,-4.3368,0.1107
508.362,4,3.8800,31.13,1.360,3.8431,0.5264,-0.0893,6.8761,-4.3362,0.1107
508.656,4,3.8800,31.13,1.360,3.8431,0.5264,-0.0893,6.8762,-4.3362,0.1107
509.020,4,3.8800,31.13,1.361,3.8431,0.5264,-0.0893,6.8759,-4.3370,0.1107
509.366,4,3.8800,31.13,1.361,3.8431,0.5264,-0.0893,6.8760,-4.3368,0.1107
509.675,4,3.8800,31.13,1.362,3.8431,0.5264,-0.0893,6.8756,-4.3378,0.1107
510.049,4,3.8799,31.14,1.366,3.8429,0.5264,-0.0893,6.8760,-4.3366,0.1107
510.365,4,3.8799,31.14,1.366,3.8429,0.5264,-0.0893,6.8762,-4.3359,0.1107
510.683,4,3.8799,31.14,1.366,3.8429,0.5264,-0.0893,6.8764,-4.3355,0.1107
511.035,4,3.8799,31.14,1.366,3.8429,0.5264,-0.0893,6.8766,-4.3349,0.1107
511.367,4,3.8799,31.14,1.366,3.8429,0.5264,-0.0893,6.8764,-4.3358,0.1107
511.672,4,3.8798,31.14,1.366,3.8429,0.5264,-0.0893,6.8763,-4.3359,0.1107
512.030,4,3.8798,31.14,1.366,3.8429,0.5264,-0.0893,6.8770,-4.3343,0.1107
515.664,4,3.8798,31.14,1.371,3.8428,0.5264,-0.0894,6.8780,-4.3324,0.1106
516.013,4,3.8798,31.14,1.371,3.8429,0.5264,-0.0894,6.8787,-4.3309,0.1106
516.355,4,3.8798,31.14,1.371,3.8429,0.5264,-0.0894,6.8787,-4.3309,0.1106
516.673,4,3.8798,31.14,1.371,3.8429,0.5264,-0.0894,6.8791,-4.3301,0.1106
517.004,4,3.8798,31.14,1.372,3.8428,0.5264,-0.0894,6.8795,-4.3292,0.1106
517.350,4,3.8797,31.14,1.372,3.8428,0.5264,-0.0894,6.8799,-4.3283,0.1106
519.029,4,3.8798,31.14,1.377,3.8429,0.5265,-0.0894,6.8813,-4.3257,0.1106
519.352,4,3.8798,31.14,1.377,3.8429,0.5265,-0.0894,6.8810,-4.3264,0.1106
519.665,4,3.8798,31.14,1.377,3.8429,0.5265,-0.0894,6.8812,-4.3263,0.1106
520.025,4,3.8798,31.14,1.379,3.8429,0.5265,-0.0894,6.8812,-4.3264,0.1106
520.352,4,3.8798,31.14,1.379,3.8428,0.5265,-0.0894,6.8815,-4.3259,0.1106
520.655,4,3.8797,31.14,1.380,3.8428,0.5265,-0.0894,6.8820,-4.3244,0.1106
524.352,4,3.8803,31.15,1.397,3.8433,0.5266,-0.0895,6.8838,-4.3221,0.1105
525.354,4,3.8803,31.15,1.399,3.8433,0.5266,-0.0895,6.8848,-4.3199,0.1105
526.024,4,3.8791,31.15,1.383,3.8422,0.5264,-0.0894,6.8840,-4.3191,0.1106
526.673,4,3.8788,31.15,1.385,3.8419,0.5263,-0.0894,6.8843,-4.3179,0.1106
527.020,4,3.8796,31.15,1.400,3.8427,0.5265,-0.0895,6.8862,-4.3155,0.1105
527.343,4,3.8796,31.15,1.401,3.8426,0.5265,-0.0895,6.8866,-4.3138,0.1105
527.666,4,3.9823,28.76,0.163,3.9433,0.5471,-0.0982,6.9860,-4.3409,0.1018
528.026,4,3.9801,28.77,0.153,3.9412,0.5467,-0.0981,6.9842,-4.3399,0.1019
529.023,4,3.9824,28.77,0.167,3.9434,0.5471,-0.0982,6.9875,-4.3388,0.1018
529.349,4,3.9804,28.78,0.159,3.9415,0.5467,-0.0982,6.9860,-4.3380,0.1018
529.665,4,3.9805,28.78,0.159,3.9416,0.5467,-0.0982,6.9867,-4.3362,0.1018
530.046,4,3.9823,28.78,0.170,3.9434,0.5471,-0.0983,6.9880,-4.3384,0.1017
530.346,4,3.9805,28.78,0.162,3.9415,0.5467,-0.0982,6.9867,-4.3365,0.1018
530.671,4,3.9808,28.79,0.165,3.9418,0.5468,-0.0982,6.9870,-4.3372,0.1018
531.007,4,3.9805,28.79,0.165,3.9415,0.5468,-0.0982,6.9867,-4.3374,0.1018
531.343,4,3.9805,28.79,0.165,3.9415,0.5467,-0.0982,6.9872,-4.3363,0.1018
531.662,4,3.9805,28.79,0.167,3.9416,0.5468,-0.0982,6.9876,-4.3355,0.1018
532.022,4,3.9802,28.79,0.166,3.9412,0.5467,-0.0982,6.9873,-4.3354,0.1018
532.340,4,3.9805,28.79,0.168,3.9415,0.5468,-0.0982,6.9877,-4.3357,0.1018
532.667,4,3.9820,28.80,0.178,3.9430,0.5470,-0.0983,6.9891,-4.3362,0.1017
533.004,4,3.9803,28.80,0.171,3.9414,0.5467,-0.0982,6.9873,-4.3366,0.1018
533.346,4,3.9802,28.80,0.171,3.9413,0.5467,-0.0982,6.9871,-4.3369,0.1018
533.662,4,3.9802,28.80,0.171,3.9413,0.5467,-0.0982,6.9869,-4.3379,0.1018
533.968,4,3.9801,28.80,0.171,3.9411,0.5467,-0.0982,6.9870,-4.3373,0.1018
538.331,4,3.5096,32.17,1.636,3.4774,0.4664,-0.0868,6.5429,-4.1851,0.1132
538.668,4,3.5087,32.17,1.729,3.4765,0.4664,-0.0873,6.5426,-4.1838,0.1127
538.964,4,3.5641,31.69,1.699,3.5315,0.4722,-0.0885,6.5940,-4.2043,0.1115
539.335,4,3.5627,31.71,1.716,3.5302,0.4720,-0.0886,6.5933,-4.2026,0.1114
539.669,4,3.5630,31.71,1.713,3.5305,0.4721,-0.0886,6.5939,-4.2024,0.1114
539.968,4,3.8097,31.60,1.284,3.7741,0.5117,-0.0875,6.8291,-4.2775,0.1125
540.338,4,3.8094,31.60,1.286,3.7739,0.5117,-0.0875,6.8295,-4.2764,0.1125
540.662,4,3.8096,31.60,1.288,3.7741,0.5117,-0.0875,6.8302,-4.2753,0.1125
540.964,4,3.8099,31.60,1.291,3.7744,0.5118,-0.0875,6.8308,-4.2751,0.1125
541.338,4,3.8102,31.59,1.291,3.7746,0.5118,-0.0875,6.8305,-4.2766,0.1125
541.651,4,3.8102,31.59,1.292,3.7747,0.5118,-0.0875,6.8306,-4.2768,0.1125
541.975,4,3.8102,31.60,1.293,3.7746,0.5118,-0.0875,6.8307,-4.2766,0.1125
542.324,4,3.8104,31.60,1.296,3.7749,0.5119,-0.0875,6.8312,-4.2768,0.1125
542.664,4,3.8105,31.60,1.296,3.7749,0.5119,-0.0875,6.8312,-4.2768,0.1125
542.965,4,3.8103,31.60,1.296,3.7748,0.5118,-0.0875,6.8317,-4.2756,0.1125
543.335,4,3.8103,31.60,1.297,3.7747,0.5118,-0.0875,6.8313,-4.2763,0.1125
543.661,4,3.8103,31.60,1.298,3.7748,0.5118,-0.0875,6.8313,-4.2765,0.1125
543.973,4,3.8105,31.60,1.299,3.7749,0.5119,-0.0876,6.8316,-4.2762,0.1124
544.330,4,3.8105,31.60,1.300,3.7750,0.5119,-0.0876,6.8313,-4.2773,0.1124
544.673,4,3.8107,31.60,1.301,3.7751,0.5119,-0.0876,6.8315,-4.2776,0.1124
544.970,4,3.8105,31.60,1.301,3.7749,0.5119,-0.0876,6.8313,-4.2770,0.1124
545.320,4,3.8106,31.60,1.301,3.7750,0.5119,-0.0876,6.8314,-4.2773,0.1124
545.663,4,3.8106,31.60,1.303,3.7750,0.5119,-0.0876,6.8318,-4.2761,0.1124
545.972,4,3.8135,31.60,1.318,3.7779,0.5124,-0.0877,6.8348,-4.2764,0.1123
546.315,4,3.8105,31.60,1.303,3.7749,0.5119,-0.0876,6.8324,-4.2747,0.1124
546.663,4,3.8133,31.60,1.320,3.7777,0.5124,-0.0877,6.8349,-4.2763,0.1123
547.329,4,3.9844,28.77,0.014,3.8705,-0.9408,-0.0980,6.9860,-4.3024,0.1020
552.323,4,3.8573,32.85,0.026,3.4815,-1.6578,-0.0973,6.9911,-4.4227,0.1027
552.662,4,3.7274,31.87,0.239,3.5360,-1.1751,-0.0975,6.9375,-4.4036,0.1025
552.971,4,3.6917,30.75,0.091,3.6081,-0.7750,-0.0975,6.9793,-4.4349,0.1025
553.318,4,3.3942,33.19,1.822,3.3662,-0.4251,-0.0937,6.7771,-4.3663,0.1063
553.657,4,3.4957,31.83,0.135,3.4896,-0.1817,-0.0976,6.9475,-4.4427,0.1024
554.323,4,3.3421,33.88,0.057,3.3322,0.2379,-0.0979,7.0412,-4.3835,0.1021
554.654,4,3.2759,34.88,0.029,3.2291,0.5431,-0.0976,7.0220,-4.3778,0.1024
554.955,4,3.2446,35.89,0.067,3.1355,0.8285,-0.0975,7.0373,-4.3856,0.1025
555.332,4,3.1619,37.88,0.182,2.9688,1.0837,-0.0976,7.0187,-4.3749,0.1024
555.670,4,3.0799,41.51,0.011,2.7817,1.3185,-0.0978,7.0005,-4.3724,0.1022
561.316,4,2.9204,41.93,0.022,2.7130,1.0767,-0.0978,7.0073,-4.4128,0.1022
561.653,4,2.8627,41.01,0.133,2.7744,0.6986,-0.0978,6.9902,-4.4070,0.1022
561.974,4,2.8363,39.88,0.078,2.8166,0.3185,-0.0977,7.0010,-4.4111,0.1023
562.321,4,2.8171,39.88,0.049,2.8146,-0.0655,-0.0978,7.0179,-4.4170,0.1022
562.641,4,2.7780,40.88,0.080,2.7444,-0.4191,-0.0978,7.0176,-4.4059,0.1022
562.962,4,2.7194,42.88,0.164,2.6135,-0.7452,-0.0979,6.9991,-4.4029,0.1021
563.296,4,2.5890,46.88,0.063,2.3653,-1.0486,-0.0938,6.9293,-4.3914,0.1062
594.631,4,2.3135,50.88,0.084,2.1796,-0.7698,-0.0943,7.0138,-3.7722,0.1057
594.948,4,2.2981,48.88,0.058,2.2923,-0.1323,-0.0940,7.0360,-3.7438,0.1060
595.264,4,2.2746,51.05,0.099,2.2253,0.4614,-0.0942,7.0321,-3.7299,0.1058
