t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
320.261,1,1.2495,98.11,0.224,1.1764,-0.4097,-0.0970,3.1534,-11.3703,0.1030
320.590,1,1.2371,94.73,0.088,1.2258,-0.1366,-0.0969,3.1277,-11.3668,0.1031
320.890,1,1.2283,96.03,0.183,1.2241,0.0271,-0.0969,3.1318,-11.3616,0.1031
321.262,1,1.2369,96.77,0.057,1.2180,0.1924,-0.0969,3.1284,-11.3679,0.1031
321.598,1,1.2441,99.99,0.127,1.1878,0.3570,-0.0970,3.1310,-11.3694,0.1030
325.895,1,0.9635,122.85,0.115,0.9472,0.1470,-0.0975,3.1171,-11.3693,0.1025
326.242,1,0.9677,120.87,0.022,0.9330,-0.2376,-0.0976,3.1278,-11.3720,0.1024
326.585,1,0.9766,122.85,0.075,0.9102,-0.3402,-0.0976,3.1907,-11.3963,0.1024
326.902,1,0.9667,119.87,0.145,0.9491,-0.1558,-0.0975,3.2587,-11.4185,0.1025
327.246,1,0.9597,120.88,0.022,0.9545,0.0238,-0.0975,3.2654,-11.4218,0.1025
327.591,1,0.9589,124.87,0.088,0.9353,0.1878,-0.0976,3.2712,-11.4296,0.1024
327.900,1,0.9634,131.94,0.166,0.8992,0.3317,-0.0977,3.2746,-11.4327,0.1023
533.029,5,4.4902,27.09,1.170,4.4349,0.6954,-0.0982,1.4033,-2.3987,0.1018
533.367,5,4.3957,27.65,1.141,4.3283,0.7627,-0.0806,1.4121,-2.3991,0.1194
533.682,5,4.3861,28.67,1.002,4.2790,0.9582,-0.0972,1.3349,-2.4038,0.1028
534.690,5,4.4370,27.61,0.163,4.2291,1.3387,-0.0969,1.0273,-2.4902,0.1031
534.979,5,4.2721,28.60,0.031,4.0687,1.2989,-0.0957,1.1018,-2.5046,0.1043
535.366,5,4.2817,28.59,0.346,4.0734,1.3155,-0.0965,1.0110,-2.4821,0.1035
535.670,5,4.2102,28.59,0.041,4.0138,1.2672,-0.0976,0.9982,-2.4783,0.1024
535.982,5,4.0579,29.67,0.054,3.8615,1.2434,-0.0977,1.0718,-2.4869,0.1023
536.353,5,3.9795,30.72,0.113,3.7820,1.2341,-0.0972,1.0620,-2.4859,0.1028
536.685,5,3.7919,32.84,0.142,3.5782,1.2513,-0.0956,1.1631,-2.4983,0.1044
537.001,5,3.7702,33.85,0.098,3.5132,1.3646,-0.0969,1.0992,-2.4924,0.1031
537.361,5,3.7157,34.86,0.036,3.4269,1.4327,-0.0974,1.1061,-2.4492,0.1026
537.691,5,3.5741,36.90,0.083,3.2771,1.4232,-0.0964,1.1642,-2.4618,0.1036
537.990,5,3.5385,37.90,0.032,3.2174,1.4697,-0.0973,1.1171,-2.4627,0.1027
538.361,5,3.4562,38.90,0.024,3.1351,1.4517,-0.0975,1.1185,-2.4623,0.1025
538.684,5,3.3416,40.90,0.081,3.0100,1.4481,-0.0967,1.1538,-2.4675,0.1033
538.973,5,3.3095,40.89,0.133,2.9957,1.4034,-0.0964,1.1039,-2.4785,0.1036
539.359,5,3.2304,41.89,0.215,2.9170,1.3846,-0.0971,1.1029,-2.4763,0.1029
539.687,5,3.0874,44.90,0.135,2.7612,1.3779,-0.0964,1.1706,-2.4812,0.1036
580.036,2,3.7721,33.46,0.511,3.4517,-1.5180,-0.1005,0.0725,2.4021,0.0995
580.291,2,3.8611,31.57,0.649,3.7024,-1.0910,-0.1013,0.1547,2.4680,0.0987
580.660,2,3.9024,30.60,0.731,3.8460,-0.6534,-0.1003,0.1910,2.5003,0.0997
580.986,2,4.2141,27.70,0.650,4.2083,-0.1910,-0.1117,0.4278,2.7105,0.0883
581.666,2,3.7920,32.10,0.849,3.7115,0.7706,-0.1003,0.0850,2.4440,0.0997
582.297,2,3.9408,34.86,1.133,3.4707,1.8639,-0.1006,0.1467,2.5817,0.0994
648.585,3,4.4541,25.94,0.108,4.2862,-1.2097,-0.0616,2.9228,-3.4734,0.1384
649.890,3,4.4169,26.10,1.213,4.2512,-1.1959,-0.0755,2.6842,-3.6679,0.1245
652.221,3,4.3763,29.88,1.563,4.1206,-1.4719,-0.0811,2.2477,-3.9711,0.1189
656.581,3,4.2183,31.03,1.205,3.8891,-1.6307,-0.0973,1.4467,-4.4098,0.1027
656.882,3,4.4269,31.93,1.379,4.0749,-1.7277,-0.0891,1.1842,-4.5381,0.1109
657.236,3,4.4488,27.72,0.203,4.0841,-1.7612,-0.0989,1.0866,-4.5710,0.1011
657.572,3,4.4811,28.41,0.235,4.1069,-1.7900,-0.0985,0.9840,-4.5749,0.1015
657.880,3,4.3063,28.90,0.125,3.9384,-1.7388,-0.0984,1.0681,-4.5466,0.1016
658.239,3,4.1455,29.95,0.063,3.7826,-1.6934,-0.0980,1.1438,-4.5163,0.1020
658.579,3,4.1728,31.54,0.092,3.7820,-1.7604,-0.0974,1.0453,-4.5530,0.1026
658.904,3,4.0461,32.87,0.236,3.6061,-1.8324,-0.0975,1.0924,-4.5399,0.1025
659.236,3,4.0056,34.90,0.026,3.5359,-1.8796,-0.0972,1.0567,-4.5624,0.1028
659.576,3,3.8590,34.54,0.076,3.4298,-1.7661,-0.0974,1.1180,-4.5394,0.1026
659.891,3,3.8212,35.92,0.049,3.4068,-1.7280,-0.0973,1.0787,-4.5505,0.1027
