t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
226.631,5,2.4748,51.45,0.587,2.3011,0.9060,-0.0950,2.0669,-6.4931,0.1050
226.966,5,2.3833,53.86,0.609,2.2033,0.9035,-0.0951,2.0622,-6.4817,0.1049
227.631,5,2.2256,58.17,0.494,2.0353,0.8954,-0.0956,2.0683,-6.4880,0.1044
227.968,5,2.1447,61.14,0.588,1.9464,0.8954,-0.0957,2.0663,-6.4901,0.1043
228.313,5,2.0669,64.14,0.573,1.8581,0.9003,-0.0969,2.0692,-6.4958,0.1031
228.648,5,1.9978,68.04,0.792,1.7669,0.9272,-0.0974,2.0735,-6.5064,0.1026
229.645,6,4.4768,24.81,0.220,4.4735,-0.1568,-0.0650,0.5906,-9.3628,0.1350
229.967,6,4.4367,24.79,1.396,4.4346,-0.1166,-0.0717,0.5707,-9.4063,0.1283
230.324,6,4.2853,25.90,0.039,4.2836,-0.1047,-0.0617,0.5846,-9.3429,0.1383
230.642,6,4.3034,25.78,0.226,4.3017,-0.1052,-0.0615,0.5513,-9.4464,0.1385
230.965,6,4.1333,25.78,1.488,4.1298,-0.1576,-0.0683,0.5450,-9.3604,0.1317
234.274,6,4.2042,29.09,1.409,4.1307,0.7788,-0.0769,0.4841,-10.3163,0.1231
234.641,6,4.4909,25.33,1.669,4.4154,0.8147,-0.0914,0.4202,-10.6857,0.1086
235.967,6,4.2722,27.86,1.661,4.1142,1.1473,-0.0919,0.4054,-10.8056,0.1081
276.271,3,4.4424,25.93,1.509,4.3281,-0.9989,-0.0716,0.1404,-5.2472,0.1284
276.576,3,4.3300,25.91,1.633,4.2328,-0.9099,-0.0702,0.1179,-5.2454,0.1298
276.929,3,4.2747,25.79,1.408,4.1919,-0.8341,-0.0705,0.1418,-5.2298,0.1295
279.919,3,4.0217,28.88,0.096,3.9035,-0.9651,-0.0687,0.5715,-4.9904,0.1313
281.928,3,4.4211,26.60,0.861,4.2300,-1.2820,-0.0999,1.4006,-4.6094,0.1001
283.247,3,4.4220,28.70,1.821,4.2021,-1.3735,-0.0984,1.7248,-4.5241,0.1016
284.570,3,4.4971,26.90,0.218,4.2512,-1.4635,-0.0990,2.1153,-4.4077,0.1010
284.929,3,4.4450,27.45,0.056,4.1958,-1.4641,-0.0985,2.1458,-4.4075,0.1015
285.257,3,4.0551,33.23,1.309,3.8097,-1.3867,-0.0853,1.8512,-4.4921,0.1147
285.574,3,4.2155,28.90,0.140,3.9415,-1.4915,-0.0986,2.0791,-4.4272,0.1014
285.920,3,4.1270,30.53,0.140,3.8497,-1.4842,-0.0976,2.0605,-4.4236,0.1024
286.254,3,4.0877,30.90,0.103,3.7918,-1.5238,-0.0979,2.1016,-4.4166,0.1021
286.570,3,3.9650,32.90,0.072,3.6500,-1.5458,-0.0973,2.0592,-4.4236,0.1027
286.918,3,3.8562,33.90,0.039,3.5370,-1.5330,-0.0973,2.0337,-4.4326,0.1027
287.236,3,3.7602,34.90,0.016,3.4273,-1.5438,-0.0974,2.0194,-4.4369,0.1026
287.572,3,3.6848,35.90,0.060,3.3253,-1.5845,-0.0974,2.0204,-4.4394,0.1026
287.914,3,3.6141,37.90,0.071,3.2268,-1.6248,-0.0974,2.0254,-4.4318,0.1026
288.244,3,3.5561,39.90,0.040,3.1352,-1.6754,-0.0975,2.0459,-4.4276,0.1025
363.501,3,1.7595,76.71,0.743,1.5728,0.7828,-0.0977,2.0262,-4.4764,0.1023
363.839,3,1.7134,80.10,1.824,1.5470,0.7297,-0.1001,2.0508,-4.5072,0.0999
364.158,3,1.6025,84.06,1.604,1.4447,0.6863,-0.1003,2.0445,-4.4800,0.0997
364.506,3,1.4937,89.72,0.174,1.3356,0.6618,-0.0966,2.0347,-4.4589,0.1034
368.848,5,2.3200,53.05,0.504,2.2277,0.6410,-0.0948,2.0707,-6.4643,0.1052
369.461,5,2.1582,57.99,0.650,2.0525,0.6601,-0.0955,2.0742,-6.4710,0.1045
369.834,5,2.0781,60.16,0.368,1.9617,0.6791,-0.0958,2.0773,-6.4740,0.1042
370.831,6,4.4631,25.90,1.513,4.3375,-1.0491,-0.0702,0.6879,-9.1888,0.1298
370.831,5,1.8472,68.65,0.889,1.7545,0.5696,-0.0970,2.0789,-6.4764,0.1030
371.158,5,1.7512,72.74,0.727,1.6535,0.5683,-0.0976,2.0742,-6.4635,0.1024
371.829,5,1.6334,82.19,1.733,1.5051,0.6266,-0.1002,2.0962,-6.5078,0.0998
372.164,6,4.2599,25.78,1.471,4.1673,-0.8803,-0.0690,0.7021,-9.3362,0.1310
372.164,5,1.5353,89.09,1.563,1.3885,0.6474,-0.1002,2.0920,-6.4859,0.0998
372.465,6,4.2473,25.81,1.531,4.1687,-0.8105,-0.0689,0.7132,-9.4141,0.1311
376.154,2,4.3683,28.81,0.245,4.1004,1.5044,-0.0751,2.9314,-10.2608,0.1249
377.848,6,4.4310,26.82,0.585,4.2794,-1.1460,-0.0862,0.4174,-10.9200,0.1138
377.848,2,4.0403,31.15,0.836,3.7927,1.3906,-0.0736,2.9328,-10.3335,0.1264
378.152,2,4.2547,29.12,0.303,4.0258,1.3742,-0.0810,3.0682,-10.6099,0.1190
379.825,6,4.1381,29.90,1.273,3.9828,-1.1188,-0.0973,0.4139,-11.1429,0.1027
380.150,6,4.2592,30.10,1.240,4.1042,-1.1353,-0.0866,0.3630,-11.3483,0.1134
380.450,6,4.1412,30.86,1.226,3.9965,-1.0815,-0.0878,0.3749,-11.3197,0.1122
380.837,6,4.0122,31.82,1.197,3.8658,-1.0705,-0.0846,0.3595,-11.2500,0.1154
381.158,6,3.6615,32.93,1.509,3.5101,-1.0386,-0.0863,0.4295,-10.9936,0.1137
381.465,6,4.0477,28.80,0.084,3.8706,-1.1800,-0.0982,0.3195,-11.4474,0.1018
381.824,6,3.9206,29.85,0.080,3.7307,-1.2012,-0.0979,0.3307,-11.4029,0.1021
382.161,6,3.8341,30.85,0.066,3.6054,-1.3008,-0.0978,0.3108,-11.3935,0.1022
382.472,6,3.8137,32.85,0.040,3.4849,-1.5462,-0.0976,0.3059,-11.4405,0.1024
382.833,6,3.7047,36.89,0.107,3.2696,-1.7392,-0.0974,0.3130,-11.4051,0.1026
406.458,2,1.4173,82.89,0.144,1.3385,-0.4560,-0.0965,3.3987,-11.2747,0.1035
406.768,2,1.4020,80.88,0.215,1.3986,0.0128,-0.0964,3.4113,-11.2938,0.1036
407.118,2,1.3991,86.01,0.151,1.3395,0.3922,-0.0965,3.4101,-11.2987,0.1035
407.461,2,1.4166,93.23,0.164,1.2798,0.5995,-0.0967,3.3993,-11.3060,0.1033
495.365,5,4.3723,29.12,1.917,4.3695,-0.1296,-0.0907,1.4560,-6.2582,0.1093
495.729,5,4.4949,24.89,0.392,4.4839,-0.3031,-0.0855,1.6337,-6.3835,0.1145
496.054,5,4.3375,25.99,1.653,4.3127,-0.4534,-0.0957,1.5665,-6.3578,0.1043
496.378,3,4.4670,28.68,1.209,4.2229,1.4532,-0.0977,1.7825,-4.5068,0.1023
496.710,5,4.3817,27.42,1.260,4.3737,-0.2460,-0.0978,1.7986,-6.3634,0.1022
497.051,5,4.3576,27.52,1.208,4.3568,-0.0141,-0.0807,1.8641,-6.3796,0.1193
497.051,3,4.3029,30.98,1.181,3.8975,1.8206,-0.0976,1.7764,-4.4902,0.1024
497.367,5,4.3549,27.64,1.212,4.3537,0.0655,-0.0815,1.9460,-6.4104,0.1185
497.719,5,4.1546,28.64,1.136,4.1535,-0.0063,-0.0960,1.8409,-6.3720,0.1040
498.047,3,4.4288,30.53,0.195,3.9916,1.9161,-0.0978,2.1417,-4.4424,0.1022
498.368,5,4.3952,25.59,0.132,4.3900,-0.1898,-0.0982,2.2397,-6.4905,0.1018
498.368,3,4.3032,30.75,0.111,3.9092,1.7963,-0.0976,2.0985,-4.4519,0.1024
498.714,5,4.3409,25.55,0.120,4.3376,-0.1361,-0.0972,2.2768,-6.4942,0.1028
498.714,3,4.2741,31.88,0.158,3.8434,1.8674,-0.0974,2.1482,-4.4347,0.1026
499.045,5,4.1946,26.70,0.157,4.1934,0.0236,-0.0975,2.1930,-6.4807,0.1025
499.347,5,4.0057,27.80,0.307,3.9989,-0.2123,-0.0959,2.0690,-6.4846,0.1041
499.347,3,4.0813,33.53,0.176,3.6720,1.7787,-0.0964,2.0749,-4.4669,0.1036
499.707,5,3.7150,31.89,1.113,3.7041,-0.2710,-0.0837,1.8676,-6.4464,0.1163
499.707,3,3.9821,32.88,0.085,3.5943,1.7112,-0.0975,2.0552,-4.4700,0.1025
500.039,5,3.8804,28.71,0.026,3.8785,-0.0736,-0.0976,2.1160,-6.4942,0.1024
500.345,5,3.7712,30.17,0.314,3.7698,0.0403,-0.0975,2.0990,-6.4915,0.1025
500.674,5,3.7197,29.80,0.047,3.7183,0.0373,-0.0973,2.1346,-6.5038,0.1027
501.031,5,3.5988,30.85,0.037,3.5944,0.1490,-0.0970,2.0972,-6.4899,0.1030
501.349,5,3.5411,31.86,0.231,3.5275,0.2942,-0.0969,2.1206,-6.5278,0.1031
501.662,5,3.4431,32.88,0.184,3.4308,0.2749,-0.0976,2.1111,-6.5235,0.1024
502.037,5,3.3313,33.94,0.153,3.3254,0.1714,-0.0976,2.0872,-6.5066,0.1024
502.361,5,3.2785,33.89,0.077,3.2768,0.0424,-0.0974,2.1284,-6.5048,0.1026
502.681,5,3.1909,34.89,0.073,3.1808,0.2342,-0.0975,2.1304,-6.5082,0.1025
503.036,5,3.0665,36.88,0.068,3.0458,0.3424,-0.0976,2.0996,-6.4582,0.1024
503.342,5,2.9862,37.88,0.053,2.9644,0.3465,-0.0976,2.1074,-6.4611,0.1024
503.680,5,2.9109,38.90,0.108,2.8758,0.4401,-0.0975,2.1160,-6.4754,0.1025
504.028,5,2.8179,40.90,0.024,2.7465,0.6228,-0.0978,2.1053,-6.4740,0.1022
504.365,5,2.7507,42.90,0.069,2.6655,0.6721,-0.0976,2.1147,-6.5048,0.1024
504.662,5,2.6313,44.39,0.287,2.5586,0.6064,-0.0975,2.0848,-6.5030,0.1025
505.032,5,2.5554,44.90,0.052,2.4996,0.5217,-0.0980,2.0907,-6.5004,0.1020
505.352,5,2.4522,46.89,0.260,2.4133,0.4244,-0.0953,2.0759,-6.4990,0.1047
505.663,5,2.3488,48.88,0.222,2.3131,0.3971,-0.0938,2.0613,-6.4971,0.1062
506.033,5,2.2605,50.88,0.094,2.2205,0.4129,-0.0942,2.0616,-6.4969,0.1058
506.361,5,2.1889,52.88,0.006,2.1373,0.4626,-0.0944,2.0511,-6.4401,0.1056
506.673,5,2.0967,55.92,0.088,2.0219,0.5467,-0.0947,2.0479,-6.4381,0.1053
507.045,5,2.0189,59.92,0.213,1.9184,0.6221,-0.0949,2.0476,-6.4357,0.1051
507.358,5,1.9404,64.90,0.109,1.8068,0.7009,-0.0953,2.0576,-6.4346,0.1047
507.676,5,1.8628,70.88,0.136,1.7029,0.7490,-0.0955,2.0627,-6.4398,0.1045
508.037,5,1.7869,71.95,0.301,1.6482,0.6838,-0.0955,2.0732,-6.4400,0.1045
508.366,5,1.7096,75.94,0.072,1.5778,0.6510,-0.0958,2.0792,-6.4429,0.1042
508.666,5,1.6293,80.97,0.162,1.4937,0.6436,-0.0959,2.0863,-6.4482,0.1041
510.033,5,1.4566,77.91,0.097,1.4382,0.2102,-0.0962,2.0531,-6.4309,0.1038
510.364,5,1.4752,83.93,0.058,1.3863,-0.4950,-0.0964,2.0629,-6.4369,0.1036
510.670,3,2.3046,51.94,0.251,2.2062,0.6592,-0.0942,1.9783,-4.4515,0.1058
511.031,3,2.4416,49.87,1.716,2.4392,-0.0410,-0.1001,2.0646,-4.3303,0.0999
511.355,3,2.2998,51.88,0.214,2.2103,-0.6285,-0.0943,2.0234,-4.4930,0.1057
511.680,3,2.2929,51.61,0.045,2.2343,-0.5062,-0.0942,2.0134,-4.4888,0.1058
512.034,3,2.3095,49.88,0.058,2.2981,-0.2084,-0.0940,2.0277,-4.4691,0.1060
512.351,3,2.3002,49.88,0.038,2.2971,0.0733,-0.0940,2.0226,-4.4741,0.1060
512.676,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0846,-4.3514,0.0998
513.023,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0840,-4.3509,0.0998
513.366,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0841,-4.3509,0.0998
513.677,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0848,-4.3516,0.0998
514.032,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0847,-4.3515,0.0998
514.353,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0840,-4.3509,0.0998
514.674,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0837,-4.3506,0.0998
515.023,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0842,-4.3510,0.0998
515.350,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0838,-4.3507,0.0998
515.667,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0843,-4.3512,0.0998
516.025,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0844,-4.3512,0.0998
516.353,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0834,-4.3504,0.0998
516.674,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0834,-4.3504,0.0998
517.038,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0826,-4.3497,0.0998
517.355,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0826,-4.3498,0.0998
517.680,3,2.4355,49.88,1.551,2.4155,0.2947,-0.1002,2.0815,-4.3488,0.0998
518.022,3,2.3078,49.88,0.032,2.2903,0.2683,-0.0940,1.9972,-4.4668,0.1060
518.363,3,2.4551,49.95,1.833,2.4355,0.2930,-0.1000,2.0723,-4.3585,0.1000
518.669,3,2.3354,48.88,0.201,2.3180,0.2683,-0.0940,1.9923,-4.4691,0.1060
519.037,3,2.5122,48.87,1.860,2.4927,0.2950,-0.1012,2.0881,-4.3406,0.0988
519.352,3,2.3950,48.59,0.307,2.3777,0.2710,-0.0960,2.0086,-4.4495,0.1040
519.679,3,2.5714,47.88,1.879,2.5519,0.2996,-0.1023,2.1040,-4.3180,0.0977
520.035,3,2.4899,47.88,1.548,2.4718,0.2811,-0.1024,2.0475,-4.3983,0.0976
520.351,3,2.6047,47.60,2.075,2.5854,0.2990,-0.1023,2.1061,-4.3165,0.0977
520.673,3,2.6304,46.88,1.891,2.6113,0.2994,-0.1024,2.1116,-4.3118,0.0976
521.030,3,2.6132,47.39,2.015,2.5943,0.2971,-0.1014,2.0879,-4.3359,0.0986
521.355,3,2.6684,46.07,1.832,2.6495,0.2993,-0.1045,2.1157,-4.3059,0.0955
521.669,3,2.7252,44.88,1.701,2.7060,0.3052,-0.1050,2.1408,-4.2743,0.0950
522.021,3,2.7251,44.89,1.684,2.7063,0.3019,-0.1050,2.1320,-4.2874,0.0950
522.358,3,2.7446,45.13,2.078,2.7258,0.3028,-0.1047,2.1342,-4.2856,0.0953
522.664,3,2.7910,43.88,1.704,2.7723,0.3051,-0.1051,2.1534,-4.2630,0.0949
523.015,3,2.7921,43.87,1.711,2.7734,0.3052,-0.1051,2.1428,-4.2730,0.0949
523.343,3,2.7760,44.29,1.801,2.7579,0.2992,-0.1050,2.1225,-4.3001,0.0950
523.667,3,2.8465,42.88,1.612,2.8280,0.3062,-0.1052,2.1554,-4.2581,0.0948
524.015,3,2.8611,42.88,1.714,2.8429,0.3051,-0.1052,2.1553,-4.2581,0.0948
524.350,3,2.8594,42.88,1.630,2.8275,0.4131,-0.1052,2.1341,-4.2439,0.0948
524.664,3,2.8534,43.88,1.804,2.7700,0.6768,-0.1050,2.1060,-4.2356,0.0950
525.017,3,2.8803,42.87,1.823,2.8467,0.4258,-0.1051,2.2317,-4.3034,0.0949
525.345,3,2.8122,44.28,1.793,2.7761,-0.4367,-0.1050,2.1867,-4.3555,0.0950
658.533,5,4.4592,25.91,1.485,4.2563,1.3004,-0.2775,0.2082,-7.4270,-0.0775
660.861,5,4.4424,24.81,1.489,4.3116,1.0315,-0.2853,0.2541,-7.3632,-0.0853
663.186,5,4.4483,26.04,0.239,4.2789,1.1837,-0.2769,0.3344,-7.3463,-0.0769
663.528,5,4.4665,26.04,0.238,4.2802,1.2458,-0.2770,0.3599,-7.3424,-0.0770
664.194,5,4.4768,25.78,1.483,4.2636,1.3389,-0.2675,0.3811,-7.3319,-0.0675
664.519,5,4.4417,26.40,0.106,4.2223,1.3510,-0.2745,0.3551,-7.3547,-0.0745
664.853,5,4.4518,26.90,0.283,4.2234,1.3805,-0.2748,0.3662,-7.3501,-0.0748
665.188,5,4.4725,26.49,1.458,4.2371,1.4065,-0.2685,0.3903,-7.3488,-0.0685
665.548,5,4.4730,26.90,0.276,4.2252,1.4421,-0.2750,0.3894,-7.3404,-0.0750
666.185,5,4.4875,26.89,0.122,4.2148,1.5159,-0.2742,0.4137,-7.3328,-0.0742
667.532,5,4.4279,27.87,1.550,4.1033,1.6437,-0.2603,0.3916,-7.3484,-0.0603
667.856,5,4.4485,27.87,1.550,4.1095,1.6833,-0.2607,0.4171,-7.3423,-0.0607
668.850,5,4.4196,27.90,1.252,4.0461,1.7570,-0.2735,0.4122,-7.3548,-0.0735
669.156,5,4.3862,28.88,1.648,4.0051,1.7690,-0.2619,0.3878,-7.3654,-0.0619
770.423,5,4.4357,27.77,1.428,4.0727,1.7561,-0.0713,0.3952,-7.4207,0.1287
790.399,5,4.4480,25.81,1.473,4.2186,1.4084,-0.0700,0.3448,-7.3919,0.1300
795.048,5,4.2193,25.78,1.488,4.2026,0.3687,-0.0695,0.3317,-7.3619,0.1305
795.374,5,4.2705,25.81,1.346,4.2387,0.5151,-0.0700,0.4417,-7.3296,0.1300
795.729,5,4.1739,26.91,0.069,4.1211,0.6583,-0.0631,0.4033,-7.3651,0.1369
796.735,5,4.1128,26.81,1.323,3.9961,0.9701,-0.0711,0.4560,-7.3622,0.1289
800.717,5,4.3545,27.75,0.112,4.1104,1.4360,-0.0669,0.7670,-7.2486,0.1331
802.054,5,4.2251,28.88,0.197,3.9789,1.4197,-0.0681,0.6542,-7.2941,0.1319
824.344,5,4.2641,32.95,1.632,3.7860,1.9596,-0.0933,1.9621,-6.5085,0.1067
825.341,5,4.2543,33.43,1.634,3.7583,1.9913,-0.0960,2.0180,-6.4698,0.1040
825.696,5,4.3854,29.06,0.032,3.8651,2.0696,-0.0973,2.1891,-6.3856,0.1027
826.021,5,4.3959,29.09,0.067,3.8686,2.0853,-0.0973,2.1925,-6.3596,0.1027
940.880,5,2.8266,43.93,1.708,2.7714,0.5455,-0.1050,2.1159,-6.1670,0.0950
941.242,5,2.7638,43.27,1.765,2.7597,-0.1076,-0.1047,2.0348,-6.2240,0.0953
941.542,5,2.8658,43.93,1.586,2.7892,-0.6499,-0.1052,2.0422,-6.1579,0.0948
941.922,5,2.8717,47.29,1.929,2.6328,-1.1421,-0.1024,2.0131,-6.1915,0.0976
952.559,5,3.0358,41.92,0.745,2.8315,-1.0902,-0.1008,2.0972,-6.3390,0.0992
952.920,5,3.0454,39.47,0.721,2.9940,-0.5480,-0.1005,2.0990,-6.3047,0.0995
953.238,5,3.0267,39.02,0.716,3.0226,-0.1206,-0.1012,2.0867,-6.3027,0.0988
953.557,5,3.0163,39.02,0.628,3.0032,0.2628,-0.1007,2.0818,-6.3071,0.0993
953.915,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1413,-6.2393,0.0991
954.255,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1412,-6.2392,0.0991
954.567,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1414,-6.2394,0.0991
954.923,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1410,-6.2391,0.0991
955.243,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1402,-6.2386,0.0991
955.565,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1405,-6.2388,0.0991
955.902,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1401,-6.2385,0.0991
956.258,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1405,-6.2388,0.0991
956.575,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1389,-6.2378,0.0991
956.929,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1382,-6.2373,0.0991
957.244,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1396,-6.2382,0.0991
957.573,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1398,-6.2383,0.0991
957.901,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1399,-6.2384,0.0991
958.237,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1399,-6.2384,0.0991
958.553,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1399,-6.2384,0.0991
958.913,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1400,-6.2385,0.0991
959.247,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1414,-6.2394,0.0991
959.564,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1409,-6.2390,0.0991
959.927,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1414,-6.2393,0.0991
960.242,5,3.1069,38.76,1.038,3.0721,0.4526,-0.1009,2.1428,-6.2402,0.0991
960.561,5,2.9898,39.85,0.619,2.9310,0.5816,-0.1005,2.0757,-6.3270,0.0995
960.925,5,2.9811,40.84,0.390,2.8209,0.9587,-0.1005,2.0839,-6.3128,0.0995
961.227,5,2.9492,44.28,0.874,2.6464,1.2978,-0.1007,2.0755,-6.3237,0.0993
990.871,4,4.2437,29.62,0.458,3.9048,-1.6580,-0.1089,7.2992,-3.8419,0.0911
