t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
112.702,6,3.7432,29.76,0.073,3.7416,-0.0467,-0.0981,1.5938,-5.5025,0.1019
113.022,6,3.6019,30.94,0.036,3.5963,-0.1752,-0.0975,1.5811,-5.4511,0.1025
113.371,6,3.5058,31.80,0.093,3.4896,-0.3214,-0.0978,1.5783,-5.4397,0.1022
113.710,6,3.4398,32.83,0.167,3.4254,-0.2989,-0.0974,1.6188,-5.4540,0.1026
114.027,6,3.3190,33.90,0.151,3.3137,-0.1606,-0.0974,1.6074,-5.4218,0.1026
114.377,6,3.2013,35.32,0.238,3.1994,-0.0533,-0.0975,1.6063,-5.3901,0.1025
114.701,6,3.1600,35.22,0.044,3.1584,0.0232,-0.0975,1.6204,-5.4303,0.1025
115.023,6,3.0352,37.06,0.182,3.0330,0.0583,-0.0975,1.6107,-5.3916,0.1025
115.372,6,2.9611,37.89,0.163,2.9573,0.1125,-0.0975,1.6157,-5.4029,0.1025
115.697,6,2.8870,38.91,0.111,2.8847,0.0620,-0.0977,1.5542,-5.4292,0.1023
116.370,6,2.7191,40.90,0.089,2.7129,-0.1556,-0.0978,1.5567,-5.4399,0.1022
116.701,6,2.6278,42.88,0.036,2.6152,-0.2372,-0.0979,1.5591,-5.4385,0.1021
117.357,6,2.4343,46.88,0.192,2.4184,-0.2604,-0.0957,1.5545,-5.4230,0.1043
117.696,6,2.3067,48.88,0.130,2.2932,-0.2301,-0.0940,1.5436,-5.3834,0.1060
118.020,6,2.2288,51.27,0.251,2.2185,-0.1921,-0.0942,1.5476,-5.3949,0.1058
118.359,6,2.1417,53.05,0.095,2.1332,-0.1656,-0.0944,1.5482,-5.3931,0.1056
118.690,6,2.0644,54.88,0.159,2.0562,-0.1581,-0.0946,1.5506,-5.4051,0.1054
119.359,6,1.8866,60.05,0.043,1.8808,-0.1135,-0.0951,1.5743,-5.3815,0.1049
119.686,6,1.8139,61.88,0.224,1.8085,-0.1013,-0.0952,1.5762,-5.3949,0.1048
120.016,6,1.7201,65.88,0.051,1.7097,-0.1633,-0.0956,1.5795,-5.3918,0.1044
120.356,6,1.6531,69.88,0.129,1.6213,-0.3080,-0.0957,1.5810,-5.4074,0.1043
120.695,6,1.5783,76.42,0.078,1.5034,-0.4707,-0.0961,1.5867,-5.4139,0.1039
121.019,6,1.4954,88.08,0.135,1.3695,-0.5927,-0.0964,1.5941,-5.4053,0.1036
