t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
209.993,6,4.3005,27.13,0.611,4.2909,0.2675,-0.1031,3.2031,2.5818,0.0969
210.352,6,4.1253,28.31,0.481,4.0957,0.4821,-0.1020,3.1470,2.5105,0.0980
210.693,6,4.2356,28.55,1.480,4.1739,0.7138,-0.0990,3.2489,2.6765,0.1010
210.991,6,3.8104,30.94,0.121,3.6904,0.9434,-0.0992,3.0077,2.4294,0.1008
211.364,6,3.9283,31.73,1.622,3.7169,1.2670,-0.1029,3.1271,2.5820,0.0971
211.693,6,3.6753,33.82,0.159,3.3353,1.5409,-0.0979,3.0086,2.4392,0.1021
254.976,5,4.2740,26.79,0.131,4.1900,-0.8406,-0.0640,2.5609,-1.1019,0.1360
255.290,5,4.2900,26.96,0.336,4.2755,-0.3468,-0.0632,2.5327,-1.1139,0.1368
255.977,5,4.2380,26.80,0.104,4.1872,0.6512,-0.0640,2.5087,-1.1063,0.1360
256.291,5,4.2482,27.93,0.362,4.1103,1.0715,-0.0647,2.4762,-1.1292,0.1353
286.281,3,4.4880,25.87,0.461,4.4734,-0.3560,-0.0644,2.9938,-3.8288,0.1356
286.591,3,4.3552,25.93,1.494,4.3055,-0.6521,-0.0713,3.0525,-3.7716,0.1287
286.953,3,4.2833,25.78,1.519,4.2270,-0.6885,-0.0699,3.0386,-3.7867,0.1301
287.956,3,4.1113,26.87,1.601,4.0657,-0.6065,-0.0710,2.9640,-3.8464,0.1290
289.935,3,4.0447,28.88,0.405,3.9962,-0.6207,-0.0680,2.5696,-4.0706,0.1320
290.945,3,4.3863,27.83,0.837,4.3226,-0.7402,-0.0806,1.9922,-4.2568,0.1194
291.271,3,4.3588,27.78,0.897,4.3122,-0.6299,-0.0827,1.9406,-4.2930,0.1173
292.950,3,4.1793,27.69,1.598,4.0894,-0.8566,-0.0994,1.7016,-4.3977,0.1006
293.588,3,4.1974,28.78,1.870,4.1143,-0.8255,-0.0963,1.5393,-4.4347,0.1037
294.272,3,4.2935,29.72,1.848,4.2074,-0.8503,-0.0974,1.2786,-4.5071,0.1026
294.589,3,4.4858,25.52,0.109,4.3791,-0.9675,-0.0994,1.0072,-4.5712,0.1006
294.940,3,4.3787,26.75,0.305,4.2552,-1.0282,-0.0985,1.0294,-4.5628,0.1015
295.276,3,3.9576,32.24,1.367,3.8290,-0.9970,-0.0860,1.3543,-4.4861,0.1140
295.601,3,3.8474,33.12,1.147,3.7099,-1.0160,-0.0846,1.3838,-4.4792,0.1154
295.926,3,4.0174,29.90,0.184,3.8690,-1.0777,-0.0958,1.1292,-4.5396,0.1042
296.252,3,3.9578,29.90,0.132,3.7934,-1.1244,-0.0980,1.1053,-4.5437,0.1020
296.593,3,3.8546,30.90,0.083,3.6635,-1.1946,-0.0978,1.1454,-4.5133,0.1022
296.922,3,3.7676,32.90,0.058,3.5391,-1.2882,-0.0975,1.1497,-4.5139,0.1025
297.254,3,3.6893,33.90,0.027,3.4296,-1.3562,-0.0975,1.1452,-4.5211,0.1025
297.594,3,3.5846,36.54,0.064,3.2979,-1.4014,-0.0969,1.1681,-4.5153,0.1031
297.939,3,3.5425,37.90,0.025,3.2188,-1.4761,-0.0974,1.1332,-4.5230,0.1026
298.236,3,3.4677,39.92,0.074,3.1026,-1.5457,-0.0972,1.1284,-4.5229,0.1028
457.778,4,3.2228,40.99,0.625,2.8264,-1.5453,-0.1008,-3.9072,-4.4012,0.0992
458.097,4,3.1243,40.87,0.552,2.8318,-1.3161,-0.1008,-3.8984,-4.4101,0.0992
459.454,4,2.7895,42.28,0.610,2.7701,-0.3126,-0.1004,-3.8768,-4.4543,0.0996
459.784,4,2.7615,42.60,0.651,2.7592,-0.0547,-0.1004,-3.8965,-4.4511,0.0996
460.105,4,2.6845,44.14,0.709,2.6748,0.2046,-0.1003,-3.8947,-4.4641,0.0997
460.451,4,2.5711,47.38,0.980,2.5269,0.4643,-0.0979,-3.8594,-4.5052,0.1021
460.775,4,2.5361,49.14,0.814,2.4254,0.7346,-0.0986,-3.8624,-4.4819,0.1014
461.071,4,2.4693,52.95,1.471,2.2513,1.0095,-0.1003,-3.8529,-4.4932,0.0997
550.674,4,3.3420,37.88,0.140,3.0180,1.4322,-0.0976,-3.9205,-5.0495,0.1024
550.994,4,3.2616,36.88,0.141,3.0499,1.1520,-0.0976,-3.8861,-5.0583,0.1024
551.343,4,3.2234,36.88,0.256,3.0955,0.8934,-0.0974,-3.8998,-5.0588,0.1026
551.687,4,3.1487,37.01,0.281,3.0830,0.6324,-0.0974,-3.8920,-5.0811,0.1026
551.998,4,3.0558,37.80,0.167,3.0088,0.5248,-0.0976,-3.8940,-5.1061,0.1024
552.345,4,2.9893,38.22,0.038,2.9530,0.4539,-0.0977,-3.9120,-5.0994,0.1023
552.669,4,2.9094,38.88,0.018,2.8893,0.3270,-0.0977,-3.9194,-5.0949,0.1023
552.979,4,2.8207,39.88,0.028,2.8160,0.1307,-0.0977,-3.9152,-5.0837,0.1023
553.344,4,2.7542,40.88,0.093,2.7475,-0.1654,-0.0978,-3.8818,-4.5153,0.1022
553.656,4,2.6681,43.27,0.198,2.6032,-0.5764,-0.0979,-3.8277,-4.5392,0.1021
553.985,4,2.6562,44.88,0.222,2.4946,-0.9068,-0.0980,-3.8457,-4.5321,0.1020
652.579,3,4.4116,26.87,1.636,4.1769,-1.4177,-0.0731,2.8260,-3.6079,0.1269
655.247,3,4.1714,28.63,0.267,3.9415,-1.3639,-0.0692,2.4923,-3.8570,0.1308
658.895,3,4.4718,29.86,1.241,4.0527,-1.8878,-0.0971,1.4369,-4.3914,0.1029
659.892,3,4.4826,32.24,1.423,4.0736,-1.8688,-0.0880,1.2032,-4.4882,0.1120
660.593,3,4.3531,29.51,0.017,3.8869,-1.9574,-0.0981,1.1844,-4.5155,0.1019
660.877,3,4.3715,29.54,0.167,3.9374,-1.8966,-0.0983,1.1005,-4.5416,0.1017
661.236,3,4.3723,30.46,0.143,3.9366,-1.9001,-0.0978,1.0237,-4.5694,0.1022
661.570,3,4.2371,31.90,0.066,3.7832,-1.9055,-0.0974,1.0760,-4.5536,0.1026
661.894,3,4.1245,32.90,0.055,3.6572,-1.9045,-0.0974,1.1095,-4.5434,0.1026
727.844,4,4.3418,27.42,0.527,4.2528,-0.8690,-0.1007,-3.7268,-4.1428,0.0993
728.844,4,4.0079,30.56,0.500,3.7919,-1.2944,-0.1001,-3.9388,-4.4151,0.0999
729.167,4,3.9852,30.58,0.534,3.7986,-1.2010,-0.1004,-3.9876,-4.3929,0.0996
729.843,4,3.8781,31.41,0.916,3.7869,-0.8301,-0.1002,-4.0068,-4.3789,0.0998
730.179,4,3.7753,31.56,0.482,3.6738,-0.8636,-0.1004,-4.0067,-4.4017,0.0996
730.491,4,3.7027,33.87,1.030,3.5134,-1.1645,-0.1001,-3.9876,-4.4184,0.0999
731.153,4,3.4641,36.26,0.625,3.2097,-1.2992,-0.1004,-3.9613,-4.5264,0.0996
731.506,4,3.4262,37.13,0.928,3.1758,-1.2820,-0.1003,-3.9950,-4.4905,0.0997
731.844,4,3.3871,37.16,0.738,3.1480,-1.2460,-0.1014,-4.0200,-4.4571,0.0986
732.172,4,3.2871,37.83,0.615,3.0768,-1.1525,-0.1014,-4.0142,-4.4701,0.0986
732.488,4,3.2153,38.87,0.936,3.0372,-1.0504,-0.1002,-3.9320,-4.4058,0.0998
732.840,4,3.1226,39.86,0.930,2.9609,-0.9867,-0.1002,-3.9102,-4.4054,0.0998
733.165,4,2.9864,40.87,0.644,2.8552,-0.8695,-0.1004,-3.8808,-4.4485,0.0996
733.497,4,2.9509,40.99,0.861,2.8772,-0.6476,-0.1003,-3.9142,-4.4069,0.0997
733.803,4,2.8137,41.87,0.535,2.7846,-0.3912,-0.1004,-3.8770,-4.4670,0.0996
734.155,4,2.7715,43.14,1.049,2.7659,-0.1445,-0.1002,-3.8915,-4.4519,0.0998
734.484,4,2.6800,44.27,0.841,2.6764,0.0949,-0.1002,-3.8896,-4.4759,0.0998
734.791,4,2.5626,47.01,0.911,2.5379,0.3409,-0.0983,-3.8660,-4.5130,0.1017
735.155,4,2.5006,49.15,0.840,2.4248,0.6032,-0.0985,-3.8618,-4.5104,0.1015
735.496,4,2.5152,52.11,1.534,2.3487,0.8941,-0.1002,-3.8954,-4.4574,0.0998
